Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;DT9;DT10;DT11;DT12;DT13;DT14;DT15;DT16;Time
19;25.8969;-256.41;25.8617;-256.41;-256.758;-256.41;-256.262;-256.41;-256.692;-256.41;-256.903;-256.41;-256.919;-256.41;-256.003;-256.41;14:11:55
