Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;DT9;DT10;DT11;DT12;DT13;DT14;DT15;DT16;Time
9;110.068;0;110.057;0;-0.132751;0;0.0610352;0;-0.112915;0;-0.195313;0;-0.204468;0;0.170898;0;13:20:56
