Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;DT9;DT10;DT11;DT12;DT13;DT14;DT15;DT16;Time
16;25.8813;-256.41;25.846;-256.41;-256.751;-256.41;-256.262;-256.41;-256.7;-256.41;-256.903;-256.41;-256.927;-256.41;-255.98;-256.41;14:03:38
