Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;DT9;DT10;DT11;DT12;DT13;DT14;DT15;DT16;Time
6;110.065;0;110.054;0;-0.135803;0;0.062561;0;-0.112915;0;-0.198364;0;-0.213623;0;0.167847;0;13:04:18
