Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;DT9;DT10;DT11;DT12;DT13;DT14;DT15;DT16;Time
1;110.037;0;110.071;0;-0.135803;0;0.0610352;0;-0.109863;0;-0.195313;0;-0.216675;0;0.17395;0;12:54:10
