Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;DT9;DT10;DT11;DT12;DT13;DT14;DT15;DT16;Time
5;110.065;0;110.051;0;-0.135803;0;0.062561;0;-0.109863;0;-0.198364;0;-0.213623;0;0.170898;0;13:02:50
