Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;DT9;DT10;DT11;DT12;DT13;DT14;DT15;DT16;Time
10;110.074;0;110.057;0;-0.134277;0;0.0579834;0;-0.109863;0;-0.198364;0;-0.198364;0;0.167847;0;13:22:03
