Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;DT9;DT10;DT11;DT12;DT13;DT14;DT15;DT16;Time
8;110.071;0;110.051;0;-0.135803;0;0.0640869;0;-0.112915;0;-0.195313;0;-0.204468;0;0.17395;0;13:19:04
