Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;DT9;DT10;DT11;DT12;DT13;DT14;DT15;DT16;Time
4;110.062;0;110.054;0;-0.137329;0;0.0610352;0;-0.112915;0;-0.198364;0;-0.216675;0;0.177002;0;12:58:26
