Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;DT9;DT10;DT11;DT12;DT13;DT14;DT15;DT16;Time
23;25.936;-256.41;25.893;-256.41;-256.758;-256.41;-256.269;-256.41;-256.7;-256.41;-256.911;-256.41;-256.927;-256.41;-255.996;-256.41;14:23:21
