Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;T_stab;Time
41;30.5841;30.4745;-256.743;-256.246;-256.708;-256.903;-256.974;-255.956;37.599;None;37.35;30;12:14:16
42;30.5763;30.4706;-256.743;-256.25;-256.7;-256.911;-256.974;-255.949;37.599;None;37.35;30;12:14:16
43;30.5684;30.4745;-256.747;-256.246;-256.708;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:14:16
44;30.5606;30.4667;-256.743;-256.246;-256.708;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:14:16
45;30.5606;30.4628;-256.747;-256.25;-256.708;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:14:16
46;30.5528;30.4589;-256.743;-256.246;-256.708;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:14:16
47;30.545;30.4589;-256.739;-256.25;-256.708;-256.911;-256.958;-255.949;37.599;None;37.35;30;12:14:16
48;30.545;30.4589;-256.735;-256.25;-256.708;-256.911;-256.958;-255.949;37.599;None;37.35;30;12:14:16
49;30.545;30.455;-256.735;-256.25;-256.7;-256.911;-256.958;-255.949;37.599;None;37.35;30;12:14:16
50;30.545;30.4472;-256.727;-256.25;-256.708;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:14:16
51;30.5371;30.4472;-256.735;-256.246;-256.708;-256.903;-256.958;-255.949;37.599;None;37.35;30;12:14:16
52;30.5371;30.4472;-256.743;-256.246;-256.7;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:14:16
53;30.5293;30.4315;-256.743;-256.246;-256.692;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:14:16
54;30.5293;30.4315;-256.743;-256.25;-256.7;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:14:16
55;30.5215;30.4237;-256.743;-256.246;-256.708;-256.903;-256.958;-255.949;37.599;None;37.35;30;12:14:16
56;30.5215;30.4159;-256.743;-256.25;-256.7;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:14:16
57;30.5058;30.4159;-256.747;-256.246;-256.7;-256.911;-256.966;-255.941;37.599;None;37.35;30;12:14:16
58;30.5058;30.408;-256.747;-256.25;-256.692;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:14:16
59;30.498;30.408;-256.747;-256.246;-256.7;-256.911;-256.958;-255.949;37.599;None;37.35;30;12:14:16
60;30.4902;30.408;-256.747;-256.246;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:14:16
61;30.4902;30.4002;-256.747;-256.246;-256.708;-256.911;-256.958;-255.949;37.599;None;37.35;30;12:14:16
62;30.4902;30.3924;-256.743;-256.246;-256.692;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:14:16
63;30.4824;30.3924;-256.747;-256.25;-256.708;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:14:16
64;30.4824;30.3924;-256.743;-256.246;-256.7;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:14:16
65;30.4745;30.3924;-256.743;-256.25;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:14:16
66;30.4745;30.3846;-256.743;-256.246;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:14:16
67;30.4667;30.3767;-256.743;-256.25;-256.7;-256.903;-256.981;-255.941;37.599;None;37.35;30;12:14:16
68;30.4706;30.3767;-256.735;-256.25;-256.7;-256.903;-256.974;-255.949;37.599;None;37.35;30;12:14:16
69;30.4628;30.3689;-256.743;-256.246;-256.7;-256.895;-256.966;-255.949;37.599;None;37.35;30;12:14:16
70;30.4628;30.3611;-256.735;-256.246;-256.692;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:14:16
71;30.4628;30.3611;-256.735;-256.246;-256.708;-256.903;-256.966;-255.941;37.599;None;37.35;30;12:14:16
72;30.4589;30.3611;-256.743;-256.246;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:14:16
73;30.455;30.3533;-256.743;-256.246;-256.7;-256.903;-256.974;-255.949;37.599;None;37.35;30;12:14:16
74;30.455;30.3533;-256.743;-256.25;-256.7;-256.903;-256.966;-255.941;37.599;None;37.35;30;12:14:16
75;30.4472;30.3454;-256.735;-256.246;-256.708;-256.903;-256.981;-255.956;37.599;None;37.35;30;12:14:16
76;30.4393;30.3454;-256.727;-256.246;-256.692;-256.895;-256.974;-255.941;37.599;None;37.35;30;12:14:16
77;30.4472;30.3376;-256.735;-256.246;-256.7;-256.903;-256.974;-255.949;37.599;None;37.35;30;12:14:16
78;30.4315;30.3298;-256.735;-256.246;-256.7;-256.895;-256.974;-255.949;37.599;None;37.35;30;12:14:16
79;30.4315;30.3298;-256.735;-256.25;-256.7;-256.895;-256.966;-255.949;37.599;None;37.35;30;12:14:16
80;30.4237;30.322;-256.743;-256.246;-256.7;-256.903;-256.981;-255.949;37.599;None;37.35;30;12:14:16
81;30.4237;30.322;-256.735;-256.246;-256.708;-256.895;-256.966;-255.941;37.599;None;37.35;30;12:14:16
82;30.4159;30.3141;-256.743;-256.246;-256.7;-256.903;-256.974;-255.949;37.599;None;37.35;30;12:14:16
83;30.408;30.3063;-256.743;-256.25;-256.708;-256.895;-256.966;-255.949;37.599;None;37.35;30;12:14:16
84;30.4002;30.2985;-256.743;-256.246;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:14:16
85;30.4002;30.2907;-256.739;-256.246;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:14:16
86;30.4002;30.2907;-256.735;-256.246;-256.7;-256.903;-256.974;-255.941;37.599;None;37.35;30;12:14:16
87;30.3924;30.2828;-256.743;-256.246;-256.7;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:14:16
88;30.3924;30.2828;-256.743;-256.242;-256.7;-256.903;-256.958;-255.949;37.599;None;37.35;30;12:14:16
89;30.3767;30.275;-256.735;-256.246;-256.7;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:14:16
90;30.3767;30.275;-256.743;-256.25;-256.708;-256.903;-256.966;-255.941;37.599;None;37.35;30;12:14:16
91;30.3767;30.2672;-256.735;-256.246;-256.7;-256.895;-256.958;-255.949;37.599;None;37.35;30;12:14:16
92;30.3611;30.2672;-256.727;-256.25;-256.7;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:14:16
93;30.3611;30.2594;-256.739;-256.242;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:14:16
94;30.3611;30.2554;-256.735;-256.246;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:15:03
95;30.3533;30.2554;-256.743;-256.25;-256.7;-256.903;-256.966;-255.941;37.599;None;37.35;30;12:15:03
96;30.3533;30.2515;-256.735;-256.246;-256.708;-256.903;-256.974;-255.949;37.599;None;37.35;30;12:15:03
97;30.3376;30.2515;-256.743;-256.246;-256.692;-256.903;-256.958;-255.941;37.599;None;37.35;30;12:15:03
98;30.3376;30.2476;-256.735;-256.246;-256.7;-256.903;-256.958;-255.941;37.599;None;37.35;30;12:15:03
99;30.3376;30.2515;-256.743;-256.25;-256.708;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:03
100;30.3298;30.2476;-256.743;-256.25;-256.708;-256.903;-256.958;-255.941;37.599;None;37.35;30;12:15:03
101;30.3298;30.2437;-256.747;-256.246;-256.7;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:03
102;30.322;30.2398;-256.747;-256.25;-256.708;-256.911;-256.958;-255.941;37.599;None;37.35;30;12:15:03
103;30.3141;30.2398;-256.747;-256.246;-256.708;-256.903;-256.966;-255.945;37.599;None;37.35;30;12:15:03
104;30.3141;30.232;-256.747;-256.25;-256.7;-256.911;-256.966;-255.941;37.599;None;37.35;30;12:15:03
105;30.3141;30.2398;-256.751;-256.254;-256.708;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:03
106;30.3063;30.2163;-256.747;-256.25;-256.708;-256.903;-256.966;-255.941;37.599;None;37.35;30;12:15:03
107;30.3063;30.2241;-256.747;-256.25;-256.7;-256.903;-256.966;-255.941;37.599;None;37.35;30;12:15:03
108;30.3063;30.2085;-256.751;-256.25;-256.7;-256.911;-256.958;-255.949;37.599;None;37.35;30;12:15:03
109;30.2907;30.2163;-256.747;-256.25;-256.7;-256.911;-256.966;-255.941;37.599;None;37.35;30;12:15:03
110;30.2828;30.2007;-256.747;-256.25;-256.7;-256.911;-256.974;-255.941;37.599;None;37.35;30;12:15:03
111;30.2828;30.2007;-256.747;-256.25;-256.7;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:03
112;30.275;30.2007;-256.743;-256.246;-256.7;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:03
113;30.2672;30.185;-256.743;-256.25;-256.708;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:03
114;30.2672;30.185;-256.747;-256.25;-256.7;-256.911;-256.974;-255.949;37.599;None;37.35;30;12:15:03
115;30.2594;30.1772;-256.743;-256.25;-256.708;-256.911;-256.966;-255.941;37.599;None;37.35;30;12:15:03
116;30.2594;30.1772;-256.743;-256.25;-256.7;-256.911;-256.974;-255.956;37.599;None;37.35;30;12:15:03
117;30.2554;30.1694;-256.747;-256.254;-256.708;-256.903;-256.966;-255.941;37.599;None;37.35;30;12:15:03
118;30.2554;30.1694;-256.735;-256.246;-256.7;-256.911;-256.974;-255.949;37.599;None;37.35;30;12:15:03
119;30.2554;30.1615;-256.743;-256.25;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:15:03
120;30.2554;30.1537;-256.743;-256.25;-256.7;-256.903;-256.981;-255.949;37.599;None;37.35;30;12:15:04
121;30.2515;30.1537;-256.743;-256.25;-256.692;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:15:04
122;30.2515;30.1459;-256.747;-256.25;-256.7;-256.911;-256.974;-255.949;37.599;None;37.35;30;12:15:04
123;30.2476;30.1459;-256.731;-256.25;-256.7;-256.903;-256.974;-255.956;37.599;None;37.35;30;12:15:04
124;30.2476;30.1381;-256.743;-256.25;-256.7;-256.911;-256.974;-255.949;37.599;None;37.35;30;12:15:04
125;30.2398;30.1381;-256.743;-256.25;-256.692;-256.895;-256.974;-255.949;37.599;None;37.35;30;12:15:04
126;30.2437;30.1381;-256.735;-256.25;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:15:04
127;30.232;30.1302;-256.743;-256.246;-256.7;-256.903;-256.974;-255.956;37.599;None;37.35;30;12:15:04
128;30.232;30.1302;-256.735;-256.25;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:15:04
129;30.232;30.1302;-256.743;-256.25;-256.692;-256.903;-256.974;-255.956;37.599;None;37.35;30;12:15:04
130;30.2241;30.1224;-256.743;-256.25;-256.708;-256.903;-256.958;-255.949;37.599;None;37.35;30;12:15:04
131;30.2163;30.1146;-256.743;-256.25;-256.692;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:04
132;30.2163;30.1146;-256.743;-256.25;-256.7;-256.903;-256.974;-255.956;37.599;None;37.35;30;12:15:04
133;30.2007;30.1146;-256.743;-256.25;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:15:04
134;30.2007;30.1068;-256.747;-256.25;-256.7;-256.903;-256.974;-255.956;37.599;None;37.35;30;12:15:04
135;30.2007;30.0989;-256.747;-256.254;-256.7;-256.911;-256.974;-255.949;37.599;None;37.35;30;12:15:04
136;30.2085;30.0989;-256.747;-256.254;-256.692;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:15:04
137;30.1928;30.0911;-256.743;-256.25;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:15:04
138;30.2007;30.0911;-256.747;-256.254;-256.7;-256.903;-256.966;-255.956;37.599;None;37.35;30;12:15:04
139;30.1928;30.0833;-256.743;-256.25;-256.7;-256.903;-256.974;-255.949;37.599;None;37.35;30;12:15:04
140;30.185;30.0794;-256.743;-256.25;-256.692;-256.903;-256.966;-255.956;37.599;None;37.35;30;12:15:04
141;30.1772;30.0755;-256.747;-256.246;-256.7;-256.903;-256.981;-255.949;37.599;None;37.35;30;12:15:04
142;30.1772;30.0755;-256.743;-256.25;-256.692;-256.903;-256.966;-255.956;37.599;None;37.35;30;12:15:04
143;30.1772;30.0716;-256.743;-256.25;-256.7;-256.911;-256.974;-255.949;37.599;None;37.35;30;12:15:04
144;30.1694;30.0716;-256.743;-256.246;-256.692;-256.903;-256.958;-255.956;37.599;None;37.35;30;12:15:04
145;30.1615;30.0676;-256.747;-256.25;-256.7;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:04
146;30.1537;30.0637;-256.743;-256.254;-256.7;-256.903;-256.974;-255.956;37.599;None;37.35;30;12:15:04
147;30.1537;30.0676;-256.743;-256.246;-256.7;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:15:04
148;30.1537;30.0559;-256.743;-256.254;-256.7;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:04
149;30.1381;30.0559;-256.743;-256.25;-256.7;-256.903;-256.974;-255.956;37.599;None;37.35;30;12:15:04
150;30.1381;30.0559;-256.747;-256.25;-256.7;-256.903;-256.974;-255.949;37.599;None;37.35;30;12:15:04
151;30.1224;30.0481;-256.743;-256.25;-256.7;-256.895;-256.974;-255.956;37.599;None;37.35;30;12:15:04
152;30.1302;30.0481;-256.747;-256.25;-256.708;-256.903;-256.974;-255.949;37.599;None;37.35;30;12:15:04
153;30.1224;30.0403;-256.743;-256.246;-256.7;-256.895;-256.974;-255.956;37.599;None;37.35;30;12:15:04
154;30.1146;30.0324;-256.743;-256.25;-256.7;-256.911;-256.974;-255.956;37.599;None;37.35;30;12:15:04
155;30.1146;30.0324;-256.743;-256.246;-256.7;-256.911;-256.974;-255.949;37.599;None;37.35;30;12:15:04
156;30.1068;30.0324;-256.743;-256.25;-256.7;-256.911;-256.974;-255.949;37.599;None;37.35;30;12:15:04
157;30.1068;30.0246;-256.743;-256.25;-256.7;-256.911;-256.974;-255.956;37.599;None;37.35;30;12:15:04
158;30.1068;30.0324;-256.735;-256.246;-256.7;-256.903;-256.974;-255.949;37.599;None;37.35;30;12:15:04
159;30.0989;30.0168;-256.743;-256.25;-256.7;-256.911;-256.974;-255.956;37.599;None;37.35;30;12:15:04
160;30.0911;30.0168;-256.743;-256.25;-256.7;-256.911;-256.974;-255.949;37.599;None;37.35;30;12:15:04
161;30.0833;30.009;-256.747;-256.246;-256.7;-256.911;-256.966;-255.956;37.599;None;37.35;30;12:15:04
162;30.0833;30.0168;-256.747;-256.25;-256.692;-256.903;-256.974;-255.956;37.599;None;37.35;30;12:15:04
163;30.0755;30.0011;-256.743;-256.246;-256.708;-256.919;-256.974;-255.949;37.599;None;37.35;30;12:15:04
164;30.0755;30.0011;-256.743;-256.25;-256.7;-256.911;-256.974;-255.956;37.599;None;37.35;30;12:15:04
165;30.0676;30.0011;-256.747;-256.246;-256.708;-256.911;-256.966;-255.956;37.599;None;37.35;30;12:15:04
166;30.0676;29.9933;-256.747;-256.25;-256.7;-256.919;-256.974;-255.949;37.599;None;37.35;30;12:15:04
167;30.0676;29.9855;-256.747;-256.246;-256.7;-256.911;-256.966;-255.956;37.599;None;37.35;30;12:15:04
168;30.0676;29.9777;-256.747;-256.25;-256.7;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:04
169;30.0598;29.9777;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;37.599;None;37.35;30;12:15:04
170;30.0598;29.9698;-256.747;-256.246;-256.7;-256.911;-256.958;-255.949;37.599;None;37.35;30;12:15:04
171;30.0598;29.9698;-256.743;-256.25;-256.708;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:04
172;30.0442;29.962;-256.747;-256.25;-256.708;-256.903;-256.966;-255.949;37.599;None;37.35;30;12:15:04
173;30.052;29.962;-256.743;-256.25;-256.7;-256.911;-256.958;-255.956;37.599;None;37.35;30;12:15:04
174;30.0442;29.962;-256.743;-256.25;-256.7;-256.911;-256.974;-255.949;37.599;None;37.35;30;12:15:04
175;30.0363;29.9542;-256.747;-256.246;-256.708;-256.911;-256.966;-255.956;37.599;None;37.35;30;12:15:04
176;30.0363;29.9542;-256.743;-256.25;-256.708;-256.911;-256.958;-255.956;37.599;None;37.35;30;12:15:04
177;30.0324;29.9542;-256.743;-256.246;-256.708;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:04
178;30.0324;29.9464;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;37.599;None;37.35;30;12:15:04
179;30.0363;29.9385;-256.747;-256.246;-256.708;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:04
180;30.0324;29.9307;-256.743;-256.246;-256.7;-256.911;-256.966;-255.956;37.599;None;37.35;30;12:15:04
181;30.0324;29.9307;-256.747;-256.246;-256.7;-256.911;-256.958;-255.949;37.599;None;37.35;30;12:15:04
182;30.0324;29.9229;-256.751;-256.25;-256.7;-256.911;-256.966;-255.956;37.599;None;37.35;30;12:15:04
183;30.0246;29.9229;-256.743;-256.246;-256.692;-256.911;-256.958;-255.949;37.599;None;37.35;30;12:15:04
184;30.0168;29.9229;-256.743;-256.25;-256.7;-256.919;-256.966;-255.949;37.599;None;37.35;30;12:15:04
185;30.0246;29.9072;-256.743;-256.25;-256.692;-256.911;-256.966;-255.956;37.599;None;37.35;30;12:15:04
186;30.009;29.9151;-256.735;-256.246;-256.692;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:04
187;30.009;29.8994;-256.735;-256.25;-256.7;-256.919;-256.958;-255.956;37.599;None;37.35;30;12:15:04
188;30.009;29.9072;-256.735;-256.25;-256.692;-256.911;-256.966;-255.949;37.599;None;37.35;30;12:15:04
