Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;T_stab;Time
55;21.5501;21.5775;21.2254;-256.262;-256.668;-256.903;-256.974;-255.956;0;None;1000;None;09:44:44.377
56;21.5658;21.5853;21.2254;-256.254;-256.676;-256.919;-256.974;-255.956;0;None;1000;None;09:44:44.868
57;21.5814;21.5853;21.2254;-256.254;-256.668;-256.903;-256.974;-255.956;0;None;1000;None;09:44:45.374
58;21.6049;21.601;21.2215;-256.254;-256.661;-256.911;-256.974;-255.956;0;None;1000;None;09:44:45.873
59;21.6284;21.6088;21.2254;-256.254;-256.668;-256.911;-256.981;-255.949;0;None;1000;None;09:44:46.363
60;21.6362;21.6323;21.2254;-256.262;-256.668;-256.911;-256.966;-255.949;0;None;1000;None;09:44:46.869
61;21.6675;21.6401;21.2254;-256.254;-256.676;-256.911;-256.966;-255.956;0;None;1000;None;09:44:47.360
62;21.6753;21.6636;21.2254;-256.254;-256.668;-256.911;-256.974;-255.956;0;None;1000;None;09:44:47.869
63;21.6988;21.6714;21.2215;-256.254;-256.668;-256.919;-256.974;-255.964;0;None;1000;None;09:44:48.361
64;21.7144;21.687;21.2254;-256.254;-256.668;-256.911;-256.974;-255.956;0;None;1000;None;09:44:48.856
65;21.7379;21.7027;21.2215;-256.254;-256.668;-256.911;-256.981;-255.964;0;None;1000;None;09:44:49.366
66;21.7536;21.7183;21.2215;-256.262;-256.668;-256.911;-256.974;-255.964;0;None;1000;None;09:44:49.857
67;21.777;21.7262;21.2215;-256.254;-256.668;-256.911;-256.981;-255.964;0;None;1000;None;09:44:50.365
68;21.7809;21.7418;21.2136;-256.258;-256.676;-256.911;-256.981;-255.956;0;None;1000;None;09:44:50.857
69;21.8044;21.7536;21.2215;-256.254;-256.668;-256.911;-256.974;-255.964;0;None;1000;None;09:44:51.349
70;21.8201;21.7614;21.2136;-256.25;-256.668;-256.911;-256.974;-255.964;0;None;1000;None;09:44:51.855
71;21.8357;21.7692;21.2136;-256.25;-256.676;-256.919;-256.981;-255.956;0;None;1000;None;09:44:52.360
72;21.8592;21.777;21.2136;-256.254;-256.668;-256.911;-256.974;-255.964;0;None;1000;None;09:44:52.853
73;21.8827;21.7927;21.2215;-256.25;-256.676;-256.919;-256.974;-255.964;0;None;1000;None;09:44:53.361
74;21.8983;21.8083;21.2215;-256.25;-256.668;-256.911;-256.974;-255.956;0;None;1000;None;09:44:53.851
75;21.914;21.8162;21.2136;-256.25;-256.668;-256.919;-256.981;-255.964;0;None;1000;None;09:44:54.344
76;21.9374;21.8396;21.2136;-256.254;-256.668;-256.911;-256.974;-255.956;0;None;1000;None;09:44:54.849
77;21.9531;21.8553;21.2136;-256.254;-256.676;-256.919;-256.981;-255.964;0;None;1000;None;09:44:55.354
78;21.9609;21.8709;21.2136;-256.254;-256.676;-256.911;-256.974;-255.956;0;None;1000;None;09:44:55.854
79;21.9883;21.8944;21.2215;-256.25;-256.668;-256.919;-256.974;-255.964;0;None;1000;None;09:44:56.348
80;22.0118;21.9022;21.2136;-256.25;-256.676;-256.903;-256.974;-255.956;0;None;1000;None;09:44:56.837
81;22.0196;21.9257;21.2254;-256.258;-256.668;-256.911;-256.981;-255.956;0;None;1000;None;09:44:57.344
82;22.0509;21.9335;21.2254;-256.254;-256.668;-256.911;-256.981;-255.964;0;None;1000;None;09:44:57.850
83;22.0666;21.957;21.2254;-256.254;-256.676;-256.919;-256.974;-255.956;0;None;1000;None;09:44:58.340
84;22.09;21.9648;21.2215;-256.25;-256.668;-256.911;-256.974;-255.956;0;None;1000;None;09:44:58.845
85;22.1057;21.9766;21.2254;-256.254;-256.676;-256.919;-256.974;-255.956;0;None;1000;None;09:44:59.335
86;22.137;21.9844;21.2215;-256.25;-256.668;-256.911;-256.974;-255.956;0;None;1000;None;09:44:59.842
87;22.1526;21.9922;21.2215;-256.254;-256.668;-256.919;-256.974;-255.949;0;None;1000;None;09:45:00.333
88;22.1683;22.0157;21.2254;-256.254;-256.668;-256.911;-256.981;-255.949;0;None;1000;None;09:45:00.840
89;22.1761;22.0235;21.2215;-256.254;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:01.333
90;22.1878;22.0392;21.2254;-256.25;-256.668;-256.911;-256.974;-255.949;0;None;1000;None;09:45:01.840
91;22.2113;22.047;21.2215;-256.25;-256.676;-256.911;-256.974;-255.956;0;None;1000;None;09:45:02.333
92;22.2348;22.0705;21.2254;-256.254;-256.676;-256.903;-256.981;-255.949;0;None;1000;None;09:45:02.842
93;22.2504;22.0705;21.2215;-256.25;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:03.330
94;22.2817;22.1018;21.2215;-256.254;-256.676;-256.911;-256.981;-255.949;0;None;1000;None;09:45:03.835
95;22.2974;22.1018;21.2215;-256.25;-256.668;-256.919;-256.981;-255.956;0;None;1000;None;09:45:04.325
96;22.3052;22.1252;21.2215;-256.254;-256.676;-256.911;-256.974;-255.949;0;None;1000;None;09:45:04.833
97;22.3287;22.1487;21.2215;-256.25;-256.668;-256.911;-256.974;-255.949;0;None;1000;None;09:45:05.325
98;22.3522;22.1487;21.2136;-256.254;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:05.835
99;22.3756;22.1722;21.2058;-256.25;-256.676;-256.911;-256.974;-255.949;0;None;1000;None;09:45:06.322
100;22.3796;22.1878;21.2058;-256.254;-256.676;-256.911;-256.974;-255.949;0;None;1000;None;09:45:06.832
101;22.3991;22.1918;21.2058;-256.25;-256.676;-256.911;-256.966;-255.949;0;None;1000;None;09:45:07.325
102;22.403;22.1957;21.2058;-256.254;-256.676;-256.919;-256.966;-255.949;0;None;1000;None;09:45:07.818
103;22.4343;22.2152;21.2058;-256.25;-256.668;-256.911;-256.974;-255.949;0;None;1000;None;09:45:08.326
104;22.45;22.2309;21.198;-256.262;-256.676;-256.911;-256.966;-255.941;0;None;1000;None;09:45:08.817
105;22.4656;22.2387;21.2058;-256.254;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:09.323
106;22.4891;22.2544;21.198;-256.254;-256.676;-256.911;-256.974;-255.949;0;None;1000;None;09:45:09.829
107;22.5048;22.2778;21.2058;-256.25;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:10.320
108;22.5204;22.2857;21.198;-256.254;-256.676;-256.911;-256.981;-255.949;0;None;1000;None;09:45:10.821
109;22.5517;22.3013;21.2058;-256.254;-256.676;-256.911;-256.974;-255.949;0;None;1000;None;09:45:11.321
110;22.5674;22.317;21.2058;-256.254;-256.668;-256.911;-256.974;-255.956;0;None;1000;None;09:45:11.812
111;22.583;22.3326;21.198;-256.254;-256.684;-256.919;-256.981;-255.956;0;None;1000;None;09:45:12.322
112;22.5987;22.3483;21.198;-256.25;-256.676;-256.911;-256.974;-255.949;0;None;1000;None;09:45:12.813
113;22.6026;22.36;21.2058;-256.254;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:13.306
114;22.626;22.3678;21.198;-256.262;-256.676;-256.919;-256.981;-255.941;0;None;1000;None;09:45:13.813
115;22.6339;22.3796;21.2058;-256.254;-256.676;-256.911;-256.981;-255.949;0;None;1000;None;09:45:14.318
116;22.6652;22.3835;21.2058;-256.262;-256.684;-256.919;-256.974;-255.949;0;None;1000;None;09:45:14.810
117;22.6808;22.4069;21.2136;-256.254;-256.676;-256.911;-256.981;-255.949;0;None;1000;None;09:45:15.304
118;22.7043;22.4226;21.2058;-256.254;-256.684;-256.919;-256.974;-255.949;0;None;1000;None;09:45:15.814
119;22.7199;22.4304;21.2136;-256.258;-256.676;-256.919;-256.974;-255.941;0;None;1000;None;09:45:16.307
120;22.7434;22.4539;21.2058;-256.262;-256.684;-256.919;-256.981;-255.941;0;None;1000;None;09:45:16.800
121;22.7591;22.4539;21.2136;-256.254;-256.684;-256.919;-256.981;-255.941;0;None;1000;None;09:45:17.309
122;22.7825;22.4774;21.2136;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:17.803
123;22.7982;22.493;21.2254;-256.254;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:18.312
124;22.8138;22.5087;21.2215;-256.262;-256.684;-256.911;-256.974;-255.949;0;None;1000;None;09:45:18.804
125;22.8178;22.5165;21.2215;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:19.298
126;22.8334;22.5321;21.2254;-256.262;-256.676;-256.927;-256.981;-255.949;0;None;1000;None;09:45:19.807
127;22.8491;22.5634;21.2215;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:20.299
128;22.8725;22.5674;21.2175;-256.262;-256.676;-256.919;-256.989;-255.941;0;None;1000;None;09:45:20.805
129;22.896;22.5752;21.2136;-256.269;-256.676;-256.927;-256.989;-255.949;0;None;1000;None;09:45:21.298
130;22.9038;22.5869;21.2254;-256.262;-256.676;-256.927;-256.974;-255.941;0;None;1000;None;09:45:21.792
131;22.9273;22.5987;21.2136;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:22.299
132;22.9508;22.6065;21.2215;-256.269;-256.676;-256.927;-256.974;-255.949;0;None;1000;None;09:45:22.789
133;22.9586;22.63;21.2136;-256.262;-256.676;-256.927;-256.974;-255.949;0;None;1000;None;09:45:23.299
134;22.9821;22.6456;21.2136;-256.262;-256.676;-256.927;-256.981;-255.949;0;None;1000;None;09:45:23.795
135;22.9899;22.6534;21.2215;-256.269;-256.668;-256.919;-256.974;-255.956;0;None;1000;None;09:45:24.290
136;23.0016;22.6769;21.2136;-256.262;-256.668;-256.927;-256.981;-255.949;0;None;1000;None;09:45:24.795
137;23.0173;22.6926;21.2215;-256.262;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:25.289
138;23.0408;22.7082;21.2136;-256.269;-256.676;-256.911;-256.981;-255.956;0;None;1000;None;09:45:25.797
139;23.0564;22.7239;21.2215;-256.262;-256.668;-256.919;-256.974;-255.949;0;None;1000;None;09:45:26.294
140;23.0721;22.7317;21.2136;-256.262;-256.668;-256.927;-256.981;-255.949;0;None;1000;None;09:45:26.788
141;23.0955;22.7552;21.2254;-256.269;-256.668;-256.919;-256.974;-255.949;0;None;1000;None;09:45:27.282
142;23.1112;22.7708;21.2215;-256.262;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:27.793
143;23.1347;22.7825;21.2215;-256.269;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:28.290
144;23.1503;22.7904;21.2215;-256.262;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:28.786
145;23.1738;22.8021;21.2097;-256.269;-256.684;-256.927;-256.974;-255.949;0;None;1000;None;09:45:29.282
146;23.1855;22.806;21.2215;-256.269;-256.676;-256.919;-256.966;-255.949;0;None;1000;None;09:45:29.779
147;23.2012;22.8295;21.2136;-256.269;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:30.290
148;23.2129;22.8451;21.2215;-256.262;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:30.784
149;23.2247;22.853;21.2136;-256.269;-256.668;-256.927;-256.974;-255.949;0;None;1000;None;09:45:31.277
150;23.2403;22.8764;21.2254;-256.262;-256.676;-256.919;-256.974;-255.941;0;None;1000;None;09:45:31.772
151;23.2638;22.8921;21.2215;-256.262;-256.668;-256.927;-256.974;-255.949;0;None;1000;None;09:45:32.282
152;23.2716;22.9156;21.2215;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:32.776
153;23.2951;22.9234;21.2215;-256.262;-256.676;-256.919;-256.974;-255.941;0;None;1000;None;09:45:33.270
154;23.3107;22.9312;21.2136;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:33.777
155;23.3264;22.9547;21.2215;-256.269;-256.668;-256.919;-256.981;-255.956;0;None;1000;None;09:45:34.269
156;23.342;22.9664;21.2136;-256.262;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:34.779
157;23.3655;22.9743;21.2215;-256.269;-256.676;-256.911;-256.981;-255.949;0;None;1000;None;09:45:35.271
158;23.3812;22.9782;21.2136;-256.269;-256.668;-256.919;-256.981;-255.949;0;None;1000;None;09:45:35.766
159;23.4046;22.9977;21.2215;-256.262;-256.668;-256.919;-256.981;-255.949;0;None;1000;None;09:45:36.276
160;23.4164;23.0056;21.2136;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:36.771
161;23.4242;23.0134;21.2215;-256.269;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:37.263
162;23.4359;23.0369;21.2215;-256.262;-256.668;-256.919;-256.981;-255.949;0;None;1000;None;09:45:37.771
163;23.4477;23.0525;21.2215;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:38.263
164;23.4633;23.0603;21.2136;-256.269;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:38.758
165;23.4868;23.076;21.2136;-256.269;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:39.264
166;23.5024;23.0995;21.2136;-256.262;-256.684;-256.919;-256.974;-255.949;0;None;1000;None;09:45:39.771
167;23.5181;23.1073;21.2215;-256.269;-256.668;-256.919;-256.981;-255.949;0;None;1000;None;09:45:40.259
168;23.5416;23.1151;21.2136;-256.262;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:40.761
169;23.5572;23.1386;21.2215;-256.269;-256.676;-256.919;-256.974;-255.956;0;None;1000;None;09:45:41.264
170;23.5729;23.1542;21.2215;-256.262;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:41.752
171;23.5885;23.1621;21.2215;-256.262;-256.684;-256.911;-256.966;-255.956;0;None;1000;None;09:45:42.256
172;23.6198;23.1816;21.2215;-256.262;-256.668;-256.919;-256.974;-255.949;0;None;1000;None;09:45:42.759
173;23.6316;23.1855;21.2136;-256.269;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:43.262
174;23.6355;23.1894;21.2215;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:43.749
175;23.6472;23.2051;21.2215;-256.269;-256.676;-256.919;-256.989;-255.949;0;None;1000;None;09:45:44.253
176;23.6629;23.2129;21.2136;-256.262;-256.676;-256.919;-256.981;-255.941;0;None;1000;None;09:45:44.757
177;23.6785;23.2364;21.2215;-256.262;-256.676;-256.927;-256.989;-255.949;0;None;1000;None;09:45:45.260
178;23.702;23.2442;21.2215;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:45.749
179;23.702;23.2677;21.2136;-256.254;-256.676;-256.911;-256.981;-255.941;0;None;1000;None;09:45:46.251
180;23.7255;23.2755;21.2136;-256.262;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:46.753
181;23.7411;23.299;21.2215;-256.262;-256.676;-256.911;-256.981;-255.949;0;None;1000;None;09:45:47.242
182;23.7568;23.3146;21.2136;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:47.746
183;23.7802;23.3225;21.2136;-256.262;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:48.249
184;23.7881;23.3381;21.2058;-256.262;-256.676;-256.919;-256.989;-255.949;0;None;1000;None;09:45:48.753
185;23.8076;23.3538;21.2136;-256.269;-256.668;-256.919;-256.981;-255.949;0;None;1000;None;09:45:49.240
186;23.8154;23.3694;21.2136;-256.262;-256.676;-256.919;-256.989;-255.941;0;None;1000;None;09:45:49.747
187;23.8233;23.3772;21.2136;-256.262;-256.676;-256.919;-256.989;-255.949;0;None;1000;None;09:45:50.237
188;23.8467;23.3968;21.2215;-256.269;-256.676;-256.919;-256.981;-255.941;0;None;1000;None;09:45:50.743
189;23.8546;23.4007;21.2136;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:45:51.249
190;23.878;23.4203;21.2175;-256.262;-256.668;-256.919;-256.981;-255.949;0;None;1000;None;09:45:51.737
191;23.9015;23.4203;21.2215;-256.269;-256.684;-256.919;-256.981;-255.949;0;None;1000;None;09:45:52.241
192;23.9093;23.4438;21.2254;-256.269;-256.676;-256.911;-256.974;-255.941;0;None;1000;None;09:45:52.746
193;23.925;23.4516;21.2215;-256.269;-256.684;-256.911;-256.981;-255.949;0;None;1000;None;09:45:53.234
194;23.9485;23.4751;21.2254;-256.262;-256.676;-256.919;-256.974;-255.956;0;None;1000;None;09:45:53.738
195;23.9641;23.4907;21.2254;-256.262;-256.684;-256.919;-256.974;-255.956;0;None;1000;None;09:45:54.243
196;23.9798;23.5064;21.2254;-256.269;-256.676;-256.911;-256.981;-255.949;0;None;1000;None;09:45:54.738
197;23.9954;23.522;21.2215;-256.254;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:45:55.230
198;24.0111;23.5377;21.2215;-256.262;-256.676;-256.911;-256.974;-255.956;0;None;1000;None;09:45:55.738
199;24.0228;23.5533;21.2215;-256.262;-256.676;-256.919;-256.989;-255.949;0;None;1000;None;09:45:56.228
200;24.0306;23.5611;21.2215;-256.262;-256.684;-256.911;-256.981;-255.949;0;None;1000;None;09:45:56.739
201;24.0385;23.5729;21.2215;-256.269;-256.676;-256.919;-256.989;-255.949;0;None;1000;None;09:45:57.233
202;24.0463;23.5846;21.2215;-256.262;-256.676;-256.919;-256.989;-255.949;0;None;1000;None;09:45:57.723
203;24.0698;23.5963;21.2215;-256.262;-256.676;-256.919;-256.989;-255.949;0;None;1000;None;09:45:58.230
204;24.0854;23.612;21.2215;-256.262;-256.684;-256.919;-256.989;-255.949;0;None;1000;None;09:45:58.721
205;24.1011;23.6276;21.2215;-256.262;-256.676;-256.919;-256.989;-255.956;0;None;1000;None;09:45:59.230
206;24.1167;23.6433;21.2215;-256.262;-256.684;-256.919;-256.989;-255.949;0;None;1000;None;09:45:59.722
207;24.1324;23.6589;21.2215;-256.254;-256.684;-256.911;-256.981;-255.949;0;None;1000;None;09:46:00.229
208;24.148;23.6668;21.2215;-256.262;-256.676;-256.919;-256.989;-255.956;0;None;1000;None;09:46:00.717
209;24.1637;23.6902;21.2215;-256.262;-256.676;-256.911;-256.981;-255.949;0;None;1000;None;09:46:01.220
210;24.1871;23.7059;21.2215;-256.262;-256.684;-256.919;-256.981;-255.949;0;None;1000;None;09:46:01.724
211;24.2028;23.7215;21.2136;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:46:02.227
212;24.2184;23.7372;21.2215;-256.262;-256.676;-256.919;-256.989;-255.949;0;None;1000;None;09:46:02.716
213;24.2263;23.7528;21.2136;-256.262;-256.684;-256.919;-256.981;-255.949;0;None;1000;None;09:46:03.222
214;24.2419;23.7763;21.2215;-256.262;-256.684;-256.911;-256.989;-255.949;0;None;1000;None;09:46:03.712
215;24.2497;23.7841;21.2215;-256.262;-256.676;-256.919;-256.989;-255.949;0;None;1000;None;09:46:04.217
216;24.2693;23.792;21.2136;-256.262;-256.692;-256.919;-256.981;-255.949;0;None;1000;None;09:46:04.719
217;24.2771;23.8037;21.2215;-256.254;-256.676;-256.911;-256.989;-255.949;0;None;1000;None;09:46:05.212
218;24.2928;23.8115;21.2215;-256.254;-256.676;-256.919;-256.989;-255.956;0;None;1000;None;09:46:05.721
219;24.3162;23.8272;21.2215;-256.262;-256.684;-256.919;-256.974;-255.949;0;None;1000;None;09:46:06.214
220;24.3241;23.8428;21.2215;-256.262;-256.692;-256.919;-256.989;-255.949;0;None;1000;None;09:46:06.720
221;24.3397;23.8585;21.2215;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:46:07.211
222;24.3554;23.8663;21.2254;-256.254;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:46:07.718
223;24.3788;23.882;21.2175;-256.262;-256.684;-256.919;-256.974;-255.949;0;None;1000;None;09:46:08.208
224;24.3945;23.8976;21.2136;-256.269;-256.684;-256.919;-256.981;-255.941;0;None;1000;None;09:46:08.701
225;24.4023;23.9054;21.2215;-256.262;-256.684;-256.919;-256.974;-255.949;0;None;1000;None;09:46:09.209
226;24.418;23.9289;21.2254;-256.262;-256.684;-256.919;-256.981;-255.941;0;None;1000;None;09:46:09.700
227;24.4336;23.9367;21.2215;-256.262;-256.684;-256.919;-256.974;-255.941;0;None;1000;None;09:46:10.208
228;24.4493;23.9446;21.2136;-256.262;-256.676;-256.919;-256.981;-255.949;0;None;1000;None;09:46:10.701
229;24.461;23.9759;21.2215;-256.262;-256.684;-256.919;-256.974;-255.941;0;None;1000;None;09:46:11.209
230;24.4649;23.9759;21.2136;-256.269;-256.676;-256.919;-256.974;-255.949;0;None;1000;None;09:46:11.700
231;24.4688;23.9915;21.2215;-256.269;-256.676;-256.927;-256.981;-255.949;0;None;1000;None;09:46:12.207
232;24.4923;23.9993;21.2136;-256.262;-256.684;-256.919;-256.966;-255.941;0;None;1000;None;09:46:12.703
233;24.5158;24.015;21.2254;-256.269;-256.684;-256.919;-256.974;-255.949;0;None;1000;None;09:46:13.208
234;24.5236;24.0228;21.2215;-256.277;-256.676;-256.911;-256.974;-255.949;0;None;1000;None;09:46:13.702
235;24.5471;24.0345;21.2215;-256.269;-256.676;-256.919;-256.981;-255.941;0;None;1000;None;09:46:14.195
236;24.5627;24.0502;21.2215;-256.262;-256.676;-256.919;-256.989;-255.949;0;None;1000;None;09:46:14.703
