Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
43;24.5236;24.6136;-256.758;-256.246;-256.684;-256.935;-256.974;-255.956;16:38:18
44;24.5314;24.6175;-256.762;-256.246;-256.684;-256.935;-256.989;-255.964;16:38:19
45;24.5236;24.6175;-256.758;-256.25;-256.684;-256.935;-256.981;-255.964;16:38:19
46;24.5236;24.6136;-256.758;-256.246;-256.676;-256.935;-256.989;-255.956;16:38:20
47;24.5314;24.6175;-256.758;-256.246;-256.676;-256.935;-256.974;-255.964;16:38:20
48;24.5314;24.6175;-256.758;-256.246;-256.676;-256.927;-256.981;-255.956;16:38:21
49;24.5314;24.6136;-256.755;-256.25;-256.676;-256.935;-256.981;-255.964;16:38:21
50;24.5314;24.6136;-256.758;-256.246;-256.676;-256.935;-256.981;-255.964;16:38:22
51;24.5393;24.6136;-256.758;-256.246;-256.676;-256.935;-256.974;-255.956;16:38:22
52;24.5314;24.6175;-256.755;-256.246;-256.676;-256.935;-256.981;-255.964;16:38:23
53;24.5236;24.6136;-256.755;-256.246;-256.676;-256.942;-256.966;-255.964;16:38:23
54;24.5314;24.6214;-256.758;-256.246;-256.676;-256.935;-256.974;-255.956;16:38:24
55;24.5314;24.6175;-256.762;-256.246;-256.676;-256.935;-256.966;-255.964;16:38:24
56;24.5236;24.6175;-256.758;-256.246;-256.676;-256.935;-256.981;-255.956;16:38:25
57;24.5236;24.6097;-256.758;-256.246;-256.684;-256.935;-256.974;-255.964;16:38:25
58;24.5236;24.6136;-256.758;-256.25;-256.668;-256.927;-256.981;-255.956;16:38:26
59;24.5236;24.6097;-256.762;-256.242;-256.684;-256.927;-256.974;-255.964;16:38:26
60;24.5158;24.6097;-256.762;-256.246;-256.676;-256.927;-256.981;-255.949;16:38:27
61;24.5236;24.6136;-256.758;-256.25;-256.676;-256.919;-256.974;-255.956;16:38:27
62;24.5236;24.6136;-256.766;-256.25;-256.676;-256.935;-256.974;-255.956;16:38:28
63;24.5314;24.6136;-256.766;-256.25;-256.684;-256.927;-256.981;-255.956;16:38:28
64;24.5314;24.6097;-256.762;-256.25;-256.676;-256.927;-256.974;-255.941;16:38:29
65;24.5314;24.6136;-256.762;-256.246;-256.668;-256.935;-256.981;-255.956;16:38:29
66;24.5236;24.6097;-256.77;-256.25;-256.684;-256.927;-256.974;-255.949;16:38:30
67;24.5314;24.6097;-256.762;-256.25;-256.676;-256.927;-256.974;-255.956;16:38:30
68;24.5314;24.6136;-256.762;-256.25;-256.684;-256.927;-256.981;-255.949;16:38:31
69;24.5236;24.6175;-256.762;-256.25;-256.676;-256.919;-256.974;-255.964;16:38:31
70;24.5236;24.6136;-256.758;-256.246;-256.684;-256.919;-256.981;-255.956;16:38:32
71;24.5314;24.6136;-256.762;-256.246;-256.676;-256.927;-256.981;-255.949;16:38:32
72;24.5158;24.6136;-256.762;-256.246;-256.684;-256.927;-256.974;-255.956;16:38:33
73;24.5236;24.6136;-256.758;-256.25;-256.692;-256.927;-256.974;-255.949;16:38:33
74;24.5236;24.6136;-256.758;-256.246;-256.676;-256.935;-256.974;-255.956;16:38:34
75;24.5236;24.6136;-256.758;-256.25;-256.684;-256.927;-256.974;-255.956;16:38:34
76;24.5314;24.6136;-256.755;-256.246;-256.684;-256.935;-256.974;-255.956;16:38:35
77;24.5314;24.6136;-256.755;-256.25;-256.676;-256.935;-256.974;-255.949;16:38:35
78;24.5314;24.6136;-256.758;-256.246;-256.684;-256.935;-256.974;-255.956;16:38:36
79;24.5314;24.6175;-256.758;-256.25;-256.684;-256.935;-256.974;-255.949;16:38:36
80;24.5314;24.6175;-256.758;-256.246;-256.684;-256.927;-256.974;-255.956;16:38:37
81;24.5314;24.6136;-256.758;-256.25;-256.676;-256.935;-256.974;-255.956;16:38:37
82;24.5314;24.6136;-256.758;-256.25;-256.684;-256.927;-256.974;-255.949;16:38:38
83;24.5393;24.6175;-256.758;-256.246;-256.676;-256.935;-256.974;-255.956;16:38:38
84;24.5314;24.6136;-256.762;-256.246;-256.676;-256.927;-256.974;-255.949;16:38:39
85;24.5314;24.6136;-256.758;-256.246;-256.676;-256.935;-256.974;-255.949;16:38:39
86;24.5314;24.6175;-256.762;-256.246;-256.684;-256.927;-256.981;-255.956;16:38:40
87;24.5314;24.6175;-256.762;-256.242;-256.684;-256.935;-256.981;-255.949;16:38:40
88;24.5314;24.6175;-256.758;-256.246;-256.676;-256.935;-256.974;-255.949;16:38:41
89;24.5393;24.6136;-256.758;-256.246;-256.684;-256.927;-256.966;-255.956;16:38:41
90;24.5314;24.6175;-256.762;-256.246;-256.684;-256.935;-256.974;-255.956;16:38:42
91;24.5314;24.6175;-256.758;-256.242;-256.684;-256.935;-256.974;-255.949;16:38:42
92;24.5314;24.6175;-256.758;-256.25;-256.684;-256.935;-256.974;-255.956;16:38:43
93;24.5314;24.6136;-256.758;-256.246;-256.676;-256.935;-256.974;-255.949;16:38:43
94;24.5314;24.6136;-256.758;-256.242;-256.684;-256.927;-256.981;-255.949;16:38:44
95;24.5314;24.6175;-256.758;-256.246;-256.684;-256.927;-256.981;-255.949;16:38:44
96;24.5314;24.6136;-256.758;-256.246;-256.684;-256.927;-256.974;-255.956;16:38:45
97;24.5314;24.6136;-256.755;-256.25;-256.684;-256.927;-256.981;-255.949;16:38:45
98;24.5314;24.6136;-256.758;-256.246;-256.684;-256.935;-256.981;-255.956;16:38:46
99;24.5236;24.6136;-256.755;-256.25;-256.684;-256.927;-256.981;-255.949;16:38:46
100;24.5236;24.6136;-256.758;-256.246;-256.676;-256.927;-256.981;-255.949;16:38:47
101;24.5393;24.6136;-256.758;-256.25;-256.684;-256.927;-256.974;-255.949;16:38:47
102;24.5314;24.6136;-256.758;-256.246;-256.684;-256.935;-256.981;-255.949;16:38:48
103;24.5314;24.6136;-256.755;-256.246;-256.684;-256.927;-256.974;-255.949;16:38:48
104;24.5314;24.6136;-256.758;-256.25;-256.684;-256.935;-256.966;-255.949;16:38:49
105;24.5393;24.6136;-256.758;-256.25;-256.684;-256.935;-256.966;-255.949;16:38:49
106;24.5314;24.6136;-256.758;-256.246;-256.684;-256.927;-256.974;-255.949;16:38:50
