Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;T_stab;Time
68;45.8194;45.1895;22.0705;-256.269;-256.684;-256.903;-256.95;-255.964;0;None;1000;None;13:05:45.082
69;45.8038;45.1778;22.0783;-256.269;-256.692;-256.895;-256.958;-255.964;0;None;1000;None;13:05:45.583
70;45.7881;45.1699;22.0783;-256.269;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:05:46.082
71;45.7685;45.1465;22.0705;-256.269;-256.692;-256.895;-256.958;-255.964;0;None;1000;None;13:05:46.582
72;45.7451;45.1386;22.0783;-256.269;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;13:05:47.082
73;45.7216;45.1152;22.0783;-256.269;-256.676;-256.903;-256.958;-255.956;0;None;1000;None;13:05:47.582
74;45.6981;45.0839;22.0705;-256.269;-256.684;-256.895;-256.958;-255.972;0;None;1000;None;13:05:48.083
75;45.6746;45.0682;22.0783;-256.269;-256.692;-256.903;-256.95;-255.964;0;None;1000;None;13:05:48.581
76;45.6668;45.0526;22.0705;-256.269;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;13:05:49.082
77;45.6512;45.0213;22.0783;-256.269;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;13:05:49.581
78;45.6277;45.0056;22.0705;-256.269;-256.684;-256.903;-256.95;-255.964;0;None;1000;None;13:05:50.081
79;45.612;44.99;22.0783;-256.262;-256.692;-256.903;-256.958;-255.964;0;None;1000;None;13:05:50.581
80;45.5925;44.9782;22.0705;-256.269;-256.684;-256.903;-256.95;-255.964;0;None;1000;None;13:05:51.081
81;45.5847;44.9626;22.0626;-256.262;-256.692;-256.903;-256.958;-255.964;0;None;1000;None;13:05:51.583
82;45.569;44.9547;22.0705;-256.269;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:05:52.080
83;45.5455;44.9391;22.0783;-256.269;-256.692;-256.903;-256.958;-255.972;0;None;1000;None;13:05:52.580
84;45.5299;44.9156;22.0705;-256.269;-256.684;-256.903;-256.95;-255.964;0;None;1000;None;13:05:53.082
85;45.5142;44.9078;22.0783;-256.262;-256.692;-256.903;-256.95;-255.964;0;None;1000;None;13:05:53.582
86;45.4986;44.8843;22.0783;-256.269;-256.692;-256.903;-256.942;-255.964;0;None;1000;None;13:05:54.082
87;45.4751;44.8687;22.0783;-256.269;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:05:54.582
88;45.4595;44.853;22.0861;-256.269;-256.684;-256.903;-256.95;-255.964;0;None;1000;None;13:05:55.082
89;45.436;44.8295;22.0783;-256.262;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;13:05:55.582
90;45.4203;44.8295;22.0861;-256.269;-256.692;-256.903;-256.942;-255.964;0;None;1000;None;13:05:56.082
91;45.3969;44.8061;22.0705;-256.269;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;13:05:56.583
92;45.3773;44.7982;22.0861;-256.269;-256.692;-256.903;-256.95;-255.956;0;None;1000;None;13:05:57.083
93;45.3656;44.7787;22.0783;-256.262;-256.7;-256.895;-256.95;-255.964;0;None;1000;None;13:05:57.582
94;45.346;44.7709;22.0783;-256.269;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;13:05:58.082
95;45.3225;44.7552;22.0783;-256.269;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:05:58.582
96;45.299;44.7396;22.0783;-256.269;-256.692;-256.903;-256.958;-255.964;0;None;1000;None;13:05:59.082
97;45.2756;44.7239;22.0705;-256.269;-256.684;-256.903;-256.95;-255.956;0;None;1000;None;13:05:59.585
98;45.2443;44.7083;22.0783;-256.262;-256.692;-256.903;-256.958;-255.964;0;None;1000;None;13:06:00.081
99;45.2286;44.6926;22.0705;-256.269;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;13:06:00.584
100;45.2051;44.677;22.0783;-256.269;-256.692;-256.903;-256.95;-255.964;0;None;1000;None;13:06:01.083
101;45.1973;44.6613;22.0783;-256.269;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;13:06:01.581
102;45.1738;44.6457;22.0783;-256.269;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;13:06:02.081
103;45.1621;44.6222;22.0705;-256.277;-256.692;-256.903;-256.95;-255.964;0;None;1000;None;13:06:02.581
104;45.1543;44.6065;22.0783;-256.269;-256.692;-256.903;-256.958;-255.964;0;None;1000;None;13:06:03.081
105;45.1504;44.5948;22.0783;-256.277;-256.7;-256.911;-256.966;-255.964;0;None;1000;None;13:06:03.583
106;45.1308;44.587;22.0783;-256.269;-256.692;-256.903;-256.966;-255.972;0;None;1000;None;13:06:04.081
107;45.1152;44.5791;22.0783;-256.269;-256.692;-256.903;-256.966;-255.964;0;None;1000;None;13:06:04.580
108;45.1073;44.5635;22.0783;-256.269;-256.692;-256.903;-256.966;-255.964;0;None;1000;None;13:06:05.082
109;45.0839;44.54;22.0783;-256.262;-256.684;-256.903;-256.966;-255.964;0;None;1000;None;13:06:05.583
110;45.0604;44.5165;22.0783;-256.269;-256.692;-256.903;-256.966;-255.964;0;None;1000;None;13:06:06.083
111;45.0526;44.5009;22.0783;-256.269;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:06:06.582
112;45.0213;44.4852;22.0783;-256.269;-256.684;-256.911;-256.958;-255.956;0;None;1000;None;13:06:07.082
113;45.0134;44.4774;22.0861;-256.269;-256.692;-256.903;-256.95;-255.964;0;None;1000;None;13:06:07.582
114;44.986;44.4539;22.0783;-256.269;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;13:06:08.083
115;44.986;44.4305;22.0861;-256.269;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:06:08.582
116;44.9743;44.4226;22.0783;-256.269;-256.684;-256.895;-256.958;-255.964;0;None;1000;None;13:06:09.082
117;44.9626;44.3992;22.0705;-256.277;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;13:06:09.583
118;44.9391;44.3835;22.0783;-256.269;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:06:10.083
119;44.9234;44.3796;22.0783;-256.269;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;13:06:10.584
120;44.9156;44.3757;22.0783;-256.269;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;13:06:11.083
121;44.8921;44.36;22.0783;-256.269;-256.684;-256.903;-256.958;-255.964;0;None;1000;None;13:06:11.582
122;44.8765;44.3561;22.0783;-256.277;-256.684;-256.903;-256.95;-255.964;0;None;1000;None;13:06:12.083
123;44.8608;44.3248;22.0705;-256.262;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;13:06:12.582
124;44.8374;44.3092;22.0861;-256.269;-256.676;-256.903;-256.95;-255.964;0;None;1000;None;13:06:13.083
125;44.8295;44.2935;22.0861;-256.269;-256.684;-256.888;-256.958;-255.964;0;None;1000;None;13:06:13.582
126;44.8139;44.2701;22.0783;-256.269;-256.684;-256.903;-256.95;-255.964;0;None;1000;None;13:06:14.082
127;44.7982;44.2622;22.0783;-256.277;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;13:06:14.583
128;44.7787;44.2388;22.0861;-256.262;-256.692;-256.903;-256.958;-255.972;0;None;1000;None;13:06:15.083
129;44.763;44.2231;22.0783;-256.269;-256.684;-256.903;-256.95;-255.964;0;None;1000;None;13:06:15.583
130;44.7552;44.2075;22.0939;-256.269;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:06:16.083
131;44.7317;44.1996;22.0861;-256.262;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:06:16.583
132;44.7161;44.1918;22.0861;-256.262;-256.684;-256.895;-256.942;-255.964;0;None;1000;None;13:06:17.083
133;44.7004;44.1801;22.0861;-256.262;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:06:17.582
134;44.677;44.1566;22.0861;-256.269;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:06:18.081
135;44.6613;44.1488;22.0861;-256.262;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:06:18.582
136;44.6457;44.1331;22.0939;-256.269;-256.692;-256.903;-256.95;-255.964;0;None;1000;None;13:06:19.080
137;44.63;44.1175;22.0939;-256.269;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:06:19.581
138;44.6065;44.1018;22.0861;-256.269;-256.684;-256.895;-256.942;-255.964;0;None;1000;None;13:06:20.082
139;44.5987;44.0862;22.0783;-256.269;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:06:20.583
140;44.5831;44.0783;22.0861;-256.269;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:06:21.082
141;44.5596;44.0627;22.0705;-256.269;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;13:06:21.582
142;44.5478;44.0549;22.0783;-256.269;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:06:22.082
143;44.5439;44.0392;22.0861;-256.262;-256.684;-256.895;-256.942;-255.964;0;None;1000;None;13:06:22.583
144;44.5244;44.0236;22.0861;-256.269;-256.684;-256.903;-256.958;-255.956;0;None;1000;None;13:06:23.082
145;44.5087;44.0079;22.0783;-256.277;-256.692;-256.895;-256.942;-255.964;0;None;1000;None;13:06:23.581
146;44.4852;43.9923;22.0861;-256.277;-256.684;-256.888;-256.95;-255.956;0;None;1000;None;13:06:24.081
147;44.4696;43.9884;22.0783;-256.269;-256.684;-256.895;-256.942;-255.964;0;None;1000;None;13:06:24.581
148;44.4539;43.9766;22.0939;-256.269;-256.676;-256.895;-256.942;-255.956;0;None;1000;None;13:06:25.082
149;44.4383;43.9766;22.0861;-256.277;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:06:25.582
150;44.407;43.9571;22.0783;-256.269;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;13:06:26.082
151;44.3992;43.9414;22.0861;-256.277;-256.684;-256.895;-256.958;-255.964;0;None;1000;None;13:06:26.581
152;44.3757;43.9257;22.0861;-256.277;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:06:27.082
153;44.3522;43.9179;22.0861;-256.269;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:06:27.582
154;44.3405;43.9023;22.0939;-256.277;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:06:28.082
155;44.3327;43.8866;22.0861;-256.269;-256.692;-256.895;-256.958;-255.964;0;None;1000;None;13:06:28.582
156;44.3248;43.8788;22.0861;-256.277;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:06:29.082
157;44.3092;43.8553;22.0939;-256.269;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:06:29.582
158;44.2857;43.8475;22.0861;-256.277;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;13:06:30.083
159;44.2701;43.8397;22.0783;-256.262;-256.7;-256.888;-256.958;-255.964;0;None;1000;None;13:06:30.582
160;44.2544;43.8162;22.0861;-256.262;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;13:06:31.081
161;44.2466;43.8005;22.0861;-256.262;-256.692;-256.888;-256.942;-255.956;0;None;1000;None;13:06:31.582
162;44.2153;43.7849;22.0939;-256.269;-256.692;-256.888;-256.95;-255.956;0;None;1000;None;13:06:32.095
163;44.2075;43.7732;22.0861;-256.262;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;13:06:32.582
164;44.184;43.7692;22.0939;-256.262;-256.684;-256.888;-256.958;-255.956;0;None;1000;None;13:06:33.083
165;44.1605;43.7575;22.0861;-256.269;-256.692;-256.888;-256.942;-255.956;0;None;1000;None;13:06:33.582
166;44.1527;43.7497;22.0861;-256.262;-256.684;-256.888;-256.942;-255.964;0;None;1000;None;13:06:34.083
167;44.1331;43.7262;22.0783;-256.269;-256.684;-256.888;-256.95;-255.956;0;None;1000;None;13:06:34.582
168;44.1214;43.7262;22.0861;-256.269;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;13:06:35.082
169;44.1175;43.7027;22.0861;-256.262;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:06:35.582
170;44.1018;43.6949;22.0939;-256.269;-256.684;-256.888;-256.958;-255.964;0;None;1000;None;13:06:36.082
171;44.0862;43.6793;22.1018;-256.269;-256.684;-256.888;-256.958;-255.964;0;None;1000;None;13:06:36.580
172;44.0627;43.6714;22.0939;-256.262;-256.684;-256.888;-256.958;-255.956;0;None;1000;None;13:06:37.080
173;44.0549;43.6558;22.0939;-256.269;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;13:06:37.582
174;44.0314;43.6401;22.0939;-256.262;-256.684;-256.888;-256.958;-255.956;0;None;1000;None;13:06:38.081
175;44.0157;43.6245;22.0939;-256.269;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;13:06:38.581
176;44.0079;43.601;22.0939;-256.269;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;13:06:39.081
177;43.9766;43.5971;22.0939;-256.269;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;13:06:39.583
178;43.9571;43.5854;22.0861;-256.269;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;13:06:40.082
179;43.9492;43.5658;22.0861;-256.269;-256.692;-256.888;-256.95;-255.964;0;None;1000;None;13:06:40.582
180;43.9375;43.5501;22.0939;-256.262;-256.684;-256.888;-256.95;-255.956;0;None;1000;None;13:06:41.082
181;43.9257;43.5423;22.0861;-256.269;-256.684;-256.888;-256.95;-255.972;0;None;1000;None;13:06:41.583
182;43.9101;43.5188;22.0861;-256.262;-256.684;-256.888;-256.942;-255.964;0;None;1000;None;13:06:42.080
183;43.8944;43.5032;22.0861;-256.262;-256.692;-256.895;-256.95;-255.972;0;None;1000;None;13:06:42.582
184;43.8788;43.4797;22.0861;-256.262;-256.684;-256.888;-256.958;-255.964;0;None;1000;None;13:06:43.082
185;43.871;43.4797;22.0939;-256.269;-256.684;-256.888;-256.958;-255.964;0;None;1000;None;13:06:43.583
186;43.8475;43.4641;22.0861;-256.262;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;13:06:44.082
187;43.8397;43.4562;22.0939;-256.269;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;13:06:44.582
188;43.8162;43.4406;22.0861;-256.269;-256.684;-256.88;-256.958;-255.972;0;None;1000;None;13:06:45.082
189;43.8005;43.4171;22.0939;-256.262;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;13:06:45.594
190;43.7849;43.4171;22.0861;-256.262;-256.684;-256.888;-256.942;-255.964;0;None;1000;None;13:06:46.082
191;43.7692;43.4015;22.0861;-256.269;-256.676;-256.888;-256.942;-255.964;0;None;1000;None;13:06:46.582
192;43.7536;43.3858;22.0861;-256.262;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;13:06:47.082
193;43.7379;43.378;22.0939;-256.269;-256.676;-256.895;-256.942;-255.956;0;None;1000;None;13:06:47.583
194;43.7301;43.3663;22.0861;-256.269;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;13:06:48.081
195;43.7223;43.3506;22.0861;-256.269;-256.684;-256.888;-256.942;-255.964;0;None;1000;None;13:06:48.582
196;43.7184;43.335;22.0939;-256.269;-256.684;-256.888;-256.942;-255.972;0;None;1000;None;13:06:49.082
197;43.6949;43.3037;22.0861;-256.269;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:06:49.582
198;43.6793;43.2958;22.0861;-256.269;-256.692;-256.888;-256.95;-255.972;0;None;1000;None;13:06:50.082
199;43.6558;43.2724;22.0861;-256.269;-256.684;-256.888;-256.95;-255.964;0;None;1000;None;13:06:50.581
200;43.6401;43.2724;22.0939;-256.269;-256.692;-256.888;-256.95;-255.964;0;None;1000;None;13:06:51.082
201;43.6245;43.2567;22.0861;-256.269;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:06:51.583
202;43.601;43.2411;22.0861;-256.277;-256.692;-256.888;-256.958;-255.972;0;None;1000;None;13:06:52.081
203;43.5932;43.2332;22.0939;-256.277;-256.684;-256.888;-256.95;-255.956;0;None;1000;None;13:06:52.580
204;43.5697;43.2176;22.0939;-256.277;-256.692;-256.895;-256.958;-255.956;0;None;1000;None;13:06:53.081
205;43.5541;43.2019;22.0861;-256.269;-256.684;-256.888;-256.958;-255.964;0;None;1000;None;13:06:53.582
206;43.5384;43.1863;22.0861;-256.277;-256.684;-256.888;-256.958;-255.964;0;None;1000;None;13:06:54.082
207;43.5228;43.1785;22.0861;-256.277;-256.684;-256.888;-256.958;-255.964;0;None;1000;None;13:06:54.583
208;43.5149;43.1628;22.0939;-256.269;-256.684;-256.888;-256.958;-255.964;0;None;1000;None;13:06:55.082
209;43.5071;43.1589;22.0861;-256.269;-256.684;-256.895;-256.966;-255.964;0;None;1000;None;13:06:55.582
210;43.5032;43.1511;22.0939;-256.277;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:06:56.081
211;43.4797;43.1432;22.0939;-256.269;-256.684;-256.895;-256.958;-255.964;0;None;1000;None;13:06:56.582
212;43.4719;43.1276;22.0861;-256.269;-256.692;-256.888;-256.958;-255.964;0;None;1000;None;13:06:57.081
213;43.4484;43.1198;22.0939;-256.269;-256.684;-256.895;-256.958;-255.964;0;None;1000;None;13:06:57.580
214;43.4406;43.1041;22.0861;-256.277;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:06:58.080
215;43.4249;43.0806;22.0939;-256.269;-256.684;-256.895;-256.958;-255.956;0;None;1000;None;13:06:58.581
216;43.4015;43.065;22.0939;-256.277;-256.692;-256.888;-256.95;-255.956;0;None;1000;None;13:06:59.082
217;43.3936;43.0493;22.0861;-256.269;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;13:06:59.582
218;43.3702;43.0337;22.0939;-256.277;-256.692;-256.895;-256.958;-255.964;0;None;1000;None;13:07:00.080
219;43.3623;43.018;22.0939;-256.277;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:07:00.580
220;43.3545;42.9907;22.0939;-256.269;-256.692;-256.895;-256.942;-255.956;0;None;1000;None;13:07:01.082
221;43.331;42.9828;22.0939;-256.277;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;13:07:01.583
222;43.3154;42.9789;22.0861;-256.269;-256.7;-256.895;-256.95;-255.956;0;None;1000;None;13:07:02.083
223;43.3076;42.9594;22.0861;-256.277;-256.692;-256.903;-256.958;-255.956;0;None;1000;None;13:07:02.582
224;43.2997;42.9515;22.0939;-256.269;-256.684;-256.895;-256.95;-255.964;0;None;1000;None;13:07:03.083
225;43.2958;42.9359;22.1018;-256.269;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;13:07:03.582
226;43.2802;42.9281;22.0939;-256.269;-256.692;-256.895;-256.942;-255.964;0;None;1000;None;13:07:04.081
227;43.2724;42.9046;22.1018;-256.262;-256.676;-256.895;-256.95;-255.956;0;None;1000;None;13:07:04.582
228;43.2489;42.8889;22.1096;-256.269;-256.684;-256.895;-256.95;-255.956;0;None;1000;None;13:07:05.082
229;43.2411;42.8811;22.1018;-256.269;-256.684;-256.903;-256.95;-255.949;0;None;1000;None;13:07:05.580
230;43.2176;42.8655;22.1018;-256.269;-256.692;-256.895;-256.958;-255.956;0;None;1000;None;13:07:06.082
231;43.2019;42.842;22.1018;-256.262;-256.676;-256.895;-256.942;-255.949;0;None;1000;None;13:07:06.582
232;43.1941;42.8342;22.0939;-256.269;-256.692;-256.895;-256.95;-255.949;0;None;1000;None;13:07:07.083
233;43.1785;42.8263;22.1018;-256.262;-256.684;-256.903;-256.942;-255.956;0;None;1000;None;13:07:07.582
234;43.1628;42.8029;22.0939;-256.262;-256.684;-256.895;-256.942;-255.956;0;None;1000;None;13:07:08.082
235;43.1393;42.795;22.1018;-256.262;-256.684;-256.903;-256.942;-255.956;0;None;1000;None;13:07:08.582
236;43.1315;42.7755;22.0939;-256.269;-256.684;-256.895;-256.942;-255.949;0;None;1000;None;13:07:09.082
237;43.1159;42.7755;22.0939;-256.262;-256.684;-256.903;-256.95;-255.964;0;None;1000;None;13:07:09.582
238;43.1002;42.7676;22.0939;-256.262;-256.684;-256.903;-256.942;-255.956;0;None;1000;None;13:07:10.082
239;43.0885;42.752;22.0861;-256.269;-256.684;-256.888;-256.95;-255.956;0;None;1000;None;13:07:10.582
240;43.0806;42.7442;22.1018;-256.262;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;13:07:11.081
241;43.0728;42.7285;22.1018;-256.269;-256.684;-256.903;-256.942;-255.956;0;None;1000;None;13:07:11.581
242;43.065;42.7129;22.1018;-256.262;-256.692;-256.895;-256.95;-255.956;0;None;1000;None;13:07:12.082
243;43.0493;42.705;22.0939;-256.262;-256.692;-256.888;-256.942;-255.956;0;None;1000;None;13:07:12.582
244;43.0337;42.6816;22.0939;-256.262;-256.692;-256.895;-256.95;-255.964;0;None;1000;None;13:07:13.081
