Number;Measure;Time
35;27.5402;11:34:30
49;27.7749;11:34:30
51;27.5597;11:34:30
65;27.7749;11:34:30
67;27.5597;11:34:30
1;27.7945;11:34:31
3;27.5793;11:34:31
17;27.814;11:34:31
19;27.5988;11:34:31
33;27.8336;11:34:31
35;27.5988;11:34:31
49;27.8532;11:34:31
51;27.638;11:34:31
1;27.8727;11:34:32
3;27.638;11:34:32
17;27.8727;11:34:32
19;27.6575;11:34:32
33;27.9314;11:34:32
35;27.6575;11:34:32
49;27.9314;11:34:32
51;27.6771;11:34:32
1;27.951;11:34:33
3;27.6967;11:34:33
17;27.9705;11:34:33
19;27.7162;11:34:33
33;27.9901;11:34:33
35;27.7358;11:34:33
49;28.0097;11:34:33
51;27.7358;11:34:33
1;28.0292;11:34:34
3;27.7553;11:34:34
17;28.0683;11:34:34
19;27.7553;11:34:34
33;28.0879;11:34:34
35;27.7945;11:34:34
49;28.1075;11:34:34
51;27.7945;11:34:34
1;28.1075;11:34:35
3;27.814;11:34:35
17;28.1466;11:34:35
19;27.8336;11:34:35
33;28.1466;11:34:35
35;27.8336;11:34:35
49;28.1857;11:34:35
51;27.8532;11:34:35
1;28.1857;11:34:36
3;27.8923;11:34:36
17;28.2248;11:34:36
19;27.8923;11:34:36
33;28.2444;11:34:36
35;27.9118;11:34:36
49;28.2444;11:34:36
51;27.9314;11:34:36
1;28.2835;11:34:37
3;27.9314;11:34:37
17;28.3031;11:34:37
19;27.951;11:34:37
33;28.3031;11:34:37
35;27.951;11:34:37
49;28.3227;11:34:37
51;27.9705;11:34:37
1;28.3227;11:34:38
3;27.9901;11:34:38
17;28.3422;11:34:38
19;27.9901;11:34:38
33;28.3618;11:34:38
35;27.9901;11:34:38
49;28.3618;11:34:38
51;27.9901;11:34:38
1;28.3813;11:34:39
3;28.0292;11:34:39
17;28.4009;11:34:39
19;28.0097;11:34:39
33;28.4009;11:34:39
35;28.0488;11:34:39
49;28.4205;11:34:39
51;28.0488;11:34:39
1;28.44;11:34:40
3;28.0488;11:34:40
17;28.4205;11:34:40
19;28.0488;11:34:40
33;28.4596;11:34:40
35;28.0488;11:34:40
49;28.44;11:34:40
51;28.0488;11:34:40
1;28.4596;11:34:41
3;28.0683;11:34:41
17;28.4596;11:34:41
19;28.0683;11:34:41
33;28.4792;11:34:41
35;28.0879;11:34:41
49;28.4792;11:34:41
51;28.0879;11:34:41
1;28.4792;11:34:42
3;28.0879;11:34:42
17;28.4987;11:34:42
19;28.0879;11:34:42
33;28.4987;11:34:42
35;28.1075;11:34:42
49;28.4987;11:34:42
51;28.1075;11:34:42
1;28.5183;11:34:43
3;28.1075;11:34:43
17;28.5183;11:34:43
19;28.1075;11:34:43
33;28.5183;11:34:43
35;28.127;11:34:43
49;28.5183;11:34:43
51;28.1075;11:34:43
1;28.5183;11:34:44
3;28.127;11:34:44
17;28.5378;11:34:44
19;28.1075;11:34:44
33;28.5183;11:34:44
35;28.127;11:34:44
49;28.5378;11:34:44
51;28.127;11:34:44
1;28.5574;11:34:45
3;28.1466;11:34:45
17;28.5378;11:34:45
19;28.127;11:34:45
33;28.5574;11:34:45
35;28.1466;11:34:45
49;28.5378;11:34:45
51;28.1466;11:34:45
65;28.5574;11:34:45
67;28.1466;11:34:45
1;28.5574;11:34:46
3;28.1466;11:34:46
17;28.5574;11:34:46
19;28.1662;11:34:46
33;28.5574;11:34:46
35;28.1466;11:34:46
49;28.5574;11:34:46
51;28.1662;11:34:46
1;28.5574;11:34:47
3;28.1662;11:34:47
17;28.5574;11:34:47
19;28.1662;11:34:47
33;28.5574;11:34:47
35;28.1662;11:34:47
49;28.5574;11:34:47
51;28.1662;11:34:47
1;28.5574;11:34:48
3;28.1662;11:34:48
17;28.5574;11:34:48
19;28.1662;11:34:48
33;28.5574;11:34:48
35;28.1662;11:34:48
49;28.577;11:34:48
51;28.1662;11:34:48
1;28.5574;11:34:49
3;28.1662;11:34:49
17;28.577;11:34:49
19;28.1662;11:34:49
33;28.577;11:34:49
35;28.1662;11:34:49
49;28.5574;11:34:49
51;28.1662;11:34:49
1;28.577;11:34:51
3;28.1662;11:34:51
17;28.5574;11:34:51
19;28.1662;11:34:51
33;28.577;11:34:51
35;28.1857;11:34:51
49;28.5574;11:34:51
51;28.1662;11:34:51
1;28.577;11:34:52
3;28.1857;11:34:52
17;28.5574;11:34:52
19;28.1662;11:34:52
33;28.577;11:34:52
35;28.1662;11:34:52
49;28.577;11:34:52
51;28.1662;11:34:52
1;28.5574;11:34:53
3;28.1857;11:34:53
17;28.5574;11:34:53
19;28.1857;11:34:53
33;28.5574;11:34:53
35;28.1857;11:34:53
49;28.5574;11:34:53
51;28.1857;11:34:53
1;28.577;11:34:54
3;28.1857;11:34:54
17;28.5574;11:34:54
19;28.1662;11:34:54
33;28.5574;11:34:54
35;28.1857;11:34:54
49;28.577;11:34:54
51;28.1857;11:34:54
1;28.5574;11:34:55
3;28.1857;11:34:55
17;28.5574;11:34:55
19;28.1857;11:34:55
33;28.5574;11:34:55
35;28.1857;11:34:55
49;28.577;11:34:55
51;28.1857;11:34:55
1;28.5574;11:34:56
3;28.1857;11:34:56
17;28.5574;11:34:56
19;28.2053;11:34:56
33;28.5574;11:34:56
35;28.1857;11:34:56
49;28.577;11:34:56
51;28.1857;11:34:56
1;28.5574;11:34:57
3;28.2053;11:34:57
17;28.5574;11:34:57
19;28.1857;11:34:57
33;28.5574;11:34:57
35;28.1857;11:34:57
49;28.5574;11:34:57
51;28.1857;11:34:57
1;28.5574;11:34:58
3;28.2053;11:34:58
17;28.5574;11:34:58
19;28.1857;11:34:58
33;28.5574;11:34:58
35;28.1857;11:34:58
49;28.5574;11:34:58
51;28.1857;11:34:58
1;28.5574;11:34:59
3;28.2053;11:34:59
17;28.5574;11:34:59
19;28.1857;11:34:59
33;28.5574;11:34:59
35;28.1857;11:34:59
49;28.5574;11:34:59
51;28.1857;11:34:59
1;28.5574;11:35:00
3;28.1857;11:35:00
17;28.5574;11:35:00
19;28.2053;11:35:00
33;28.5574;11:35:00
35;28.1662;11:35:00
49;28.5574;11:35:00
51;28.1857;11:35:00
1;28.5574;11:35:01
3;28.1857;11:35:01
17;28.5574;11:35:01
19;28.1857;11:35:01
33;28.5574;11:35:01
35;28.1857;11:35:01
49;28.5378;11:35:01
51;28.1857;11:35:01
65;28.5574;11:35:01
67;28.1857;11:35:01
1;28.5574;11:35:02
3;28.1857;11:35:02
17;28.5378;11:35:02
19;28.1857;11:35:02
33;28.5574;11:35:02
35;28.1857;11:35:02
49;28.5378;11:35:02
51;28.1857;11:35:02
1;28.5378;11:35:03
3;28.1857;11:35:03
17;28.5378;11:35:03
19;28.1857;11:35:03
33;28.5378;11:35:03
35;28.1857;11:35:03
49;28.5378;11:35:03
51;28.1857;11:35:03
1;28.5183;11:35:04
3;28.1857;11:35:04
17;28.5378;11:35:04
19;28.1857;11:35:04
33;28.5378;11:35:04
35;28.1662;11:35:04
49;28.5183;11:35:04
51;28.1857;11:35:04
1;28.5378;11:35:05
3;28.1662;11:35:05
17;28.5183;11:35:05
19;28.1857;11:35:05
33;28.5183;11:35:05
35;28.1662;11:35:05
49;28.5378;11:35:05
51;28.1662;11:35:05
1;28.5183;11:35:06
3;28.1662;11:35:06
17;28.5183;11:35:06
19;28.1857;11:35:06
33;28.5183;11:35:06
35;28.1662;11:35:06
49;28.5183;11:35:06
51;28.1857;11:35:06
1;28.5183;11:35:07
3;28.1662;11:35:07
17;28.5183;11:35:07
19;28.1662;11:35:07
33;28.5183;11:35:07
35;28.1662;11:35:07
49;28.5183;11:35:07
51;28.1662;11:35:07
1;28.5183;11:35:08
3;28.1857;11:35:08
17;28.5183;11:35:08
19;28.1662;11:35:08
33;28.5183;11:35:08
35;28.1662;11:35:08
49;28.4987;11:35:08
51;28.1662;11:35:08
1;28.5183;11:35:09
3;28.1662;11:35:09
17;28.4987;11:35:09
19;28.1662;11:35:09
33;28.4987;11:35:09
35;28.1662;11:35:09
49;28.5183;11:35:09
51;28.1662;11:35:09
1;28.4987;11:35:10
3;28.1662;11:35:10
17;28.4987;11:35:10
19;28.1662;11:35:10
33;28.4987;11:35:10
35;28.1662;11:35:10
49;28.4792;11:35:10
51;28.1857;11:35:10
1;28.4987;11:35:11
3;28.1662;11:35:11
17;28.4792;11:35:11
19;28.1662;11:35:11
33;28.4987;11:35:11
35;28.1662;11:35:11
49;28.4792;11:35:11
51;28.1857;11:35:11
1;28.4792;11:35:12
3;28.1662;11:35:12
17;28.4987;11:35:12
19;28.1662;11:35:12
33;28.4792;11:35:12
35;28.1662;11:35:12
49;28.4792;11:35:12
51;28.1662;11:35:12
1;28.4792;11:35:13
3;28.1662;11:35:13
17;28.4596;11:35:13
19;28.1662;11:35:13
33;28.4792;11:35:13
35;28.1662;11:35:13
49;28.4596;11:35:13
51;28.1662;11:35:13
1;28.4792;11:35:14
3;28.1662;11:35:14
17;28.4596;11:35:14
19;28.1857;11:35:14
33;28.4596;11:35:14
35;28.1662;11:35:14
49;28.4596;11:35:14
51;28.1662;11:35:14
1;28.4596;11:35:15
3;28.1662;11:35:15
17;28.4596;11:35:15
19;28.1662;11:35:15
33;28.4596;11:35:15
35;28.1662;11:35:15
49;28.4596;11:35:15
51;28.1662;11:35:15
1;28.4596;11:35:16
3;28.1662;11:35:16
17;28.4596;11:35:16
19;28.1662;11:35:16
33;28.4596;11:35:16
35;28.1857;11:35:16
49;28.4596;11:35:16
51;28.1662;11:35:16
65;28.4596;11:35:16
67;28.1662;11:35:16
1;28.4596;11:35:17
3;28.1662;11:35:17
17;28.4596;11:35:17
19;28.1662;11:35:17
33;28.4596;11:35:17
35;28.1662;11:35:17
49;28.4596;11:35:17
51;28.1662;11:35:17
1;28.4596;11:35:18
3;28.1662;11:35:18
17;28.4596;11:35:18
19;28.1662;11:35:18
33;28.4596;11:35:18
35;28.1662;11:35:18
49;28.4596;11:35:18
51;28.1662;11:35:18
1;28.44;11:35:19
3;28.1662;11:35:19
17;28.4596;11:35:19
19;28.1662;11:35:19
33;28.4596;11:35:19
35;28.1662;11:35:19
49;28.44;11:35:19
51;28.1662;11:35:19
1;28.4596;11:35:20
3;28.1662;11:35:20
17;28.44;11:35:20
19;28.1662;11:35:20
33;28.44;11:35:20
35;28.1662;11:35:20
49;28.44;11:35:20
51;28.1662;11:35:20
1;28.44;11:35:21
3;28.1662;11:35:21
17;28.44;11:35:21
19;28.1662;11:35:21
33;28.44;11:35:21
35;28.1662;11:35:21
49;28.4205;11:35:21
51;28.1662;11:35:21
1;28.4205;11:35:22
3;28.1662;11:35:22
17;28.44;11:35:22
19;28.1662;11:35:22
33;28.44;11:35:22
35;28.1662;11:35:22
49;28.4205;11:35:22
51;28.1662;11:35:22
1;28.4205;11:35:23
3;28.1662;11:35:23
17;28.44;11:35:23
19;28.1466;11:35:23
33;28.4205;11:35:23
35;28.1662;11:35:23
49;28.4205;11:35:23
51;28.1662;11:35:23
1;28.4205;11:35:24
3;28.1662;11:35:24
17;28.4009;11:35:24
19;28.1662;11:35:24
33;28.4205;11:35:24
35;28.1466;11:35:24
49;28.4009;11:35:24
51;28.1662;11:35:24
1;28.4205;11:35:25
3;28.1662;11:35:25
17;28.4009;11:35:25
19;28.1466;11:35:25
33;28.4009;11:35:25
35;28.1662;11:35:25
49;28.4009;11:35:25
51;28.1662;11:35:25
1;28.4009;11:35:26
3;28.1466;11:35:26
17;28.4009;11:35:26
19;28.1662;11:35:26
33;28.4009;11:35:26
35;28.1466;11:35:26
49;28.4009;11:35:26
51;28.1662;11:35:26
1;28.4009;11:35:27
3;28.1466;11:35:27
17;28.4009;11:35:27
19;28.1662;11:35:27
33;28.4009;11:35:27
35;28.1466;11:35:27
49;28.4009;11:35:27
51;28.1662;11:35:27
1;28.4009;11:35:28
3;28.1466;11:35:28
17;28.3813;11:35:28
19;28.1466;11:35:28
33;28.4009;11:35:28
35;28.1662;11:35:28
49;28.3813;11:35:28
51;28.1466;11:35:28
1;28.3813;11:35:29
3;28.1466;11:35:29
17;28.3813;11:35:29
19;28.1466;11:35:29
33;28.3813;11:35:29
35;28.1466;11:35:29
49;28.3813;11:35:29
51;28.1662;11:35:29
65;28.3813;11:35:29
67;28.1466;11:35:29
1;28.4009;11:35:30
3;28.1466;11:35:30
17;28.3813;11:35:30
19;28.1466;11:35:30
33;28.3618;11:35:30
35;28.1466;11:35:30
49;28.3813;11:35:30
51;28.127;11:35:30
1;28.3618;11:35:31
3;28.1662;11:35:31
17;28.3813;11:35:31
19;28.1466;11:35:31
33;28.3618;11:35:31
35;28.1466;11:35:31
49;28.3422;11:35:31
51;28.127;11:35:31
1;28.3618;11:35:32
3;28.1466;11:35:32
17;28.3618;11:35:32
19;28.1466;11:35:32
33;28.3422;11:35:32
35;28.1466;11:35:32
49;28.3618;11:35:32
51;28.127;11:35:32
1;28.3422;11:35:33
3;28.127;11:35:33
17;28.3422;11:35:33
19;28.1466;11:35:33
33;28.3618;11:35:33
35;28.127;11:35:33
49;28.3422;11:35:33
51;28.1466;11:35:33
1;28.3422;11:35:34
3;28.1466;11:35:34
17;28.3422;11:35:34
19;28.127;11:35:34
33;28.3422;11:35:34
35;28.1466;11:35:34
49;28.3422;11:35:34
51;28.127;11:35:34
1;28.3422;11:35:35
3;28.127;11:35:35
17;28.3422;11:35:35
19;28.1466;11:35:35
33;28.3422;11:35:35
35;28.127;11:35:35
49;28.3422;11:35:35
51;28.127;11:35:35
1;28.3422;11:35:36
3;28.1466;11:35:36
17;28.3422;11:35:36
19;28.127;11:35:36
33;28.3422;11:35:36
35;28.1466;11:35:36
49;28.3422;11:35:36
51;28.127;11:35:36
1;28.3422;11:35:37
3;28.127;11:35:37
17;28.3422;11:35:37
19;28.127;11:35:37
33;28.3422;11:35:37
35;28.1466;11:35:37
49;28.3422;11:35:37
51;28.127;11:35:37
1;28.3422;11:35:38
3;28.127;11:35:38
17;28.3422;11:35:38
19;28.127;11:35:38
33;28.3422;11:35:38
35;28.127;11:35:38
49;28.3422;11:35:38
51;28.1466;11:35:38
1;28.3422;11:35:39
3;28.127;11:35:39
17;28.3422;11:35:39
19;28.127;11:35:39
33;28.3422;11:35:39
35;28.127;11:35:39
49;28.3422;11:35:39
51;28.127;11:35:39
1;28.3422;11:35:40
3;28.1075;11:35:40
17;28.3227;11:35:40
19;28.127;11:35:40
33;28.3227;11:35:40
35;28.127;11:35:40
49;28.3422;11:35:40
51;28.1466;11:35:40
1;28.3227;11:35:41
3;28.127;11:35:41
17;28.3227;11:35:41
19;28.127;11:35:41
33;28.3227;11:35:41
35;28.1075;11:35:41
49;28.3227;11:35:41
51;28.127;11:35:41
1;28.3227;11:35:42
3;28.127;11:35:42
17;28.3227;11:35:42
19;28.1075;11:35:42
33;28.3227;11:35:42
35;28.127;11:35:42
49;28.3031;11:35:42
51;28.1075;11:35:42
1;28.3031;11:35:43
3;28.1075;11:35:43
17;28.3227;11:35:43
19;28.1075;11:35:43
33;28.3031;11:35:43
35;28.127;11:35:43
49;28.3031;11:35:43
51;28.1075;11:35:43
1;28.3031;11:35:44
3;28.1075;11:35:44
17;28.3031;11:35:44
19;28.1075;11:35:44
33;28.3031;11:35:44
35;28.1075;11:35:44
49;28.3031;11:35:44
51;28.1075;11:35:44
1;28.3031;11:35:45
3;28.1075;11:35:45
17;28.3031;11:35:45
19;28.1075;11:35:45
33;28.3031;11:35:45
35;28.1075;11:35:45
49;28.3031;11:35:45
51;28.1075;11:35:45
1;28.3031;11:35:46
3;28.1075;11:35:46
17;28.3031;11:35:46
19;28.1075;11:35:46
33;28.3031;11:35:46
35;28.1075;11:35:46
49;28.3031;11:35:46
51;28.1075;11:35:46
65;28.3031;11:35:46
67;28.1075;11:35:46
1;28.3031;11:35:47
3;28.1075;11:35:47
17;28.2835;11:35:47
19;28.1075;11:35:47
33;28.3031;11:35:47
35;28.1075;11:35:47
49;28.3031;11:35:47
51;28.1075;11:35:47
1;28.3031;11:35:48
3;28.1075;11:35:48
17;28.2835;11:35:48
19;28.1075;11:35:48
33;28.3031;11:35:48
35;28.1075;11:35:48
49;28.2835;11:35:48
51;28.1075;11:35:48
1;28.3031;11:35:49
3;28.1075;11:35:49
17;28.2835;11:35:49
19;28.1075;11:35:49
33;28.2835;11:35:49
35;28.1075;11:35:49
49;28.3031;11:35:49
51;28.1075;11:35:49
1;28.2835;11:35:51
3;28.1075;11:35:51
17;28.2835;11:35:51
19;28.1075;11:35:51
33;28.264;11:35:51
35;28.1075;11:35:51
49;28.2835;11:35:51
51;28.0879;11:35:51
1;28.264;11:35:52
3;28.1075;11:35:52
17;28.2835;11:35:52
19;28.1075;11:35:52
33;28.264;11:35:52
35;28.1075;11:35:52
49;28.264;11:35:52
51;28.1075;11:35:52
1;28.264;11:35:53
3;28.1075;11:35:53
17;28.2835;11:35:53
19;28.1075;11:35:53
33;28.264;11:35:53
35;28.1075;11:35:53
49;28.264;11:35:53
51;28.1075;11:35:53
1;28.264;11:35:54
3;28.0879;11:35:54
17;28.2444;11:35:54
19;28.1075;11:35:54
33;28.264;11:35:54
35;28.1075;11:35:54
49;28.264;11:35:54
51;28.1075;11:35:54
1;28.2444;11:35:55
3;28.1075;11:35:55
17;28.2444;11:35:55
19;28.1075;11:35:55
33;28.264;11:35:55
35;28.0879;11:35:55
49;28.2444;11:35:55
51;28.1075;11:35:55
1;28.2444;11:35:56
3;28.0879;11:35:56
17;28.2444;11:35:56
19;28.0879;11:35:56
33;28.2444;11:35:56
35;28.0879;11:35:56
49;28.2444;11:35:56
51;28.0879;11:35:56
1;28.2444;11:35:57
3;28.1075;11:35:57
17;28.2444;11:35:57
19;28.0879;11:35:57
33;28.2444;11:35:57
35;28.0879;11:35:57
49;28.2444;11:35:57
51;28.0879;11:35:57
1;28.2444;11:35:58
3;28.0879;11:35:58
17;28.2444;11:35:58
19;28.0879;11:35:58
33;28.2444;11:35:58
35;28.0879;11:35:58
49;28.2444;11:35:58
51;28.0879;11:35:58
1;28.2444;11:35:59
