Number;Measure;Time
51;31.394;15:57:09
1;32.0591;15:57:10
3;31.4135;15:57:10
17;32.0591;15:57:10
19;31.4331;15:57:10
33;32.0787;15:57:10
35;31.4135;15:57:10
49;32.0787;15:57:10
51;31.4331;15:57:10
1;32.0787;15:57:11
3;31.4331;15:57:11
17;32.0982;15:57:11
19;31.4331;15:57:11
33;32.0982;15:57:11
35;31.4527;15:57:11
49;32.1178;15:57:11
51;31.4527;15:57:11
1;32.1178;15:57:12
3;31.4722;15:57:12
17;32.1178;15:57:12
19;31.4722;15:57:12
33;32.1374;15:57:12
35;31.4722;15:57:12
49;32.1569;15:57:12
51;31.4722;15:57:12
1;32.1765;15:57:13
3;31.4918;15:57:13
17;32.1765;15:57:13
19;31.5114;15:57:13
33;32.1765;15:57:13
35;31.5309;15:57:13
49;32.196;15:57:13
51;31.5309;15:57:13
1;32.2156;15:57:14
3;31.5309;15:57:14
17;32.2352;15:57:14
19;31.5505;15:57:14
33;32.2352;15:57:14
35;31.57;15:57:14
49;32.2743;15:57:14
51;31.57;15:57:14
1;32.2547;15:57:15
3;31.5896;15:57:15
17;32.2939;15:57:15
19;31.5896;15:57:15
33;32.2939;15:57:15
35;31.5896;15:57:15
49;32.2939;15:57:15
51;31.6287;15:57:15
1;32.333;15:57:16
3;31.6287;15:57:16
17;32.333;15:57:16
19;31.6287;15:57:16
33;32.3525;15:57:16
35;31.6483;15:57:16
49;32.3721;15:57:16
51;31.6679;15:57:16
1;32.3917;15:57:17
3;31.6874;15:57:17
17;32.3917;15:57:17
19;31.6874;15:57:17
33;32.4112;15:57:17
35;31.6874;15:57:17
49;32.4308;15:57:17
51;31.7265;15:57:17
1;32.4504;15:57:18
3;31.7265;15:57:18
17;32.4699;15:57:18
19;31.7461;15:57:18
33;32.4699;15:57:18
35;31.7461;15:57:18
49;32.4895;15:57:18
51;31.7657;15:57:18
1;32.509;15:57:19
3;31.7852;15:57:19
17;32.5286;15:57:19
19;31.7852;15:57:19
33;32.5482;15:57:19
35;31.8048;15:57:19
49;32.5482;15:57:19
51;31.8048;15:57:19
1;32.5873;15:57:20
3;31.8439;15:57:20
17;32.6069;15:57:20
19;31.8439;15:57:20
33;32.6069;15:57:20
35;31.8635;15:57:20
49;32.646;15:57:20
51;31.8635;15:57:20
1;32.646;15:57:21
3;31.883;15:57:21
17;32.6655;15:57:21
19;31.9026;15:57:21
33;32.6655;15:57:21
35;31.9026;15:57:21
49;32.6851;15:57:21
51;31.9026;15:57:21
1;32.7047;15:57:22
3;31.9222;15:57:22
17;32.7047;15:57:22
19;31.9417;15:57:22
33;32.7047;15:57:22
35;31.9417;15:57:22
49;32.7047;15:57:22
51;31.9613;15:57:22
1;32.7242;15:57:23
3;31.9613;15:57:23
17;32.7438;15:57:23
19;31.9613;15:57:23
33;32.7438;15:57:23
35;31.9809;15:57:23
49;32.7634;15:57:23
51;31.9809;15:57:23
1;32.7634;15:57:24
3;31.9809;15:57:24
17;32.7634;15:57:24
19;32.0004;15:57:24
33;32.7634;15:57:24
35;32.0004;15:57:24
49;32.7634;15:57:24
51;32.0004;15:57:24
1;32.7829;15:57:25
3;32.0004;15:57:25
17;32.7634;15:57:25
19;32.02;15:57:25
33;32.7829;15:57:25
35;32.0004;15:57:25
49;32.8025;15:57:25
51;32.02;15:57:25
65;32.8025;15:57:25
67;32.0395;15:57:25
1;32.822;15:57:26
3;32.0395;15:57:26
17;32.822;15:57:26
19;32.0395;15:57:26
33;32.822;15:57:26
35;32.0591;15:57:26
49;32.822;15:57:26
51;32.0591;15:57:26
1;32.822;15:57:27
3;32.0591;15:57:27
17;32.822;15:57:27
19;32.0591;15:57:27
33;32.8612;15:57:27
35;32.0787;15:57:27
49;32.8416;15:57:27
51;32.0787;15:57:27
1;32.8612;15:57:28
3;32.0982;15:57:28
17;32.8612;15:57:28
19;32.1178;15:57:28
33;32.9003;15:57:28
35;32.1178;15:57:28
49;32.9003;15:57:28
51;32.1178;15:57:28
1;32.9003;15:57:29
3;32.1178;15:57:29
17;32.9199;15:57:29
19;32.1374;15:57:29
33;32.9199;15:57:29
35;32.1569;15:57:29
49;32.9394;15:57:29
51;32.1569;15:57:29
1;32.9394;15:57:30
3;32.1765;15:57:30
17;32.9785;15:57:30
19;32.1765;15:57:30
33;32.9785;15:57:30
35;32.1765;15:57:30
49;32.9785;15:57:30
51;32.2156;15:57:30
1;33.0177;15:57:31
3;32.2156;15:57:31
17;33.0177;15:57:31
19;32.2156;15:57:31
33;33.0372;15:57:31
35;32.2352;15:57:31
49;33.0568;15:57:31
51;32.2547;15:57:31
1;33.0568;15:57:32
3;32.2743;15:57:32
17;33.0764;15:57:32
19;32.2743;15:57:32
33;33.0764;15:57:32
35;32.2939;15:57:32
49;33.1155;15:57:32
51;32.2939;15:57:32
1;33.1155;15:57:33
3;32.3134;15:57:33
17;33.135;15:57:33
19;32.333;15:57:33
33;33.1546;15:57:33
35;32.3134;15:57:33
49;33.1742;15:57:33
51;32.3525;15:57:33
1;33.1937;15:57:34
3;32.3525;15:57:34
17;33.2133;15:57:34
19;32.3721;15:57:34
33;33.2133;15:57:34
35;32.3721;15:57:34
49;33.2329;15:57:34
51;32.3917;15:57:34
1;33.2524;15:57:35
3;32.4112;15:57:35
17;33.2524;15:57:35
19;32.4112;15:57:35
33;33.272;15:57:35
35;32.4308;15:57:35
49;33.2915;15:57:35
51;32.4308;15:57:35
1;33.3111;15:57:36
3;32.4504;15:57:36
17;33.3111;15:57:36
19;32.4699;15:57:36
33;33.3502;15:57:36
35;32.4895;15:57:36
49;33.3502;15:57:36
51;32.4895;15:57:36
1;33.3894;15:57:37
3;32.509;15:57:37
17;33.3894;15:57:37
19;32.5286;15:57:37
33;33.4089;15:57:37
35;32.5286;15:57:37
49;33.4285;15:57:37
51;32.5482;15:57:37
1;33.4285;15:57:39
3;32.5677;15:57:39
17;33.448;15:57:39
19;32.5873;15:57:39
33;33.4676;15:57:39
35;32.5873;15:57:39
49;33.5067;15:57:39
51;32.6069;15:57:39
1;33.5263;15:57:40
3;32.6264;15:57:40
17;33.5459;15:57:40
19;32.646;15:57:40
33;33.5459;15:57:40
35;32.6655;15:57:40
49;33.5654;15:57:40
51;32.6655;15:57:40
1;33.585;15:57:41
3;32.6655;15:57:41
17;33.585;15:57:41
19;32.6851;15:57:41
33;33.6045;15:57:41
35;32.6851;15:57:41
49;33.6045;15:57:41
51;32.7047;15:57:41
1;33.6437;15:57:42
3;32.7242;15:57:42
17;33.6437;15:57:42
19;32.7242;15:57:42
33;33.6632;15:57:42
35;32.7438;15:57:42
49;33.6632;15:57:42
51;32.7438;15:57:42
1;33.6828;15:57:43
3;32.7438;15:57:43
17;33.7024;15:57:43
19;32.7829;15:57:43
33;33.7219;15:57:43
35;32.7829;15:57:43
49;33.7219;15:57:43
51;32.8025;15:57:43
65;33.7219;15:57:43
67;32.8025;15:57:43
1;33.761;15:57:44
3;32.8025;15:57:44
17;33.761;15:57:44
19;32.8025;15:57:44
33;33.761;15:57:44
35;32.822;15:57:44
49;33.7806;15:57:44
51;32.8416;15:57:44
1;33.8002;15:57:45
3;32.8416;15:57:45
17;33.8197;15:57:45
19;32.8416;15:57:45
33;33.8197;15:57:45
35;32.8807;15:57:45
49;33.8393;15:57:45
51;32.8807;15:57:45
1;33.8393;15:57:46
3;32.9003;15:57:46
17;33.8784;15:57:46
19;32.9003;15:57:46
33;33.8784;15:57:46
35;32.9199;15:57:46
49;33.8784;15:57:46
51;32.959;15:57:46
1;33.898;15:57:47
3;32.959;15:57:47
17;33.9371;15:57:47
19;32.959;15:57:47
33;33.9371;15:57:47
35;32.959;15:57:47
49;33.9567;15:57:47
51;32.9981;15:57:47
1;33.9567;15:57:48
3;32.9981;15:57:48
17;33.9762;15:57:48
19;32.9981;15:57:48
33;33.9958;15:57:48
35;33.0177;15:57:48
49;34.0154;15:57:48
51;33.0568;15:57:48
1;34.0349;15:57:49
3;33.0372;15:57:49
17;34.0349;15:57:49
19;33.0568;15:57:49
33;34.0545;15:57:49
35;33.0764;15:57:49
49;34.0936;15:57:49
51;33.0959;15:57:49
1;34.0936;15:57:50
3;33.1155;15:57:50
17;34.1132;15:57:50
19;33.1155;15:57:50
33;34.1132;15:57:50
35;33.135;15:57:50
49;34.1523;15:57:50
51;33.1546;15:57:50
1;34.1719;15:57:51
3;33.1546;15:57:51
17;34.1719;15:57:51
19;33.1546;15:57:51
33;34.1914;15:57:51
35;33.1937;15:57:51
49;34.1914;15:57:51
51;33.2133;15:57:51
1;34.211;15:57:52
3;33.2133;15:57:52
17;34.2306;15:57:52
19;33.2133;15:57:52
33;34.2501;15:57:52
35;33.2329;15:57:52
49;34.2501;15:57:52
51;33.2329;15:57:52
1;34.2501;15:57:53
3;33.2524;15:57:53
17;34.2501;15:57:53
19;33.272;15:57:53
33;34.2697;15:57:53
35;33.272;15:57:53
49;34.2697;15:57:53
51;33.272;15:57:53
1;34.2892;15:57:54
3;33.272;15:57:54
17;34.3088;15:57:54
19;33.2915;15:57:54
33;34.2892;15:57:54
35;33.272;15:57:54
49;34.3088;15:57:54
51;33.3111;15:57:54
1;34.3088;15:57:55
3;33.3111;15:57:55
17;34.3088;15:57:55
19;33.3111;15:57:55
33;34.3088;15:57:55
35;33.3307;15:57:55
49;34.3088;15:57:55
51;33.3307;15:57:55
1;34.3088;15:57:56
3;33.3307;15:57:56
17;34.3088;15:57:56
19;33.3307;15:57:56
33;34.3088;15:57:56
35;33.3307;15:57:56
49;34.3284;15:57:56
51;33.3307;15:57:56
1;34.3088;15:57:57
3;33.3502;15:57:57
17;34.3284;15:57:57
19;33.3307;15:57:57
33;34.3088;15:57:57
35;33.3502;15:57:57
49;34.3284;15:57:57
51;33.3502;15:57:57
1;34.3088;15:57:58
3;33.3502;15:57:58
17;34.3088;15:57:58
19;33.3698;15:57:58
33;34.3284;15:57:58
35;33.3502;15:57:58
49;34.3088;15:57:58
51;33.3698;15:57:58
1;34.3284;15:57:59
3;33.3698;15:57:59
17;34.3088;15:57:59
19;33.3698;15:57:59
33;34.3088;15:57:59
35;33.3698;15:57:59
49;34.3088;15:57:59
51;33.3698;15:57:59
1;34.3088;15:58:00
3;33.3698;15:58:00
17;34.3088;15:58:00
19;33.3698;15:58:00
33;34.3088;15:58:00
35;33.3698;15:58:00
49;34.3088;15:58:00
51;33.3698;15:58:00
65;34.3088;15:58:00
67;33.3894;15:58:00
1;34.3088;15:58:01
3;33.3698;15:58:01
17;34.3088;15:58:01
19;33.3894;15:58:01
33;34.3088;15:58:01
35;33.3698;15:58:01
49;34.3088;15:58:01
51;33.3698;15:58:01
1;34.3088;15:58:02
3;33.3894;15:58:02
17;34.3088;15:58:02
19;33.3698;15:58:02
33;34.3088;15:58:02
35;33.3894;15:58:02
49;34.3088;15:58:02
51;33.3894;15:58:02
1;34.3088;15:58:03
3;33.3894;15:58:03
17;34.3088;15:58:03
19;33.3894;15:58:03
33;34.2892;15:58:03
35;33.3894;15:58:03
49;34.2892;15:58:03
51;33.4089;15:58:03
1;34.2892;15:58:04
3;33.3894;15:58:04
17;34.2892;15:58:04
19;33.3894;15:58:04
33;34.2697;15:58:04
35;33.4089;15:58:04
49;34.2892;15:58:04
51;33.3894;15:58:04
1;34.2697;15:58:05
3;33.4089;15:58:05
17;34.2892;15:58:05
19;33.3894;15:58:05
33;34.2697;15:58:05
35;33.4089;15:58:05
49;34.2501;15:58:05
51;33.4089;15:58:05
1;34.2697;15:58:06
3;33.3894;15:58:06
17;34.2501;15:58:06
19;33.4089;15:58:06
33;34.2501;15:58:06
35;33.4089;15:58:06
49;34.2501;15:58:06
51;33.3894;15:58:06
1;34.2501;15:58:07
3;33.3894;15:58:07
17;34.2501;15:58:07
19;33.4089;15:58:07
33;34.2501;15:58:07
35;33.3894;15:58:07
49;34.2501;15:58:07
51;33.4089;15:58:07
1;34.2306;15:58:08
3;33.3894;15:58:08
17;34.2306;15:58:08
19;33.4089;15:58:08
33;34.2306;15:58:08
35;33.3894;15:58:08
49;34.211;15:58:08
51;33.4089;15:58:08
1;34.211;15:58:09
3;33.4089;15:58:09
17;34.211;15:58:09
19;33.3894;15:58:09
33;34.1914;15:58:09
35;33.4089;15:58:09
49;34.1914;15:58:09
51;33.3894;15:58:09
1;34.1914;15:58:10
3;33.3894;15:58:10
17;34.1914;15:58:10
19;33.4089;15:58:10
33;34.1914;15:58:10
35;33.3894;15:58:10
49;34.1914;15:58:10
51;33.3894;15:58:10
1;34.1914;15:58:11
3;33.3894;15:58:11
17;34.1914;15:58:11
19;33.3894;15:58:11
33;34.1719;15:58:11
35;33.3894;15:58:11
49;34.1719;15:58:11
51;33.4089;15:58:11
1;34.1719;15:58:12
3;33.3894;15:58:12
17;34.1523;15:58:12
19;33.3894;15:58:12
33;34.1523;15:58:12
35;33.3894;15:58:12
49;34.1523;15:58:12
51;33.3894;15:58:12
1;34.1523;15:58:13
3;33.3894;15:58:13
17;34.1523;15:58:13
19;33.4089;15:58:13
33;34.1327;15:58:13
35;33.3894;15:58:13
49;34.1523;15:58:13
51;33.3894;15:58:13
1;34.1132;15:58:14
3;33.3894;15:58:14
17;34.1327;15:58:14
19;33.3894;15:58:14
33;34.1132;15:58:14
35;33.3698;15:58:14
49;34.1132;15:58:14
51;33.3894;15:58:14
1;34.0936;15:58:15
3;33.3698;15:58:15
17;34.1132;15:58:15
19;33.3698;15:58:15
33;34.0936;15:58:15
35;33.3894;15:58:15
49;34.0936;15:58:15
51;33.3698;15:58:15
1;34.0936;15:58:16
3;33.3698;15:58:16
17;34.0936;15:58:16
19;33.3698;15:58:16
33;34.0936;15:58:16
35;33.3698;15:58:16
49;34.074;15:58:16
51;33.3698;15:58:16
1;34.074;15:58:17
3;33.3698;15:58:17
17;34.074;15:58:17
19;33.3698;15:58:17
33;34.0545;15:58:17
35;33.3698;15:58:17
49;34.0545;15:58:17
51;33.3698;15:58:17
65;34.0545;15:58:17
67;33.3698;15:58:17
1;34.0349;15:58:18
3;33.3698;15:58:18
17;34.0349;15:58:18
19;33.3698;15:58:18
33;34.0349;15:58:18
35;33.3698;15:58:18
49;34.0349;15:58:18
51;33.3698;15:58:18
1;34.0349;15:58:19
3;33.3698;15:58:19
17;34.0349;15:58:19
19;33.3698;15:58:19
33;34.0154;15:58:19
35;33.3698;15:58:19
49;33.9958;15:58:19
51;33.3698;15:58:19
1;33.9958;15:58:20
3;33.3502;15:58:20
17;33.9958;15:58:20
19;33.3502;15:58:20
33;33.9762;15:58:20
35;33.3502;15:58:20
49;33.9762;15:58:20
51;33.3502;15:58:20
1;33.9762;15:58:21
3;33.3502;15:58:21
17;33.9762;15:58:21
19;33.3307;15:58:21
33;33.9762;15:58:21
35;33.3502;15:58:21
49;33.9567;15:58:21
51;33.3307;15:58:21
1;33.9762;15:58:22
3;33.3307;15:58:22
17;33.9567;15:58:22
19;33.3502;15:58:22
33;33.9371;15:58:22
35;33.3307;15:58:22
49;33.9567;15:58:22
51;33.3307;15:58:22
1;33.9371;15:58:23
3;33.3307;15:58:23
17;33.9371;15:58:23
19;33.3307;15:58:23
33;33.9371;15:58:23
35;33.3307;15:58:23
49;33.9371;15:58:23
51;33.3307;15:58:23
1;33.9371;15:58:24
3;33.3307;15:58:24
17;33.9371;15:58:24
19;33.3307;15:58:24
33;33.9175;15:58:24
35;33.3307;15:58:24
49;33.9175;15:58:24
51;33.3307;15:58:24
1;33.9175;15:58:25
3;33.3307;15:58:25
17;33.898;15:58:25
19;33.3307;15:58:25
33;33.898;15:58:25
35;33.3307;15:58:25
49;33.898;15:58:25
51;33.3307;15:58:25
1;33.898;15:58:26
3;33.3111;15:58:26
17;33.8784;15:58:26
19;33.3307;15:58:26
33;33.8784;15:58:26
35;33.3111;15:58:26
49;33.8784;15:58:26
51;33.3307;15:58:26
1;33.8784;15:58:27
3;33.3111;15:58:27
17;33.8589;15:58:27
19;33.3307;15:58:27
33;33.8589;15:58:27
35;33.3111;15:58:27
49;33.8589;15:58:27
51;33.3307;15:58:27
1;33.8589;15:58:28
3;33.3111;15:58:28
17;33.8393;15:58:28
19;33.3111;15:58:28
33;33.8589;15:58:28
35;33.3111;15:58:28
49;33.8197;15:58:28
51;33.2915;15:58:28
1;33.8197;15:58:29
3;33.3111;15:58:29
17;33.8197;15:58:29
19;33.2915;15:58:29
33;33.8197;15:58:29
35;33.2915;15:58:29
49;33.8197;15:58:29
51;33.2915;15:58:29
1;33.8197;15:58:30
3;33.2915;15:58:30
17;33.8002;15:58:30
19;33.2915;15:58:30
33;33.8197;15:58:30
35;33.2915;15:58:30
49;33.8002;15:58:30
51;33.272;15:58:30
1;33.8002;15:58:31
3;33.272;15:58:31
17;33.8002;15:58:31
19;33.2915;15:58:31
33;33.7806;15:58:31
35;33.272;15:58:31
49;33.7806;15:58:31
51;33.272;15:58:31
1;33.7806;15:58:32
3;33.272;15:58:32
17;33.7806;15:58:32
19;33.272;15:58:32
33;33.7806;15:58:32
35;33.272;15:58:32
49;33.7806;15:58:32
51;33.272;15:58:32
1;33.761;15:58:33
3;33.272;15:58:33
17;33.7806;15:58:33
19;33.272;15:58:33
33;33.761;15:58:33
35;33.272;15:58:33
49;33.761;15:58:33
51;33.272;15:58:33
65;33.761;15:58:33
67;33.272;15:58:33
1;33.7415;15:58:34
3;33.2524;15:58:34
17;33.7415;15:58:34
19;33.2524;15:58:34
33;33.7219;15:58:34
35;33.2524;15:58:34
49;33.7415;15:58:34
51;33.2524;15:58:34
1;33.7219;15:58:35
3;33.2524;15:58:35
17;33.7219;15:58:35
19;33.2524;15:58:35
33;33.7219;15:58:35
35;33.2329;15:58:35
49;33.7219;15:58:35
51;33.2524;15:58:35
1;33.7219;15:58:36
3;33.2329;15:58:36
17;33.7219;15:58:36
19;33.2524;15:58:36
33;33.7219;15:58:36
35;33.2524;15:58:36
49;33.7024;15:58:36
51;33.2329;15:58:36
1;33.7024;15:58:37
3;33.2329;15:58:37
17;33.7024;15:58:37
19;33.2329;15:58:37
33;33.6828;15:58:37
35;33.2329;15:58:37
49;33.6828;15:58:37
51;33.2329;15:58:37
1;33.6828;15:58:38
3;33.2329;15:58:38
17;33.6632;15:58:38
19;33.2133;15:58:38
33;33.6632;15:58:38
35;33.2133;15:58:38
49;33.6632;15:58:38
51;33.2133;15:58:38
1;33.6632;15:58:39
3;33.2133;15:58:39
17;33.6632;15:58:39
19;33.2133;15:58:39
33;33.6632;15:58:39
35;33.2133;15:58:39
49;33.6632;15:58:39
51;33.2133;15:58:39
1;33.6437;15:58:40
3;33.2133;15:58:40
17;33.6437;15:58:40
19;33.2133;15:58:40
33;33.6437;15:58:40
35;33.2133;15:58:40
49;33.6241;15:58:40
51;33.2133;15:58:40
1;33.6241;15:58:41
3;33.2133;15:58:41
17;33.6241;15:58:41
19;33.2133;15:58:41
33;33.6045;15:58:41
35;33.1937;15:58:41
49;33.6045;15:58:41
51;33.2133;15:58:41
1;33.6045;15:58:42
3;33.2133;15:58:42
17;33.6045;15:58:42
19;33.2133;15:58:42
33;33.6045;15:58:42
35;33.1937;15:58:42
49;33.6045;15:58:42
51;33.1937;15:58:42
1;33.585;15:58:43
3;33.1937;15:58:43
17;33.5654;15:58:43
19;33.1937;15:58:43
33;33.585;15:58:43
35;33.1937;15:58:43
49;33.5654;15:58:43
51;33.1937;15:58:43
1;33.585;15:58:44
3;33.1742;15:58:44
17;33.5654;15:58:44
19;33.1937;15:58:44
33;33.585;15:58:44
35;33.1742;15:58:44
49;33.5654;15:58:44
51;33.1937;15:58:44
1;33.5654;15:58:45
3;33.1742;15:58:45
17;33.5654;15:58:45
19;33.1742;15:58:45
33;33.5654;15:58:45
35;33.1742;15:58:45
49;33.5459;15:58:45
51;33.1937;15:58:45
1;33.5459;15:58:47
3;33.1546;15:58:47
17;33.5459;15:58:47
19;33.1742;15:58:47
33;33.5263;15:58:47
35;33.1546;15:58:47
49;33.5459;15:58:47
51;33.1546;15:58:47
1;33.5263;15:58:48
3;33.1546;15:58:48
17;33.5263;15:58:48
19;33.1546;15:58:48
33;33.5067;15:58:48
35;33.1546;15:58:48
49;33.5263;15:58:48
51;33.1546;15:58:48
1;33.5067;15:58:49
3;33.1546;15:58:49
17;33.5067;15:58:49
19;33.1546;15:58:49
33;33.5067;15:58:49
35;33.1546;15:58:49
49;33.5067;15:58:49
51;33.1546;15:58:49
1;33.5067;15:58:50
3;33.135;15:58:50
17;33.5067;15:58:50
19;33.1546;15:58:50
33;33.4872;15:58:50
35;33.135;15:58:50
49;33.4872;15:58:50
51;33.135;15:58:50
1;33.4872;15:58:51
3;33.135;15:58:51
17;33.4872;15:58:51
19;33.135;15:58:51
33;33.4872;15:58:51
35;33.1546;15:58:51
49;33.4676;15:58:51
51;33.135;15:58:51
65;33.4676;15:58:51
67;33.1155;15:58:51
1;33.448;15:58:52
3;33.135;15:58:52
17;33.448;15:58:52
19;33.1155;15:58:52
33;33.448;15:58:52
35;33.135;15:58:52
49;33.448;15:58:52
51;33.135;15:58:52
1;33.448;15:58:53
3;33.1155;15:58:53
17;33.448;15:58:53
19;33.1155;15:58:53
33;33.448;15:58:53
35;33.1155;15:58:53
49;33.448;15:58:53
51;33.1155;15:58:53
1;33.448;15:58:54
3;33.1155;15:58:54
17;33.448;15:58:54
19;33.1155;15:58:54
33;33.4285;15:58:54
35;33.1155;15:58:54
49;33.4285;15:58:54
51;33.1155;15:58:54
1;33.4285;15:58:55
3;33.1155;15:58:55
17;33.4089;15:58:55
19;33.1155;15:58:55
33;33.4089;15:58:55
35;33.1155;15:58:55
49;33.4285;15:58:55
51;33.1155;15:58:55
1;33.4089;15:58:56
3;33.1155;15:58:56
17;33.4089;15:58:56
19;33.0959;15:58:56
33;33.4089;15:58:56
35;33.0959;15:58:56
49;33.4089;15:58:56
51;33.1155;15:58:56
1;33.4089;15:58:57
3;33.0959;15:58:57
17;33.4089;15:58:57
19;33.0959;15:58:57
33;33.4089;15:58:57
35;33.0764;15:58:57
49;33.3894;15:58:57
51;33.0959;15:58:57
1;33.4089;15:58:58
3;33.0959;15:58:58
17;33.3894;15:58:58
19;33.0764;15:58:58
33;33.3698;15:58:58
35;33.0959;15:58:58
49;33.3894;15:58:58
51;33.0764;15:58:58
1;33.3894;15:58:59
3;33.0764;15:58:59
17;33.3698;15:58:59
19;33.0764;15:58:59
33;33.3502;15:58:59
35;33.0764;15:58:59
49;33.3698;15:58:59
51;33.0764;15:58:59
1;33.3502;15:59:00
3;33.0764;15:59:00
17;33.3502;15:59:00
19;33.0568;15:59:00
33;33.3502;15:59:00
35;33.0764;15:59:00
49;33.3502;15:59:00
51;33.0568;15:59:00
1;33.3502;15:59:01
3;33.0568;15:59:01
17;33.3502;15:59:01
19;33.0568;15:59:01
33;33.3502;15:59:01
35;33.0568;15:59:01
49;33.3307;15:59:01
51;33.0568;15:59:01
1;33.3502;15:59:02
3;33.0568;15:59:02
17;33.3307;15:59:02
19;33.0568;15:59:02
33;33.3111;15:59:02
35;33.0568;15:59:02
49;33.3307;15:59:02
51;33.0568;15:59:02
1;33.3111;15:59:03
3;33.0568;15:59:03
17;33.3307;15:59:03
19;33.0568;15:59:03
33;33.3111;15:59:03
35;33.0568;15:59:03
49;33.2915;15:59:03
51;33.0372;15:59:03
1;33.3111;15:59:04
3;33.0568;15:59:04
17;33.2915;15:59:04
19;33.0372;15:59:04
33;33.2915;15:59:04
35;33.0372;15:59:04
49;33.2915;15:59:04
51;33.0568;15:59:04
1;33.2915;15:59:05
3;33.0372;15:59:05
17;33.2915;15:59:05
19;33.0177;15:59:05
33;33.2915;15:59:05
35;33.0372;15:59:05
49;33.272;15:59:05
51;33.0372;15:59:05
1;33.2915;15:59:06
3;33.0177;15:59:06
17;33.272;15:59:06
