Number;Measure;Time
33;27.814;11:57:09
35;27.7358;11:57:09
49;27.814;11:57:09
51;27.7553;11:57:09
1;27.814;11:57:10
3;27.7553;11:57:10
17;27.814;11:57:10
19;27.7553;11:57:10
33;27.814;11:57:10
35;27.7553;11:57:10
49;27.814;11:57:10
51;27.7358;11:57:10
1;27.814;11:57:11
3;27.7553;11:57:11
17;27.814;11:57:11
19;27.7358;11:57:11
33;27.814;11:57:11
35;27.7553;11:57:11
49;27.814;11:57:11
51;27.7553;11:57:11
1;27.814;11:57:12
3;27.7358;11:57:12
17;27.814;11:57:12
19;27.7553;11:57:12
33;27.814;11:57:12
35;27.7358;11:57:12
49;27.814;11:57:12
51;27.7358;11:57:12
1;27.814;11:57:13
3;27.7553;11:57:13
17;27.814;11:57:13
19;27.7358;11:57:13
33;27.7945;11:57:13
35;27.7358;11:57:13
49;27.814;11:57:13
51;27.7358;11:57:13
1;27.814;11:57:14
3;27.7358;11:57:14
17;27.814;11:57:14
19;27.7358;11:57:14
33;27.814;11:57:14
35;27.7358;11:57:14
49;27.7945;11:57:14
51;27.7358;11:57:14
1;27.814;11:57:15
3;27.7358;11:57:15
17;27.814;11:57:15
19;27.7358;11:57:15
33;27.7945;11:57:15
35;27.7358;11:57:15
49;27.814;11:57:15
51;27.7358;11:57:15
65;27.814;11:57:15
67;27.7358;11:57:15
1;27.7945;11:57:16
3;27.7358;11:57:16
17;27.7945;11:57:16
19;27.7358;11:57:16
33;27.814;11:57:16
35;27.7358;11:57:16
49;27.814;11:57:16
51;27.7358;11:57:16
1;27.7945;11:57:17
3;27.7358;11:57:17
17;27.814;11:57:17
19;27.7358;11:57:17
33;27.7945;11:57:17
35;27.7358;11:57:17
49;27.814;11:57:17
51;27.7358;11:57:17
1;27.7945;11:57:18
3;27.7358;11:57:18
17;27.814;11:57:18
19;27.7358;11:57:18
33;27.7945;11:57:18
35;27.7358;11:57:18
49;27.7945;11:57:18
51;27.7358;11:57:18
1;27.7945;11:57:19
3;27.7358;11:57:19
17;27.7749;11:57:19
19;27.7358;11:57:19
33;27.7945;11:57:19
35;27.7358;11:57:19
49;27.7945;11:57:19
51;27.7358;11:57:19
1;27.7749;11:57:21
3;27.7358;11:57:21
17;27.7945;11:57:21
19;27.7358;11:57:21
33;27.7945;11:57:21
35;27.7358;11:57:21
49;27.7749;11:57:21
51;27.7358;11:57:21
1;27.7945;11:57:22
3;27.7162;11:57:22
17;27.7945;11:57:22
19;27.7358;11:57:22
33;27.7945;11:57:22
35;27.7358;11:57:22
49;27.7749;11:57:22
51;27.7162;11:57:22
1;27.7945;11:57:23
3;27.7358;11:57:23
17;27.7749;11:57:23
19;27.7358;11:57:23
33;27.7945;11:57:23
35;27.7162;11:57:23
49;27.7749;11:57:23
51;27.7358;11:57:23
1;27.7749;11:57:24
3;27.7162;11:57:24
17;27.7749;11:57:24
19;27.7358;11:57:24
33;27.7749;11:57:24
35;27.7358;11:57:24
49;27.7945;11:57:24
51;27.7358;11:57:24
1;27.7749;11:57:25
3;27.7358;11:57:25
17;27.7749;11:57:25
19;27.7358;11:57:25
33;27.7749;11:57:25
35;27.7162;11:57:25
49;27.7749;11:57:25
51;27.7358;11:57:25
1;27.7749;11:57:26
3;27.7358;11:57:26
17;27.7749;11:57:26
19;27.7358;11:57:26
33;27.7749;11:57:26
35;27.7162;11:57:26
49;27.7749;11:57:26
51;27.7162;11:57:26
1;27.7749;11:57:27
3;27.7162;11:57:27
17;27.7749;11:57:27
19;27.7358;11:57:27
33;27.7749;11:57:27
35;27.7162;11:57:27
49;27.7749;11:57:27
51;27.7162;11:57:27
1;27.7749;11:57:28
3;27.7162;11:57:28
17;27.7749;11:57:28
19;27.7162;11:57:28
33;27.7749;11:57:28
35;27.7162;11:57:28
49;27.7749;11:57:28
51;27.7162;11:57:28
1;27.7749;11:57:29
3;27.7162;11:57:29
17;27.7749;11:57:29
19;27.6967;11:57:29
33;27.7749;11:57:29
35;27.7162;11:57:29
49;27.7749;11:57:29
51;27.7162;11:57:29
1;27.7749;11:57:30
3;27.7162;11:57:30
17;27.7749;11:57:30
19;27.7162;11:57:30
33;27.7749;11:57:30
35;27.7162;11:57:30
49;27.7749;11:57:30
51;27.7162;11:57:30
1;27.7749;11:57:31
3;27.7162;11:57:31
17;27.7749;11:57:31
19;27.7162;11:57:31
33;27.7749;11:57:31
35;27.7162;11:57:31
49;27.7749;11:57:31
51;27.7162;11:57:31
65;27.7749;11:57:31
67;27.7162;11:57:31
1;27.7749;11:57:32
3;27.7162;11:57:32
17;27.7749;11:57:32
19;27.7162;11:57:32
33;27.7749;11:57:32
35;27.7162;11:57:32
49;27.7749;11:57:32
51;27.7162;11:57:32
1;27.7749;11:57:33
3;27.7162;11:57:33
17;27.7553;11:57:33
19;27.7162;11:57:33
33;27.7749;11:57:33
35;27.6967;11:57:33
49;27.7749;11:57:33
51;27.7162;11:57:33
1;27.7553;11:57:34
3;27.6967;11:57:34
17;27.7749;11:57:34
19;27.7162;11:57:34
33;27.7553;11:57:34
35;27.6967;11:57:34
49;27.7553;11:57:34
51;27.7162;11:57:34
1;27.7749;11:57:35
3;27.6967;11:57:35
17;27.7553;11:57:35
19;27.6967;11:57:35
33;27.7553;11:57:35
35;27.6967;11:57:35
49;27.7553;11:57:35
51;27.6967;11:57:35
1;27.7553;11:57:36
3;27.6967;11:57:36
17;27.7553;11:57:36
19;27.6967;11:57:36
33;27.7553;11:57:36
35;27.6967;11:57:36
49;27.7553;11:57:36
51;27.6771;11:57:36
1;27.7553;11:57:37
3;27.6967;11:57:37
17;27.7553;11:57:37
19;27.6771;11:57:37
33;27.7553;11:57:37
35;27.6967;11:57:37
49;27.7553;11:57:37
51;27.6967;11:57:37
1;27.7553;11:57:38
3;27.6967;11:57:38
17;27.7553;11:57:38
19;27.6771;11:57:38
33;27.7553;11:57:38
35;27.6967;11:57:38
49;27.7553;11:57:38
51;27.6967;11:57:38
1;27.7553;11:57:39
3;27.6967;11:57:39
17;27.7358;11:57:39
19;27.6771;11:57:39
33;27.7553;11:57:39
35;27.6967;11:57:39
49;27.7553;11:57:39
51;27.6771;11:57:39
1;27.7553;11:57:40
3;27.6967;11:57:40
17;27.7553;11:57:40
19;27.6771;11:57:40
33;27.7553;11:57:40
35;27.6967;11:57:40
49;27.7553;11:57:40
51;27.6771;11:57:40
1;27.7358;11:57:41
3;27.6967;11:57:41
17;27.7553;11:57:41
19;27.6771;11:57:41
33;27.7358;11:57:41
35;27.6771;11:57:41
49;27.7553;11:57:41
51;27.6771;11:57:41
1;27.7358;11:57:42
3;27.6771;11:57:42
17;27.7553;11:57:42
19;27.6771;11:57:42
33;27.7358;11:57:42
35;27.6771;11:57:42
49;27.7553;11:57:42
51;27.6771;11:57:42
1;27.7358;11:57:43
3;27.6967;11:57:43
17;27.7358;11:57:43
19;27.6771;11:57:43
33;27.7358;11:57:43
35;27.6771;11:57:43
49;27.7553;11:57:43
51;27.6771;11:57:43
1;27.7358;11:57:44
3;27.6771;11:57:44
17;27.7358;11:57:44
19;27.6771;11:57:44
33;27.7358;11:57:44
35;27.6771;11:57:44
49;27.7358;11:57:44
51;27.6771;11:57:44
1;27.7358;11:57:45
3;27.6771;11:57:45
17;27.7358;11:57:45
19;27.6771;11:57:45
33;27.7358;11:57:45
35;27.6771;11:57:45
49;27.7162;11:57:45
51;27.6771;11:57:45
1;27.7358;11:57:46
3;27.6771;11:57:46
17;27.7358;11:57:46
19;27.6771;11:57:46
33;27.7358;11:57:46
35;27.6771;11:57:46
49;27.7162;11:57:46
51;27.6771;11:57:46
1;27.7358;11:57:47
3;27.6771;11:57:47
17;27.7358;11:57:47
19;27.6771;11:57:47
33;27.7162;11:57:47
35;27.6771;11:57:47
49;27.7358;11:57:47
51;27.6771;11:57:47
65;27.7162;11:57:47
67;27.6771;11:57:47
1;27.7358;11:57:48
3;27.6771;11:57:48
17;27.7162;11:57:48
19;27.6575;11:57:48
33;27.7358;11:57:48
35;27.6771;11:57:48
1;27.7162;11:57:49
3;27.6771;11:57:49
17;27.7162;11:57:49
19;27.6575;11:57:49
33;27.7162;11:57:49
35;27.6771;11:57:49
49;27.7358;11:57:49
51;27.6771;11:57:49
65;27.7162;11:57:49
67;27.6575;11:57:49
1;27.7162;11:57:50
3;27.6771;11:57:50
17;27.7162;11:57:50
19;27.6771;11:57:50
33;27.7162;11:57:50
35;27.6771;11:57:50
49;27.7162;11:57:50
51;27.6575;11:57:50
1;27.7162;11:57:51
3;27.6771;11:57:51
17;27.7162;11:57:51
19;27.6771;11:57:51
33;27.7162;11:57:51
35;27.6575;11:57:51
49;27.7162;11:57:51
51;27.6771;11:57:51
1;27.7162;11:57:52
3;27.6575;11:57:52
17;27.7162;11:57:52
19;27.6771;11:57:52
33;27.7162;11:57:52
35;27.6771;11:57:52
49;27.7162;11:57:52
51;27.6575;11:57:52
1;27.7162;11:57:53
3;27.6771;11:57:53
17;27.7162;11:57:53
19;27.6575;11:57:53
33;27.7162;11:57:53
35;27.6575;11:57:53
49;27.7162;11:57:53
51;27.6771;11:57:53
1;27.7162;11:57:54
3;27.6575;11:57:54
17;27.7162;11:57:54
19;27.6575;11:57:54
33;27.7162;11:57:54
35;27.6575;11:57:54
49;27.7162;11:57:54
51;27.6575;11:57:54
1;27.6967;11:57:55
3;27.6575;11:57:55
17;27.7162;11:57:55
19;27.6575;11:57:55
33;27.7162;11:57:55
35;27.638;11:57:55
49;27.7162;11:57:55
51;27.6575;11:57:55
1;27.7162;11:57:56
3;27.6771;11:57:56
17;27.6967;11:57:56
19;27.6575;11:57:56
33;27.7162;11:57:56
35;27.6575;11:57:56
49;27.7162;11:57:56
51;27.6575;11:57:56
1;27.7162;11:57:57
3;27.6575;11:57:57
17;27.6967;11:57:57
19;27.6575;11:57:57
33;27.7162;11:57:57
35;27.6771;11:57:57
49;27.6967;11:57:57
51;27.6575;11:57:57
1;27.6967;11:57:58
3;27.6575;11:57:58
17;27.7162;11:57:58
19;27.6575;11:57:58
33;27.6967;11:57:58
35;27.6575;11:57:58
49;27.6967;11:57:58
51;27.6575;11:57:58
1;27.7162;11:57:59
3;27.6575;11:57:59
17;27.6967;11:57:59
19;27.638;11:57:59
33;27.6967;11:57:59
35;27.6575;11:57:59
49;27.6967;11:57:59
51;27.638;11:57:59
1;27.6967;11:58:00
3;27.6575;11:58:00
17;27.6967;11:58:00
19;27.638;11:58:00
33;27.6967;11:58:00
35;27.638;11:58:00
49;27.6967;11:58:00
51;27.6575;11:58:00
1;27.7162;11:58:01
3;27.638;11:58:01
17;27.6967;11:58:01
19;27.6575;11:58:01
33;27.6967;11:58:01
35;27.638;11:58:01
49;27.6967;11:58:01
51;27.638;11:58:01
1;27.6967;11:58:02
3;27.638;11:58:02
17;27.6771;11:58:02
19;27.6575;11:58:02
33;27.6967;11:58:02
35;27.638;11:58:02
49;27.6967;11:58:02
51;27.6575;11:58:02
1;27.6967;11:58:03
3;27.638;11:58:03
17;27.6967;11:58:03
19;27.6575;11:58:03
33;27.6771;11:58:03
35;27.638;11:58:03
49;27.6967;11:58:03
51;27.638;11:58:03
1;27.6967;11:58:04
3;27.638;11:58:04
17;27.6967;11:58:04
19;27.6575;11:58:04
33;27.6967;11:58:04
35;27.638;11:58:04
49;27.6967;11:58:04
51;27.638;11:58:04
65;27.6967;11:58:04
67;27.638;11:58:04
1;27.6967;11:58:05
3;27.638;11:58:05
17;27.6967;11:58:05
19;27.638;11:58:05
33;27.6771;11:58:05
35;27.638;11:58:05
49;27.6771;11:58:05
51;27.638;11:58:05
1;27.6771;11:58:06
3;27.638;11:58:06
17;27.6771;11:58:06
19;27.638;11:58:06
33;27.6967;11:58:06
35;27.638;11:58:06
49;27.6771;11:58:06
