Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
103;25.8304;25.4235;-256.743;-256.246;-256.7;-256.919;-256.958;-255.964;13:09:57
104;25.8969;25.4861;-256.743;-256.246;-256.684;-256.911;-256.958;-255.964;13:09:58
105;25.9673;25.533;-256.743;-256.246;-256.684;-256.911;-256.958;-255.956;13:09:58
106;26.0456;25.5839;-256.743;-256.242;-256.684;-256.911;-256.958;-255.956;13:09:59
107;26.1121;25.623;-256.743;-256.242;-256.7;-256.911;-256.958;-255.956;13:09:59
108;26.1825;25.6778;-256.743;-256.242;-256.692;-256.911;-256.966;-255.964;13:10:00
109;26.2529;25.7326;-256.747;-256.246;-256.7;-256.911;-256.95;-255.964;13:10:00
110;26.3234;25.7952;-256.743;-256.242;-256.692;-256.911;-256.966;-255.964;13:10:01
111;26.4055;25.8382;-256.747;-256.246;-256.692;-256.911;-256.958;-255.956;13:10:01
112;26.4838;25.8852;-256.743;-256.242;-256.7;-256.903;-256.95;-255.964;13:10:02
113;26.5464;25.9556;-256.743;-256.246;-256.7;-256.911;-256.95;-255.964;13:10:02
114;26.6285;25.9986;-256.743;-256.246;-256.692;-256.911;-256.958;-255.956;13:10:03
115;26.7185;26.0534;-256.743;-256.246;-256.692;-256.911;-256.95;-255.964;13:10:03
116;26.785;26.116;-256.743;-256.242;-256.7;-256.911;-256.95;-255.949;13:10:04
117;26.875;26.1786;-256.739;-256.246;-256.7;-256.903;-256.958;-255.964;13:10:04
118;26.9376;26.2256;-256.743;-256.246;-256.684;-256.911;-256.958;-255.956;13:10:05
119;27.0276;26.2842;-256.743;-256.246;-256.692;-256.903;-256.95;-255.964;13:10:05
120;27.1098;26.339;-256.739;-256.242;-256.692;-256.911;-256.958;-255.956;13:10:06
121;27.1763;26.4016;-256.739;-256.242;-256.692;-256.911;-256.958;-255.956;13:10:06
122;27.2585;26.4407;-256.743;-256.242;-256.7;-256.911;-256.966;-255.964;13:10:07
123;27.3406;26.5073;-256.747;-256.242;-256.692;-256.911;-256.958;-255.956;13:10:07
124;27.4189;26.5777;-256.743;-256.242;-256.692;-256.903;-256.966;-255.964;13:10:08
125;27.4971;26.6168;-256.743;-256.246;-256.692;-256.911;-256.958;-255.956;13:10:08
126;27.5793;26.6833;-256.743;-256.242;-256.692;-256.903;-256.958;-255.956;13:10:09
127;27.6575;26.7459;-256.747;-256.246;-256.692;-256.911;-256.958;-255.956;13:10:09
128;27.7514;26.8124;-256.743;-256.242;-256.7;-256.911;-256.958;-255.964;13:10:10
129;27.8179;26.8672;-256.747;-256.242;-256.692;-256.911;-256.95;-255.956;13:10:10
130;27.904;26.9376;-256.747;-256.242;-256.692;-256.903;-256.958;-255.956;13:10:11
131;27.9784;27.0002;-256.743;-256.242;-256.692;-256.903;-256.966;-255.949;13:10:11
132;28.0566;27.0511;-256.743;-256.238;-256.7;-256.903;-256.95;-255.956;13:10:12
133;28.1427;27.1059;-256.743;-256.246;-256.7;-256.911;-256.958;-255.956;13:10:12
134;28.217;27.1841;-256.743;-256.242;-256.7;-256.911;-256.95;-255.964;13:10:13
135;28.3031;27.2232;-256.747;-256.242;-256.7;-256.911;-256.95;-255.956;13:10:13
136;28.3853;27.2976;-256.743;-256.242;-256.692;-256.903;-256.95;-255.964;13:10:14
137;28.4557;27.3602;-256.747;-256.242;-256.692;-256.903;-256.958;-255.956;13:10:14
138;28.5574;27.4228;-256.743;-256.242;-256.692;-256.911;-256.958;-255.956;13:10:15
139;28.6161;27.4658;-256.743;-256.242;-256.7;-256.903;-256.958;-255.956;13:10:15
140;28.7022;27.5362;-256.743;-256.242;-256.7;-256.903;-256.95;-255.956;13:10:16
141;28.7922;27.5988;-256.743;-256.242;-256.692;-256.911;-256.958;-255.956;13:10:16
142;28.8626;27.6575;-256.743;-256.242;-256.7;-256.903;-256.958;-255.956;13:10:17
143;28.9487;27.7201;-256.743;-256.246;-256.692;-256.911;-256.958;-255.956;13:10:17
144;29.0191;27.7827;-256.735;-256.242;-256.7;-256.903;-256.958;-255.956;13:10:18
145;29.1012;27.8375;-256.743;-256.246;-256.7;-256.911;-256.958;-255.964;13:10:18
146;29.1912;27.8962;-256.747;-256.242;-256.692;-256.903;-256.958;-255.956;13:10:19
147;29.2538;27.9666;-256.747;-256.242;-256.692;-256.911;-256.966;-255.964;13:10:19
148;29.3477;28.0292;-256.747;-256.242;-256.692;-256.911;-256.958;-255.964;13:10:20
149;29.4182;28.0723;-256.747;-256.246;-256.7;-256.911;-256.966;-255.964;13:10:20
150;29.4847;28.1505;-256.747;-256.242;-256.692;-256.903;-256.958;-255.964;13:10:21
151;29.5708;28.2053;-256.743;-256.246;-256.684;-256.911;-256.95;-255.964;13:10:21
152;29.6568;28.2679;-256.747;-256.242;-256.692;-256.911;-256.958;-255.964;13:10:22
153;29.7233;28.3266;-256.743;-256.246;-256.7;-256.903;-256.958;-255.964;13:10:22
154;29.8094;28.397;-256.743;-256.242;-256.684;-256.911;-256.958;-255.956;13:10:23
155;29.8798;28.4439;-256.747;-256.246;-256.692;-256.911;-256.958;-255.956;13:10:23
156;29.9542;28.5105;-256.735;-256.246;-256.7;-256.903;-256.95;-255.956;13:10:24
157;30.0285;28.5731;-256.743;-256.242;-256.692;-256.911;-256.958;-255.956;13:10:24
158;30.1068;28.6317;-256.735;-256.238;-256.7;-256.911;-256.95;-255.956;13:10:25
159;30.185;28.6865;-256.727;-256.25;-256.692;-256.911;-256.95;-255.956;13:10:25
160;30.2554;28.7569;-256.727;-256.246;-256.692;-256.903;-256.958;-255.956;13:10:26
161;30.3298;28.8195;-256.719;-256.25;-256.692;-256.911;-256.958;-255.956;13:10:26
162;30.4159;28.8743;-256.727;-256.246;-256.692;-256.903;-256.958;-255.964;13:10:27
163;30.4863;28.933;-256.727;-256.25;-256.692;-256.911;-256.95;-255.956;13:10:27
164;30.5684;29.0073;-256.719;-256.25;-256.684;-256.911;-256.958;-255.956;13:10:28
165;30.6506;29.0465;-256.727;-256.25;-256.684;-256.911;-256.958;-255.956;13:10:28
166;30.7132;29.1169;-256.735;-256.25;-256.692;-256.903;-256.958;-255.956;13:10:29
167;30.8071;29.1873;-256.743;-256.25;-256.692;-256.911;-256.95;-255.964;13:10:29
168;30.8854;29.2382;-256.735;-256.25;-256.684;-256.903;-256.966;-255.949;13:10:30
169;30.944;29.3008;-256.735;-256.25;-256.684;-256.911;-256.958;-255.956;13:10:30
170;31.0301;29.3556;-256.727;-256.25;-256.692;-256.911;-256.95;-255.964;13:10:31
171;31.0927;29.426;-256.743;-256.25;-256.7;-256.903;-256.966;-255.956;13:10:31
172;31.1749;29.4886;-256.735;-256.246;-256.692;-256.911;-256.958;-255.956;13:10:32
173;31.261;29.5395;-256.743;-256.25;-256.692;-256.919;-256.958;-255.956;13:10:32
174;31.3275;29.6099;-256.727;-256.25;-256.692;-256.911;-256.966;-255.956;13:10:33
175;31.4057;29.6686;-256.743;-256.25;-256.692;-256.911;-256.958;-255.956;13:10:33
176;31.4879;29.7233;-256.735;-256.254;-256.692;-256.903;-256.966;-255.956;13:10:34
177;31.5505;29.7938;-256.727;-256.25;-256.7;-256.919;-256.966;-255.964;13:10:34
178;31.6287;29.8564;-256.735;-256.254;-256.692;-256.903;-256.958;-255.956;13:10:35
179;31.7109;29.9151;-256.735;-256.254;-256.692;-256.911;-256.966;-255.956;13:10:35
180;31.7735;29.9777;-256.735;-256.25;-256.692;-256.903;-256.966;-255.956;13:10:36
181;31.8596;30.0481;-256.735;-256.25;-256.7;-256.911;-256.958;-255.964;13:10:36
182;31.9261;30.095;-256.735;-256.254;-256.692;-256.911;-256.958;-255.956;13:10:37
183;31.9965;30.1615;-256.727;-256.25;-256.692;-256.911;-256.95;-255.956;13:10:37
184;32.0904;30.2202;-256.727;-256.25;-256.7;-256.903;-256.958;-255.964;13:10:38
185;32.1491;30.2711;-256.727;-256.254;-256.7;-256.911;-256.95;-255.956;13:10:38
186;32.2352;30.3376;-256.727;-256.25;-256.7;-256.911;-256.95;-255.964;13:10:39
187;32.3017;30.4002;-256.727;-256.254;-256.692;-256.911;-256.95;-255.956;13:10:39
188;32.3565;30.4628;-256.735;-256.25;-256.7;-256.911;-256.95;-255.964;13:10:40
189;32.4347;30.5215;-256.727;-256.254;-256.7;-256.911;-256.958;-255.964;13:10:40
190;32.5169;30.5841;-256.727;-256.25;-256.692;-256.911;-256.95;-255.956;13:10:41
191;32.5795;30.6389;-256.735;-256.25;-256.692;-256.903;-256.958;-255.964;13:10:41
192;32.6655;30.6976;-256.743;-256.25;-256.7;-256.911;-256.958;-255.964;13:10:42
193;32.7321;30.768;-256.735;-256.25;-256.692;-256.911;-256.958;-255.956;13:10:42
194;32.8025;30.8306;-256.735;-256.25;-256.692;-256.911;-256.958;-255.964;13:10:43
195;32.8729;30.8775;-256.735;-256.25;-256.7;-256.911;-256.958;-255.956;13:10:43
196;32.9472;30.9362;-256.735;-256.25;-256.7;-256.903;-256.958;-255.964;13:10:44
197;33.0177;31.0145;-256.743;-256.25;-256.7;-256.911;-256.958;-255.956;13:10:44
198;33.0959;31.0614;-256.727;-256.25;-256.7;-256.903;-256.95;-255.964;13:10:45
199;33.1546;31.1279;-256.727;-256.25;-256.7;-256.911;-256.95;-255.956;13:10:45
200;33.225;31.1905;-256.727;-256.25;-256.692;-256.903;-256.95;-255.964;13:10:46
201;33.3033;31.2414;-256.727;-256.246;-256.7;-256.911;-256.958;-255.956;13:10:46
202;33.3659;31.304;-256.727;-256.25;-256.692;-256.903;-256.958;-255.956;13:10:47
203;33.4402;31.3588;-256.727;-256.25;-256.7;-256.911;-256.95;-255.964;13:10:47
204;33.5263;31.437;-256.735;-256.246;-256.7;-256.903;-256.95;-255.956;13:10:48
205;33.585;31.4683;-256.727;-256.25;-256.692;-256.903;-256.95;-255.956;13:10:48
206;33.6554;31.5348;-256.735;-256.246;-256.692;-256.903;-256.95;-255.964;13:10:49
207;33.7258;31.5974;-256.735;-256.246;-256.692;-256.911;-256.95;-255.956;13:10:49
208;33.7884;31.66;-256.727;-256.25;-256.692;-256.911;-256.958;-255.964;13:10:50
209;33.8549;31.7031;-256.727;-256.25;-256.7;-256.911;-256.95;-255.956;13:10:50
210;33.941;31.7657;-256.735;-256.25;-256.7;-256.911;-256.958;-255.964;13:10:51
211;33.9919;31.8204;-256.735;-256.246;-256.7;-256.911;-256.958;-255.956;13:10:51
212;34.0701;31.8752;-256.735;-256.246;-256.7;-256.911;-256.966;-255.964;13:10:52
213;34.1484;31.9339;-256.735;-256.25;-256.708;-256.903;-256.958;-255.956;13:10:52
214;34.1953;32.0043;-256.739;-256.246;-256.7;-256.911;-256.966;-255.964;13:10:53
215;34.2697;32.063;-256.743;-256.246;-256.7;-256.911;-256.958;-255.956;13:10:53
216;34.3558;32.1256;-256.743;-256.246;-256.692;-256.911;-256.958;-255.956;13:10:54
217;34.4105;32.1882;-256.743;-256.246;-256.7;-256.903;-256.958;-255.964;13:10:54
218;34.4692;32.2586;-256.747;-256.246;-256.692;-256.903;-256.958;-255.956;13:10:55
219;34.5553;32.3056;-256.747;-256.246;-256.7;-256.911;-256.958;-255.964;13:10:55
220;34.614;32.3643;-256.747;-256.25;-256.7;-256.903;-256.966;-255.964;13:10:56
221;34.6844;32.4269;-256.747;-256.246;-256.7;-256.903;-256.95;-255.956;13:10:56
222;34.7548;32.4817;-256.747;-256.246;-256.7;-256.911;-256.966;-255.956;13:10:57
223;34.8135;32.5325;-256.747;-256.246;-256.7;-256.903;-256.958;-255.964;13:10:57
224;34.8761;32.5873;-256.747;-256.246;-256.7;-256.903;-256.958;-255.956;13:10:58
225;34.9309;32.6499;-256.743;-256.246;-256.7;-256.895;-256.966;-255.964;13:10:58
226;34.9818;32.689;-256.751;-256.246;-256.7;-256.895;-256.966;-255.964;13:10:59
227;35.0248;32.7399;-256.743;-256.246;-256.7;-256.895;-256.966;-255.964;13:10:59
228;35.0757;32.779;-256.747;-256.25;-256.7;-256.903;-256.958;-255.964;13:11:00
229;35.1304;32.8416;-256.743;-256.246;-256.692;-256.903;-256.958;-255.964;13:11:00
230;35.1774;32.8729;-256.743;-256.246;-256.7;-256.895;-256.958;-255.964;13:11:01
231;35.2087;32.9081;-256.743;-256.246;-256.7;-256.903;-256.958;-255.964;13:11:01
232;35.24;32.9472;-256.739;-256.246;-256.692;-256.895;-256.95;-255.964;13:11:02
233;35.2752;33.002;-256.743;-256.242;-256.7;-256.903;-256.958;-255.956;13:11:02
234;35.3143;33.0333;-256.735;-256.25;-256.692;-256.903;-256.958;-255.964;13:11:03
235;35.3378;33.0646;-256.743;-256.246;-256.692;-256.911;-256.966;-255.964;13:11:03
236;35.3613;33.0803;-256.735;-256.246;-256.7;-256.911;-256.958;-255.964;13:11:04
237;35.3926;33.1155;-256.743;-256.246;-256.692;-256.911;-256.958;-255.964;13:11:04
238;35.4082;33.1468;-256.747;-256.25;-256.692;-256.911;-256.958;-255.956;13:11:05
239;35.4278;33.1781;-256.743;-256.246;-256.692;-256.911;-256.95;-255.964;13:11:05
240;35.4317;33.1937;-256.735;-256.246;-256.7;-256.911;-256.958;-255.956;13:11:06
241;35.4395;33.225;-256.743;-256.246;-256.692;-256.911;-256.95;-255.972;13:11:06
242;35.4434;33.2563;-256.747;-256.25;-256.7;-256.911;-256.958;-255.956;13:11:07
243;35.4513;33.272;-256.735;-256.25;-256.7;-256.903;-256.958;-255.972;13:11:07
244;35.4591;33.2798;-256.743;-256.246;-256.692;-256.911;-256.95;-255.964;13:11:08
245;35.4591;33.2876;-256.735;-256.25;-256.7;-256.911;-256.958;-255.964;13:11:08
246;35.4591;33.2994;-256.747;-256.246;-256.7;-256.911;-256.958;-255.964;13:11:09
247;35.4669;33.315;-256.743;-256.25;-256.692;-256.911;-256.95;-255.964;13:11:09
248;35.4513;33.3228;-256.743;-256.246;-256.7;-256.903;-256.95;-255.964;13:11:10
249;35.4591;33.3385;-256.747;-256.246;-256.7;-256.903;-256.958;-255.964;13:11:10
250;35.4434;33.3541;-256.743;-256.246;-256.692;-256.903;-256.958;-255.964;13:11:11
251;35.4434;33.362;-256.743;-256.25;-256.7;-256.903;-256.966;-255.964;13:11:11
252;35.4395;33.3776;-256.743;-256.246;-256.7;-256.903;-256.958;-255.964;13:11:12
253;35.4395;33.3933;-256.747;-256.246;-256.692;-256.911;-256.958;-255.964;13:11:12
254;35.4356;33.4011;-256.743;-256.25;-256.7;-256.911;-256.958;-255.964;13:11:13
255;35.4317;33.4089;-256.739;-256.246;-256.692;-256.903;-256.958;-255.956;13:11:13
256;35.4278;33.4246;-256.743;-256.25;-256.692;-256.911;-256.95;-255.964;13:11:14
257;35.4278;33.4246;-256.743;-256.246;-256.7;-256.911;-256.958;-255.964;13:11:14
258;35.4082;33.4402;-256.747;-256.246;-256.692;-256.911;-256.95;-255.956;13:11:15
259;35.4082;33.4402;-256.743;-256.246;-256.692;-256.903;-256.958;-255.964;13:11:15
260;35.3847;33.4559;-256.743;-256.246;-256.692;-256.911;-256.958;-255.964;13:11:16
261;35.3847;33.4559;-256.743;-256.246;-256.7;-256.911;-256.95;-255.964;13:11:16
262;35.3691;33.4559;-256.747;-256.25;-256.692;-256.911;-256.958;-255.956;13:11:17
263;35.3613;33.4637;-256.747;-256.246;-256.692;-256.903;-256.958;-255.964;13:11:17
264;35.3456;33.4793;-256.743;-256.25;-256.7;-256.903;-256.958;-255.964;13:11:18
265;35.3456;33.4793;-256.743;-256.246;-256.7;-256.903;-256.958;-255.964;13:11:18
266;35.33;33.4872;-256.747;-256.254;-256.692;-256.903;-256.942;-255.956;13:11:19
267;35.3221;33.4911;-256.743;-256.246;-256.7;-256.903;-256.958;-255.964;13:11:19
268;35.3143;33.495;-256.743;-256.254;-256.692;-256.903;-256.95;-255.964;13:11:20
269;35.3065;33.5028;-256.747;-256.25;-256.692;-256.903;-256.95;-255.964;13:11:20
270;35.2987;33.5028;-256.743;-256.25;-256.692;-256.911;-256.942;-255.956;13:11:21
271;35.2908;33.5146;-256.743;-256.25;-256.692;-256.911;-256.95;-255.964;13:11:21
272;35.283;33.5224;-256.747;-256.246;-256.7;-256.903;-256.95;-255.964;13:11:22
273;35.2752;33.5302;-256.743;-256.246;-256.7;-256.911;-256.958;-255.964;13:11:22
274;35.2595;33.5302;-256.747;-256.25;-256.7;-256.911;-256.942;-255.964;13:11:23
275;35.2674;33.5459;-256.743;-256.246;-256.692;-256.903;-256.95;-255.964;13:11:23
276;35.2517;33.5537;-256.743;-256.25;-256.692;-256.911;-256.942;-255.956;13:11:24
277;35.2439;33.5615;-256.743;-256.246;-256.7;-256.903;-256.95;-255.964;13:11:24
278;35.2361;33.5772;-256.743;-256.246;-256.692;-256.911;-256.958;-255.964;13:11:25
279;35.2361;33.5928;-256.743;-256.246;-256.692;-256.911;-256.958;-255.972;13:11:25
280;35.2282;33.5928;-256.743;-256.25;-256.692;-256.903;-256.95;-255.956;13:11:26
281;35.2243;33.6085;-256.743;-256.246;-256.7;-256.911;-256.958;-255.964;13:11:26
282;35.2204;33.6085;-256.743;-256.25;-256.692;-256.903;-256.958;-255.964;13:11:27
283;35.2165;33.6319;-256.743;-256.246;-256.692;-256.911;-256.958;-255.964;13:11:27
284;35.2165;33.6398;-256.747;-256.25;-256.7;-256.911;-256.958;-255.956;13:11:28
285;35.2204;33.6554;-256.743;-256.246;-256.7;-256.903;-256.958;-255.964;13:11:28
286;35.2126;33.6632;-256.743;-256.25;-256.7;-256.911;-256.966;-255.964;13:11:29
287;35.2087;33.6711;-256.743;-256.246;-256.692;-256.911;-256.958;-255.964;13:11:29
288;35.2087;33.6671;-256.743;-256.25;-256.7;-256.903;-256.958;-255.972;13:11:30
289;35.2126;33.6789;-256.743;-256.25;-256.7;-256.911;-256.966;-255.972;13:11:30
290;35.2087;33.6828;-256.743;-256.25;-256.7;-256.911;-256.95;-255.964;13:11:31
291;35.2009;33.6984;-256.743;-256.246;-256.7;-256.903;-256.966;-255.972;13:11:31
292;35.2087;33.6984;-256.743;-256.254;-256.7;-256.911;-256.958;-255.964;13:11:32
293;35.2009;33.7063;-256.743;-256.246;-256.7;-256.903;-256.958;-255.972;13:11:32
