Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
39;27.1293;26.6677;-256.739;-256.246;-256.7;-256.919;-256.95;-255.956;14:23:48
40;27.145;26.6755;-256.747;-256.246;-256.7;-256.919;-256.95;-255.964;14:23:49
41;27.1646;26.7068;-256.743;-256.246;-256.708;-256.911;-256.942;-255.964;14:23:49
42;27.2037;26.7303;-256.747;-256.25;-256.7;-256.927;-256.942;-255.956;14:23:50
43;27.235;26.7537;-256.743;-256.246;-256.708;-256.911;-256.95;-255.956;14:23:50
44;27.2741;26.7929;-256.747;-256.25;-256.708;-256.919;-256.942;-255.964;14:23:51
45;27.3211;26.8203;-256.743;-256.246;-256.7;-256.919;-256.942;-255.964;14:23:51
46;27.3524;26.832;-256.747;-256.25;-256.7;-256.919;-256.95;-255.964;14:23:52
47;27.3876;26.8594;-256.747;-256.25;-256.7;-256.919;-256.95;-255.956;14:23:52
48;27.4267;26.8985;-256.743;-256.25;-256.692;-256.911;-256.95;-255.972;14:23:53
49;27.4736;26.9298;-256.743;-256.25;-256.708;-256.919;-256.958;-255.964;14:23:53
50;27.5128;26.9611;-256.747;-256.25;-256.7;-256.919;-256.95;-255.964;14:23:54
51;27.5636;27.0002;-256.743;-256.246;-256.692;-256.911;-256.95;-255.964;14:23:54
52;27.5949;27.0354;-256.743;-256.25;-256.7;-256.919;-256.95;-255.964;14:23:55
53;27.6575;27.0628;-256.747;-256.246;-256.7;-256.911;-256.958;-255.972;14:23:55
54;27.7045;27.098;-256.747;-256.25;-256.692;-256.919;-256.942;-255.964;14:23:56
55;27.7514;27.1372;-256.747;-256.25;-256.708;-256.903;-256.958;-255.956;14:23:56
56;27.7866;27.1685;-256.743;-256.25;-256.692;-256.911;-256.95;-255.956;14:23:57
57;27.8258;27.1998;-256.747;-256.246;-256.7;-256.911;-256.95;-255.964;14:23:57
58;27.8649;27.2311;-256.747;-256.25;-256.7;-256.903;-256.95;-255.964;14:23:58
59;27.9275;27.2585;-256.747;-256.246;-256.7;-256.911;-256.958;-255.956;14:23:58
60;27.951;27.2976;-256.747;-256.25;-256.692;-256.911;-256.95;-255.964;14:23:59
61;28.0018;27.3289;-256.747;-256.246;-256.708;-256.895;-256.95;-255.956;14:23:59
62;28.041;27.368;-256.751;-256.25;-256.708;-256.903;-256.942;-255.964;14:24:00
63;28.1036;27.4071;-256.747;-256.246;-256.7;-256.903;-256.958;-255.956;14:24:00
64;28.1505;27.4345;-256.747;-256.25;-256.7;-256.911;-256.942;-255.964;14:24:01
65;28.1896;27.458;-256.743;-256.246;-256.708;-256.903;-256.95;-255.956;14:24:01
66;28.2405;27.5049;-256.747;-256.25;-256.708;-256.911;-256.942;-255.956;14:24:02
67;28.2953;27.5362;-256.747;-256.25;-256.7;-256.911;-256.95;-255.956;14:24:02
68;28.3579;27.5832;-256.747;-256.246;-256.7;-256.911;-256.942;-255.956;14:24:03
69;28.3931;27.6223;-256.727;-256.25;-256.7;-256.919;-256.942;-255.964;14:24:03
70;28.4479;27.6497;-256.735;-256.25;-256.7;-256.911;-256.942;-255.956;14:24:04
71;28.4948;27.681;-256.735;-256.25;-256.708;-256.911;-256.95;-255.964;14:24:04
72;28.5496;27.728;-256.735;-256.254;-256.692;-256.911;-256.942;-255.956;14:24:05
73;28.6044;27.7593;-256.735;-256.25;-256.7;-256.903;-256.95;-255.964;14:24:05
74;28.6474;27.7906;-256.727;-256.25;-256.692;-256.911;-256.942;-255.964;14:24:06
75;28.6943;27.8258;-256.735;-256.246;-256.7;-256.911;-256.942;-255.964;14:24:06
76;28.7413;27.8492;-256.735;-256.25;-256.7;-256.911;-256.942;-255.964;14:24:07
77;28.7882;27.8962;-256.727;-256.246;-256.7;-256.911;-256.942;-255.964;14:24:07
78;28.8274;27.9431;-256.727;-256.25;-256.7;-256.911;-256.942;-255.956;14:24:08
79;28.8782;27.9744;-256.727;-256.25;-256.7;-256.911;-256.942;-255.964;14:24:08
80;28.933;28.0136;-256.735;-256.246;-256.708;-256.911;-256.942;-255.964;14:24:09
81;28.976;28.041;-256.735;-256.25;-256.708;-256.919;-256.942;-255.964;14:24:09
82;29.0191;28.0723;-256.735;-256.246;-256.7;-256.911;-256.942;-255.964;14:24:10
83;29.0621;28.1114;-256.727;-256.25;-256.708;-256.911;-256.95;-255.972;14:24:10
84;29.1169;28.1505;-256.735;-256.246;-256.7;-256.911;-256.95;-255.956;14:24:11
85;29.1717;28.1975;-256.735;-256.246;-256.7;-256.911;-256.942;-255.972;14:24:11
86;29.2147;28.2209;-256.735;-256.254;-256.7;-256.919;-256.958;-255.964;14:24:12
87;29.2695;28.2561;-256.727;-256.246;-256.708;-256.903;-256.958;-255.972;14:24:12
88;29.3086;28.2874;-256.735;-256.25;-256.7;-256.911;-256.95;-255.964;14:24:13
89;29.3634;28.3266;-256.735;-256.246;-256.7;-256.911;-256.958;-255.964;14:24:13
90;29.4025;28.3579;-256.735;-256.25;-256.7;-256.911;-256.942;-255.964;14:24:14
91;29.4338;28.3892;-256.727;-256.246;-256.7;-256.911;-256.958;-255.956;14:24:14
92;29.4769;28.4244;-256.735;-256.25;-256.692;-256.911;-256.95;-255.964;14:24:15
93;29.5238;28.4439;-256.727;-256.25;-256.708;-256.911;-256.95;-255.964;14:24:15
94;29.5629;28.4792;-256.735;-256.25;-256.7;-256.919;-256.95;-255.964;14:24:16
95;29.6177;28.5183;-256.727;-256.25;-256.7;-256.903;-256.95;-255.964;14:24:16
96;29.6568;28.5496;-256.727;-256.254;-256.7;-256.919;-256.942;-255.956;14:24:17
97;29.692;28.5965;-256.735;-256.246;-256.708;-256.911;-256.95;-255.964;14:24:17
98;29.7468;28.6278;-256.727;-256.25;-256.7;-256.911;-256.942;-255.964;14:24:18
99;29.7938;28.6591;-256.727;-256.25;-256.7;-256.911;-256.95;-255.964;14:24:18
100;29.8368;28.6787;-256.727;-256.25;-256.7;-256.911;-256.95;-255.964;14:24:19
101;29.8759;28.7256;-256.727;-256.246;-256.7;-256.911;-256.95;-255.964;14:24:19
102;29.9229;28.7569;-256.727;-256.25;-256.7;-256.911;-256.95;-255.964;14:24:20
103;29.9777;28.7961;-256.727;-256.25;-256.7;-256.911;-256.95;-255.964;14:24:20
104;30.0246;28.8352;-256.735;-256.25;-256.692;-256.919;-256.95;-255.964;14:24:21
105;30.052;28.8626;-256.727;-256.246;-256.7;-256.911;-256.942;-255.964;14:24:21
106;30.0911;28.9017;-256.735;-256.254;-256.7;-256.911;-256.95;-255.964;14:24:22
107;30.1381;28.9252;-256.735;-256.25;-256.692;-256.911;-256.95;-255.964;14:24:22
108;30.1694;28.9565;-256.735;-256.25;-256.7;-256.919;-256.942;-255.964;14:24:23
109;30.2007;28.9721;-256.735;-256.246;-256.7;-256.903;-256.942;-255.956;14:24:23
110;30.2085;28.9878;-256.735;-256.25;-256.7;-256.919;-256.942;-255.964;14:24:24
111;30.2398;28.9956;-256.735;-256.25;-256.708;-256.911;-256.942;-255.956;14:24:24
112;30.2437;29.0191;-256.735;-256.254;-256.7;-256.911;-256.95;-255.964;14:24:25
113;30.2476;29.0269;-256.735;-256.25;-256.708;-256.911;-256.95;-255.956;14:24:25
114;30.2476;29.0308;-256.735;-256.254;-256.7;-256.911;-256.935;-255.964;14:24:26
115;30.2515;29.0308;-256.743;-256.25;-256.7;-256.919;-256.958;-255.956;14:24:26
116;30.2515;29.0308;-256.735;-256.25;-256.7;-256.911;-256.95;-255.956;14:24:27
117;30.2554;29.0308;-256.743;-256.25;-256.7;-256.903;-256.942;-255.964;14:24:27
118;30.2476;29.0269;-256.735;-256.25;-256.7;-256.911;-256.942;-255.964;14:24:28
119;30.2476;29.0269;-256.735;-256.25;-256.7;-256.911;-256.95;-255.956;14:24:28
120;30.2476;29.0191;-256.735;-256.25;-256.692;-256.903;-256.942;-255.964;14:24:29
121;30.2437;29.0191;-256.735;-256.25;-256.7;-256.911;-256.95;-255.956;14:24:29
122;30.232;29.0034;-256.743;-256.254;-256.7;-256.919;-256.942;-255.956;14:24:30
123;30.232;29.0034;-256.735;-256.25;-256.7;-256.903;-256.95;-255.956;14:24:30
124;30.2241;28.9956;-256.735;-256.258;-256.708;-256.911;-256.942;-255.964;14:24:31
125;30.2163;28.9878;-256.735;-256.25;-256.7;-256.903;-256.942;-255.964;14:24:31
126;30.1928;28.9721;-256.735;-256.25;-256.7;-256.911;-256.942;-255.964;14:24:32
127;30.1928;28.9721;-256.743;-256.246;-256.7;-256.903;-256.95;-255.964;14:24:32
128;30.1772;28.9565;-256.735;-256.25;-256.7;-256.919;-256.942;-255.972;14:24:33
129;30.1615;28.9565;-256.735;-256.246;-256.708;-256.911;-256.95;-255.964;14:24:33
130;30.1537;28.9408;-256.743;-256.25;-256.7;-256.911;-256.95;-255.972;14:24:34
131;30.1381;28.933;-256.735;-256.246;-256.708;-256.919;-256.95;-255.964;14:24:34
132;30.1224;28.9095;-256.735;-256.25;-256.7;-256.919;-256.95;-255.972;14:24:35
133;30.0989;28.9095;-256.735;-256.25;-256.7;-256.911;-256.942;-255.964;14:24:35
134;30.0755;28.9017;-256.735;-256.25;-256.708;-256.919;-256.95;-255.972;14:24:36
135;30.052;28.8861;-256.735;-256.25;-256.7;-256.911;-256.958;-255.964;14:24:36
136;30.0481;28.8782;-256.743;-256.25;-256.7;-256.911;-256.95;-255.964;14:24:37
137;30.0285;28.8665;-256.735;-256.25;-256.7;-256.911;-256.95;-255.964;14:24:37
138;30.009;28.8626;-256.735;-256.25;-256.7;-256.919;-256.942;-255.972;14:24:38
139;29.9933;28.8548;-256.735;-256.25;-256.708;-256.911;-256.95;-255.956;14:24:38
140;29.9777;28.8508;-256.747;-256.25;-256.7;-256.919;-256.935;-255.964;14:24:39
141;29.9464;28.843;-256.743;-256.25;-256.7;-256.911;-256.942;-255.956;14:24:39
142;29.9385;28.8274;-256.747;-256.25;-256.7;-256.911;-256.942;-255.964;14:24:40
143;29.8994;28.8195;-256.747;-256.25;-256.7;-256.919;-256.95;-255.956;14:24:40
144;29.8916;28.8195;-256.747;-256.246;-256.7;-256.919;-256.942;-255.964;14:24:41
145;29.8838;28.8195;-256.751;-256.246;-256.7;-256.911;-256.95;-255.964;14:24:41
146;29.8916;28.8274;-256.747;-256.25;-256.7;-256.911;-256.95;-255.964;14:24:42
147;29.8916;28.8352;-256.751;-256.25;-256.7;-256.911;-256.942;-255.964;14:24:42
148;29.8916;28.843;-256.747;-256.25;-256.7;-256.919;-256.942;-255.964;14:24:43
149;29.9072;28.8508;-256.747;-256.25;-256.7;-256.911;-256.942;-255.972;14:24:43
150;29.9151;28.8626;-256.747;-256.25;-256.7;-256.911;-256.942;-255.964;14:24:44
151;29.9464;28.8782;-256.747;-256.25;-256.7;-256.911;-256.95;-255.964;14:24:44
152;29.9698;28.8861;-256.743;-256.25;-256.708;-256.919;-256.95;-255.972;14:24:45
153;30.0011;28.9174;-256.747;-256.25;-256.708;-256.911;-256.95;-255.972;14:24:45
154;30.0285;28.9408;-256.747;-256.25;-256.7;-256.919;-256.95;-255.972;14:24:46
155;30.0403;28.9565;-256.747;-256.25;-256.708;-256.919;-256.95;-255.972;14:24:46
156;30.0598;28.9721;-256.747;-256.25;-256.708;-256.919;-256.942;-255.972;14:24:47
157;30.0676;28.9956;-256.743;-256.254;-256.708;-256.911;-256.95;-255.972;14:24:47
158;30.0755;28.9956;-256.747;-256.25;-256.692;-256.911;-256.942;-255.972;14:24:48
159;30.0833;29.0034;-256.743;-256.25;-256.708;-256.911;-256.95;-255.972;14:24:48
160;30.0755;29.0034;-256.743;-256.254;-256.7;-256.919;-256.935;-255.972;14:24:49
161;30.0755;29.0034;-256.743;-256.254;-256.708;-256.919;-256.942;-255.972;14:24:49
162;30.0833;29.0113;-256.743;-256.25;-256.7;-256.919;-256.942;-255.972;14:24:50
163;30.0755;29.0191;-256.735;-256.25;-256.708;-256.919;-256.95;-255.964;14:24:50
164;30.0676;29.0113;-256.735;-256.254;-256.708;-256.919;-256.942;-255.972;14:24:51
165;30.0598;29.0034;-256.743;-256.25;-256.7;-256.919;-256.95;-255.972;14:24:51
166;30.052;29.0034;-256.735;-256.265;-256.7;-256.919;-256.942;-255.972;14:24:52
167;30.0442;28.9956;-256.747;-256.25;-256.708;-256.919;-256.942;-255.972;14:24:52
168;30.0363;28.9878;-256.747;-256.254;-256.7;-256.911;-256.935;-255.972;14:24:53
169;30.0285;28.98;-256.743;-256.254;-256.708;-256.911;-256.95;-255.98;14:24:53
170;30.0246;28.9721;-256.747;-256.254;-256.7;-256.919;-256.935;-255.964;14:24:54
171;30.009;28.9643;-256.747;-256.25;-256.708;-256.911;-256.942;-255.972;14:24:54
172;29.9855;28.9487;-256.747;-256.25;-256.7;-256.919;-256.95;-255.972;14:24:55
173;29.9777;28.933;-256.735;-256.25;-256.708;-256.919;-256.942;-255.972;14:24:55
174;29.962;28.9174;-256.743;-256.254;-256.708;-256.919;-256.935;-255.972;14:24:56
175;29.9542;28.9095;-256.735;-256.25;-256.708;-256.911;-256.942;-255.972;14:24:56
176;29.9385;28.9017;-256.735;-256.25;-256.7;-256.919;-256.942;-255.964;14:24:57
177;29.9385;28.9095;-256.743;-256.25;-256.708;-256.919;-256.942;-255.972;14:24:57
178;29.9307;28.9017;-256.735;-256.254;-256.7;-256.919;-256.935;-255.972;14:24:58
179;29.9385;28.9174;-256.743;-256.254;-256.7;-256.903;-256.942;-255.972;14:24:58
180;29.9464;28.933;-256.743;-256.25;-256.708;-256.911;-256.935;-255.964;14:24:59
181;29.962;28.9408;-256.735;-256.25;-256.708;-256.911;-256.95;-255.972;14:24:59
182;29.9777;28.9565;-256.743;-256.254;-256.7;-256.911;-256.935;-255.964;14:25:00
183;30.009;28.9721;-256.727;-256.254;-256.7;-256.911;-256.942;-255.972;14:25:00
184;30.0246;28.9956;-256.735;-256.254;-256.7;-256.911;-256.942;-255.972;14:25:01
185;30.0403;29.0113;-256.743;-256.25;-256.7;-256.903;-256.95;-255.972;14:25:01
186;30.052;29.0308;-256.735;-256.262;-256.7;-256.911;-256.95;-255.972;14:25:02
187;30.0676;29.0347;-256.743;-256.254;-256.708;-256.911;-256.958;-255.964;14:25:02
188;30.0833;29.0386;-256.735;-256.254;-256.708;-256.911;-256.95;-255.972;14:25:03
189;30.0833;29.0386;-256.735;-256.254;-256.708;-256.911;-256.95;-255.964;14:25:03
190;30.0911;29.0426;-256.743;-256.254;-256.708;-256.911;-256.942;-255.964;14:25:04
191;30.0911;29.0386;-256.735;-256.262;-256.708;-256.911;-256.942;-255.972;14:25:04
192;30.0911;29.0386;-256.743;-256.254;-256.708;-256.911;-256.942;-255.972;14:25:05
193;30.0989;29.0386;-256.735;-256.25;-256.7;-256.911;-256.95;-255.964;14:25:05
194;30.0833;29.0347;-256.735;-256.254;-256.715;-256.919;-256.942;-255.972;14:25:06
195;30.0755;29.0308;-256.743;-256.25;-256.708;-256.911;-256.95;-255.964;14:25:06
196;30.0676;29.0191;-256.735;-256.254;-256.708;-256.919;-256.942;-255.972;14:25:07
197;30.052;29.0191;-256.735;-256.25;-256.708;-256.919;-256.958;-255.972;14:25:07
198;30.052;29.0113;-256.743;-256.254;-256.708;-256.919;-256.942;-255.964;14:25:08
199;30.0363;29.0034;-256.735;-256.25;-256.708;-256.911;-256.95;-255.972;14:25:08
200;30.0363;28.9956;-256.743;-256.254;-256.708;-256.919;-256.935;-255.964;14:25:09
201;30.0207;28.98;-256.735;-256.254;-256.7;-256.911;-256.942;-255.964;14:25:09
202;30.0168;28.98;-256.735;-256.25;-256.708;-256.919;-256.95;-255.964;14:25:10
203;29.9933;28.98;-256.727;-256.254;-256.708;-256.911;-256.942;-255.964;14:25:10
204;29.9855;28.9565;-256.727;-256.254;-256.708;-256.911;-256.942;-255.964;14:25:11
205;29.962;28.9487;-256.735;-256.254;-256.708;-256.911;-256.942;-255.964;14:25:11
206;29.9464;28.9408;-256.727;-256.25;-256.708;-256.911;-256.95;-255.964;14:25:12
207;29.9229;28.9252;-256.735;-256.25;-256.7;-256.903;-256.942;-255.972;14:25:12
208;29.9307;28.933;-256.727;-256.254;-256.7;-256.911;-256.942;-255.964;14:25:13
209;29.9307;28.9252;-256.735;-256.25;-256.7;-256.911;-256.95;-255.964;14:25:13
210;29.9385;28.933;-256.727;-256.254;-256.708;-256.919;-256.942;-255.964;14:25:14
211;29.9542;28.9487;-256.727;-256.25;-256.7;-256.911;-256.942;-255.964;14:25:14
212;29.962;28.9643;-256.727;-256.254;-256.708;-256.919;-256.942;-255.972;14:25:15
213;29.9933;28.98;-256.727;-256.25;-256.7;-256.919;-256.942;-255.956;14:25:15
214;30.009;29.0034;-256.727;-256.25;-256.7;-256.911;-256.942;-255.964;14:25:16
215;30.0207;29.0191;-256.727;-256.25;-256.7;-256.919;-256.942;-255.972;14:25:16
216;30.0403;29.0308;-256.727;-256.254;-256.708;-256.919;-256.95;-255.964;14:25:17
217;30.0598;29.0426;-256.727;-256.25;-256.7;-256.927;-256.942;-255.972;14:25:17
218;30.0676;29.0465;-256.743;-256.254;-256.708;-256.919;-256.942;-255.956;14:25:18
219;30.0833;29.0543;-256.747;-256.254;-256.708;-256.919;-256.942;-255.972;14:25:18
220;30.0833;29.0543;-256.747;-256.25;-256.708;-256.919;-256.935;-255.964;14:25:19
221;30.0833;29.0621;-256.747;-256.254;-256.7;-256.919;-256.942;-255.972;14:25:19
222;30.0911;29.0621;-256.743;-256.25;-256.708;-256.911;-256.935;-255.964;14:25:20
223;30.0755;29.0543;-256.751;-256.254;-256.708;-256.919;-256.942;-255.972;14:25:20
224;30.0833;29.0621;-256.747;-256.254;-256.692;-256.919;-256.942;-255.964;14:25:21
225;30.0676;29.0465;-256.743;-256.254;-256.7;-256.911;-256.942;-255.972;14:25:21
226;30.0676;29.0426;-256.747;-256.254;-256.7;-256.919;-256.942;-255.964;14:25:22
227;30.0442;29.0386;-256.747;-256.25;-256.7;-256.919;-256.935;-255.972;14:25:22
228;30.0442;29.0347;-256.747;-256.254;-256.7;-256.911;-256.942;-255.972;14:25:23
229;30.0324;29.0269;-256.747;-256.254;-256.708;-256.919;-256.95;-255.964;14:25:23
230;30.0324;29.0269;-256.751;-256.25;-256.7;-256.919;-256.942;-255.972;14:25:24
231;30.0246;29.0113;-256.747;-256.254;-256.7;-256.919;-256.95;-255.972;14:25:24
232;30.0168;29.0034;-256.747;-256.254;-256.708;-256.911;-256.942;-255.964;14:25:25
233;30.0011;28.9956;-256.747;-256.25;-256.7;-256.919;-256.95;-255.964;14:25:25
234;29.9855;28.9878;-256.743;-256.254;-256.7;-256.919;-256.942;-255.964;14:25:26
235;29.962;28.9643;-256.743;-256.246;-256.708;-256.919;-256.942;-255.964;14:25:26
236;29.962;28.9643;-256.739;-256.25;-256.7;-256.919;-256.95;-255.972;14:25:27
237;29.9385;28.9487;-256.743;-256.25;-256.708;-256.911;-256.942;-255.964;14:25:27
238;29.9307;28.933;-256.743;-256.254;-256.7;-256.919;-256.95;-255.964;14:25:28
239;29.9229;28.9252;-256.747;-256.25;-256.7;-256.911;-256.942;-255.972;14:25:28
240;29.9072;28.9252;-256.747;-256.246;-256.7;-256.911;-256.95;-255.964;14:25:29
241;29.8994;28.9252;-256.747;-256.254;-256.7;-256.919;-256.95;-255.972;14:25:29
242;29.9151;28.9252;-256.747;-256.25;-256.708;-256.903;-256.95;-255.972;14:25:30
243;29.9151;28.933;-256.747;-256.25;-256.708;-256.919;-256.942;-255.972;14:25:30
244;29.9385;28.9565;-256.743;-256.25;-256.708;-256.911;-256.942;-255.964;14:25:31
245;29.9542;28.9565;-256.747;-256.246;-256.7;-256.911;-256.95;-255.972;14:25:31
246;29.9777;28.98;-256.743;-256.254;-256.708;-256.911;-256.942;-255.972;14:25:32
247;30.0011;29.0034;-256.743;-256.254;-256.7;-256.919;-256.942;-255.98;14:25:32
248;30.0207;29.0191;-256.751;-256.25;-256.7;-256.919;-256.942;-255.964;14:25:33
249;30.0363;29.0347;-256.743;-256.25;-256.708;-256.919;-256.942;-255.972;14:25:33
250;30.052;29.0465;-256.743;-256.25;-256.7;-256.919;-256.942;-255.964;14:25:34
251;30.0676;29.0621;-256.747;-256.246;-256.708;-256.919;-256.935;-255.98;14:25:34
252;30.0755;29.0621;-256.743;-256.254;-256.7;-256.911;-256.942;-255.964;14:25:35
253;30.0833;29.0699;-256.743;-256.25;-256.708;-256.911;-256.942;-255.972;14:25:35
254;30.0833;29.0778;-256.743;-256.254;-256.708;-256.919;-256.935;-255.972;14:25:36
255;30.0833;29.0778;-256.743;-256.25;-256.708;-256.919;-256.942;-255.964;14:25:36
256;30.0755;29.0778;-256.747;-256.25;-256.708;-256.911;-256.942;-255.972;14:25:37
257;30.0755;29.0699;-256.743;-256.254;-256.708;-256.911;-256.935;-255.972;14:25:37
258;30.0755;29.0699;-256.747;-256.25;-256.7;-256.919;-256.942;-255.98;14:25:38
259;30.0598;29.0543;-256.747;-256.254;-256.708;-256.919;-256.942;-255.972;14:25:38
260;30.0598;29.0543;-256.747;-256.254;-256.708;-256.911;-256.942;-255.964;14:25:39
261;30.052;29.0465;-256.747;-256.25;-256.708;-256.919;-256.942;-255.972;14:25:39
262;30.0442;29.0426;-256.747;-256.25;-256.708;-256.903;-256.958;-255.964;14:25:40
263;30.0403;29.0347;-256.743;-256.258;-256.708;-256.919;-256.942;-255.972;14:25:40
264;30.0324;29.0308;-256.743;-256.254;-256.708;-256.911;-256.95;-255.964;14:25:41
265;30.0246;29.023;-256.747;-256.25;-256.708;-256.919;-256.95;-255.964;14:25:41
266;30.009;29.0269;-256.743;-256.25;-256.708;-256.919;-256.95;-255.972;14:25:42
267;29.9933;29.0034;-256.743;-256.254;-256.708;-256.919;-256.942;-255.964;14:25:42
268;29.9855;29.0034;-256.743;-256.25;-256.708;-256.911;-256.95;-255.972;14:25:43
269;29.9542;28.9878;-256.735;-256.25;-256.7;-256.911;-256.958;-255.964;14:25:43
270;29.9464;28.98;-256.743;-256.25;-256.708;-256.919;-256.942;-255.964;14:25:44
271;29.9229;28.9721;-256.747;-256.25;-256.708;-256.911;-256.942;-255.964;14:25:44
272;29.9229;28.9643;-256.735;-256.246;-256.7;-256.911;-256.958;-255.964;14:25:45
273;29.9229;28.9643;-256.747;-256.254;-256.708;-256.919;-256.942;-255.972;14:25:45
274;29.9229;28.9721;-256.743;-256.246;-256.7;-256.911;-256.942;-255.964;14:25:46
275;29.9385;28.9721;-256.747;-256.25;-256.708;-256.919;-256.942;-255.964;14:25:46
276;29.9542;28.98;-256.735;-256.25;-256.715;-256.911;-256.95;-255.972;14:25:47
277;29.962;29.0034;-256.743;-256.25;-256.708;-256.911;-256.942;-255.964;14:25:47
278;29.9933;29.0191;-256.743;-256.254;-256.708;-256.919;-256.942;-255.964;14:25:48
279;30.0246;29.0347;-256.735;-256.25;-256.7;-256.911;-256.942;-255.956;14:25:48
280;30.0324;29.0426;-256.743;-256.25;-256.708;-256.919;-256.95;-255.964;14:25:49
281;30.0442;29.0543;-256.743;-256.254;-256.7;-256.919;-256.942;-255.964;14:25:49
282;30.0598;29.0621;-256.743;-256.25;-256.7;-256.911;-256.942;-255.964;14:25:50
283;30.0755;29.0778;-256.743;-256.25;-256.7;-256.911;-256.942;-255.972;14:25:50
284;30.0755;29.0778;-256.743;-256.25;-256.708;-256.911;-256.942;-255.964;14:25:51
285;30.0755;29.0699;-256.743;-256.25;-256.708;-256.911;-256.942;-255.964;14:25:51
286;30.0833;29.0856;-256.747;-256.246;-256.708;-256.911;-256.942;-255.956;14:25:52
287;30.0755;29.0778;-256.743;-256.254;-256.708;-256.919;-256.935;-255.964;14:25:52
288;30.0676;29.0778;-256.743;-256.246;-256.708;-256.911;-256.942;-255.972;14:25:53
289;30.0598;29.0699;-256.743;-256.254;-256.708;-256.919;-256.95;-255.964;14:25:53
290;30.052;29.0621;-256.743;-256.246;-256.708;-256.911;-256.942;-255.964;14:25:54
291;30.0403;29.0621;-256.747;-256.254;-256.715;-256.919;-256.942;-255.964;14:25:54
292;30.0403;29.0465;-256.747;-256.25;-256.708;-256.911;-256.942;-255.964;14:25:55
293;30.0324;29.0426;-256.747;-256.25;-256.708;-256.919;-256.935;-255.972;14:25:55
294;30.0324;29.0426;-256.747;-256.25;-256.708;-256.911;-256.942;-255.964;14:25:56
295;30.0246;29.0347;-256.743;-256.25;-256.7;-256.911;-256.95;-255.972;14:25:56
296;30.0168;29.0347;-256.743;-256.25;-256.708;-256.919;-256.942;-255.964;14:25:57
297;30.0011;29.0269;-256.747;-256.25;-256.708;-256.911;-256.95;-255.964;14:25:57
298;29.9855;29.0113;-256.747;-256.25;-256.708;-256.919;-256.95;-255.972;14:25:58
