Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
31;31.2688;30.9519;-256.735;-256.25;-256.7;-256.919;-256.95;-255.98;13:26:56
32;31.2531;30.9519;-256.735;-256.25;-256.7;-256.903;-256.95;-255.98;13:26:56
33;31.261;30.9519;-256.735;-256.25;-256.7;-256.919;-256.942;-255.98;13:26:57
34;31.2453;30.9519;-256.735;-256.246;-256.708;-256.911;-256.958;-255.988;13:26:57
35;31.2531;30.9519;-256.735;-256.25;-256.7;-256.911;-256.95;-255.98;13:26:58
36;31.2531;30.944;-256.727;-256.246;-256.7;-256.919;-256.95;-255.988;13:26:58
37;31.2453;30.9284;-256.727;-256.25;-256.708;-256.911;-256.95;-255.98;13:26:59
38;31.2375;30.9362;-256.727;-256.25;-256.7;-256.919;-256.942;-255.98;13:26:59
39;31.2375;30.9206;-256.727;-256.246;-256.7;-256.919;-256.95;-255.98;13:27:00
40;31.2297;30.9284;-256.735;-256.246;-256.708;-256.919;-256.95;-255.988;13:27:00
41;31.2297;30.9206;-256.727;-256.25;-256.692;-256.919;-256.942;-255.98;13:27:01
42;31.2297;30.9206;-256.727;-256.25;-256.708;-256.919;-256.95;-255.988;13:27:01
43;31.2218;30.9127;-256.727;-256.246;-256.692;-256.911;-256.942;-255.98;13:27:02
44;31.2218;30.9206;-256.727;-256.25;-256.708;-256.919;-256.95;-255.98;13:27:02
45;31.2218;30.9049;-256.735;-256.25;-256.7;-256.919;-256.95;-255.988;13:27:03
46;31.214;30.8971;-256.727;-256.25;-256.7;-256.919;-256.942;-255.98;13:27:03
47;31.214;30.8971;-256.727;-256.25;-256.7;-256.919;-256.95;-255.988;13:27:04
48;31.2062;30.8893;-256.727;-256.25;-256.7;-256.919;-256.958;-255.988;13:27:04
49;31.2062;30.8893;-256.727;-256.25;-256.692;-256.919;-256.942;-255.98;13:27:05
50;31.1984;30.8893;-256.735;-256.25;-256.7;-256.919;-256.95;-255.98;13:27:05
51;31.1984;30.8814;-256.735;-256.246;-256.7;-256.919;-256.95;-255.98;13:27:06
52;31.1905;30.8814;-256.727;-256.25;-256.692;-256.911;-256.942;-255.988;13:27:06
53;31.1905;30.8814;-256.735;-256.25;-256.7;-256.919;-256.95;-255.988;13:27:07
54;31.1827;30.8736;-256.727;-256.246;-256.692;-256.919;-256.95;-255.98;13:27:07
55;31.1827;30.8658;-256.735;-256.25;-256.7;-256.919;-256.95;-255.98;13:27:08
56;31.1749;30.8658;-256.735;-256.25;-256.692;-256.911;-256.95;-255.98;13:27:08
57;31.1671;30.8658;-256.727;-256.25;-256.692;-256.919;-256.95;-255.988;13:27:09
58;31.1671;30.8658;-256.735;-256.25;-256.692;-256.911;-256.95;-255.98;13:27:09
59;31.1592;30.8619;-256.727;-256.25;-256.7;-256.919;-256.95;-255.988;13:27:10
60;31.1514;30.8619;-256.743;-256.25;-256.692;-256.911;-256.95;-255.988;13:27:10
61;31.1514;30.858;-256.735;-256.25;-256.7;-256.911;-256.942;-255.98;13:27:11
62;31.1514;30.8619;-256.743;-256.254;-256.692;-256.919;-256.942;-255.988;13:27:11
63;31.1358;30.858;-256.743;-256.25;-256.692;-256.919;-256.95;-255.98;13:27:12
64;31.1358;30.8541;-256.743;-256.25;-256.692;-256.919;-256.95;-255.988;13:27:12
65;31.1279;30.8541;-256.727;-256.254;-256.692;-256.911;-256.958;-255.98;13:27:13
66;31.1201;30.8541;-256.735;-256.258;-256.692;-256.919;-256.95;-255.988;13:27:13
67;31.1201;30.8541;-256.735;-256.246;-256.7;-256.919;-256.95;-255.98;13:27:14
68;31.1123;30.8462;-256.743;-256.25;-256.7;-256.919;-256.95;-255.98;13:27:14
69;31.1045;30.8501;-256.735;-256.246;-256.7;-256.927;-256.958;-255.98;13:27:15
70;31.1045;30.8462;-256.743;-256.25;-256.7;-256.919;-256.95;-255.98;13:27:15
71;31.1045;30.8384;-256.735;-256.246;-256.692;-256.919;-256.958;-255.98;13:27:16
72;31.0888;30.8462;-256.727;-256.246;-256.692;-256.919;-256.942;-255.98;13:27:16
73;31.0966;30.8384;-256.735;-256.246;-256.7;-256.927;-256.95;-255.972;13:27:17
74;31.0888;30.8384;-256.743;-256.246;-256.692;-256.919;-256.95;-255.98;13:27:17
75;31.0888;30.8384;-256.727;-256.246;-256.7;-256.919;-256.942;-255.98;13:27:18
76;31.081;30.8306;-256.743;-256.25;-256.692;-256.919;-256.942;-255.98;13:27:18
77;31.081;30.8306;-256.743;-256.246;-256.692;-256.919;-256.95;-255.98;13:27:19
78;31.0771;30.8306;-256.727;-256.246;-256.692;-256.919;-256.942;-255.972;13:27:19
79;31.0771;30.8228;-256.727;-256.246;-256.692;-256.927;-256.95;-255.98;13:27:20
80;31.0771;30.8149;-256.727;-256.246;-256.692;-256.919;-256.95;-255.98;13:27:20
81;31.0732;30.8228;-256.735;-256.246;-256.692;-256.927;-256.958;-255.98;13:27:21
82;31.0692;30.8149;-256.735;-256.246;-256.7;-256.919;-256.942;-255.98;13:27:21
83;31.0692;30.8071;-256.735;-256.246;-256.684;-256.911;-256.958;-255.972;13:27:22
84;31.0692;30.8071;-256.735;-256.246;-256.692;-256.919;-256.958;-255.98;13:27:22
85;31.0614;30.8071;-256.735;-256.246;-256.692;-256.919;-256.95;-255.972;13:27:23
86;31.0614;30.7915;-256.743;-256.25;-256.684;-256.919;-256.966;-255.98;13:27:23
87;31.0536;30.7993;-256.735;-256.246;-256.692;-256.919;-256.958;-255.98;13:27:24
88;31.0536;30.7836;-256.735;-256.246;-256.692;-256.919;-256.95;-255.98;13:27:24
89;31.0458;30.7836;-256.735;-256.25;-256.7;-256.919;-256.958;-255.972;13:27:25
90;31.0379;30.7836;-256.727;-256.246;-256.692;-256.911;-256.95;-255.988;13:27:25
91;31.0458;30.7758;-256.743;-256.25;-256.692;-256.919;-256.958;-255.98;13:27:26
92;31.0379;30.7758;-256.743;-256.25;-256.692;-256.911;-256.966;-255.98;13:27:26
93;31.0379;30.7758;-256.735;-256.25;-256.684;-256.911;-256.958;-255.98;13:27:27
94;31.0301;30.768;-256.743;-256.25;-256.692;-256.919;-256.95;-255.988;13:27:27
95;31.0223;30.768;-256.747;-256.25;-256.7;-256.919;-256.95;-255.988;13:27:28
96;31.0223;30.768;-256.735;-256.258;-256.684;-256.919;-256.942;-255.98;13:27:28
97;31.0145;30.7602;-256.743;-256.25;-256.692;-256.911;-256.95;-255.988;13:27:29
98;31.0066;30.7602;-256.735;-256.25;-256.692;-256.927;-256.95;-255.98;13:27:29
99;31.0066;30.7602;-256.735;-256.25;-256.7;-256.919;-256.95;-255.988;13:27:30
100;31.0066;30.7602;-256.743;-256.258;-256.684;-256.919;-256.95;-255.98;13:27:30
101;30.9988;30.7445;-256.735;-256.25;-256.692;-256.919;-256.95;-255.98;13:27:31
102;30.9988;30.7367;-256.743;-256.254;-256.7;-256.919;-256.958;-255.98;13:27:31
103;30.991;30.7367;-256.743;-256.254;-256.692;-256.911;-256.95;-255.98;13:27:32
104;30.9832;30.7367;-256.735;-256.25;-256.684;-256.919;-256.942;-255.98;13:27:32
105;30.9832;30.7289;-256.735;-256.254;-256.692;-256.919;-256.95;-255.98;13:27:33
106;30.9675;30.721;-256.743;-256.25;-256.692;-256.919;-256.95;-255.972;13:27:33
107;30.9753;30.7289;-256.735;-256.254;-256.684;-256.919;-256.95;-255.98;13:27:34
108;30.9597;30.7132;-256.743;-256.254;-256.684;-256.919;-256.95;-255.972;13:27:34
109;30.9519;30.7132;-256.739;-256.25;-256.692;-256.911;-256.958;-255.988;13:27:35
110;30.9519;30.7132;-256.739;-256.25;-256.684;-256.919;-256.95;-255.98;13:27:35
111;30.944;30.7132;-256.743;-256.246;-256.684;-256.919;-256.95;-255.98;13:27:36
112;30.9362;30.6976;-256.735;-256.254;-256.692;-256.919;-256.95;-255.98;13:27:36
113;30.9284;30.7054;-256.747;-256.246;-256.692;-256.927;-256.958;-255.98;13:27:37
114;30.9284;30.6897;-256.735;-256.254;-256.692;-256.919;-256.958;-255.98;13:27:37
115;30.9206;30.6897;-256.735;-256.25;-256.7;-256.919;-256.966;-255.98;13:27:38
116;30.9284;30.6897;-256.743;-256.25;-256.692;-256.919;-256.958;-255.98;13:27:38
117;30.9127;30.6897;-256.743;-256.25;-256.7;-256.919;-256.966;-255.98;13:27:39
118;30.9127;30.6819;-256.739;-256.25;-256.692;-256.919;-256.95;-255.98;13:27:39
119;30.9049;30.6741;-256.743;-256.246;-256.692;-256.919;-256.966;-255.988;13:27:40
120;30.901;30.6741;-256.743;-256.25;-256.692;-256.919;-256.95;-255.98;13:27:40
121;30.8971;30.6584;-256.735;-256.25;-256.692;-256.919;-256.958;-255.98;13:27:41
122;30.901;30.6584;-256.735;-256.25;-256.692;-256.927;-256.958;-255.98;13:27:41
123;30.8971;30.6506;-256.735;-256.25;-256.692;-256.919;-256.966;-255.98;13:27:42
124;30.8971;30.6506;-256.735;-256.254;-256.692;-256.919;-256.958;-255.98;13:27:42
125;30.8932;30.6428;-256.735;-256.25;-256.7;-256.919;-256.958;-255.98;13:27:43
126;30.8893;30.6428;-256.727;-256.25;-256.692;-256.919;-256.966;-255.972;13:27:43
127;30.8854;30.6428;-256.727;-256.25;-256.7;-256.911;-256.958;-255.972;13:27:44
128;30.8854;30.6389;-256.727;-256.25;-256.692;-256.919;-256.95;-255.964;13:27:44
129;30.8775;30.635;-256.719;-256.25;-256.7;-256.919;-256.958;-255.972;13:27:45
130;30.8697;30.635;-256.719;-256.25;-256.692;-256.919;-256.95;-255.972;13:27:45
131;30.8775;30.631;-256.719;-256.25;-256.692;-256.919;-256.95;-255.972;13:27:46
132;30.8775;30.631;-256.719;-256.25;-256.692;-256.919;-256.95;-255.98;13:27:46
133;30.8775;30.6154;-256.727;-256.25;-256.692;-256.919;-256.958;-255.972;13:27:47
134;30.8619;30.6154;-256.719;-256.25;-256.684;-256.911;-256.958;-255.972;13:27:47
135;30.8619;30.6076;-256.719;-256.25;-256.692;-256.919;-256.95;-255.98;13:27:48
136;30.8619;30.5997;-256.719;-256.25;-256.692;-256.919;-256.942;-255.972;13:27:48
137;30.8541;30.6076;-256.727;-256.254;-256.7;-256.919;-256.95;-255.98;13:27:49
138;30.8541;30.5997;-256.727;-256.25;-256.684;-256.919;-256.95;-255.972;13:27:49
139;30.8462;30.5919;-256.727;-256.25;-256.692;-256.911;-256.95;-255.972;13:27:50
140;30.8462;30.5919;-256.727;-256.25;-256.692;-256.911;-256.95;-255.98;13:27:50
141;30.8384;30.5919;-256.727;-256.25;-256.692;-256.919;-256.942;-255.972;13:27:51
142;30.8384;30.5841;-256.735;-256.25;-256.692;-256.919;-256.95;-255.98;13:27:51
143;30.8306;30.5841;-256.727;-256.254;-256.692;-256.919;-256.95;-255.972;13:27:52
144;30.8306;30.5763;-256.727;-256.25;-256.692;-256.919;-256.942;-255.98;13:27:52
145;30.8228;30.5841;-256.727;-256.25;-256.692;-256.919;-256.958;-255.98;13:27:53
146;30.8228;30.5763;-256.727;-256.25;-256.692;-256.919;-256.942;-255.972;13:27:53
147;30.8149;30.5684;-256.719;-256.25;-256.692;-256.919;-256.95;-255.98;13:27:54
148;30.8149;30.5763;-256.727;-256.25;-256.692;-256.911;-256.95;-255.98;13:27:54
149;30.8149;30.5606;-256.727;-256.25;-256.7;-256.919;-256.95;-255.972;13:27:55
150;30.8071;30.5606;-256.735;-256.25;-256.692;-256.919;-256.95;-255.98;13:27:55
151;30.7993;30.5606;-256.727;-256.25;-256.692;-256.919;-256.95;-255.98;13:27:56
152;30.7993;30.5528;-256.735;-256.254;-256.692;-256.919;-256.95;-255.972;13:27:56
153;30.7915;30.5528;-256.727;-256.25;-256.7;-256.919;-256.95;-255.98;13:27:57
154;30.7915;30.5528;-256.735;-256.254;-256.692;-256.919;-256.95;-255.98;13:27:57
155;30.7836;30.545;-256.727;-256.25;-256.692;-256.919;-256.942;-255.972;13:27:58
156;30.7758;30.5528;-256.727;-256.254;-256.7;-256.919;-256.95;-255.98;13:27:58
157;30.768;30.545;-256.727;-256.25;-256.692;-256.911;-256.942;-255.972;13:27:59
158;30.768;30.545;-256.727;-256.254;-256.692;-256.927;-256.942;-255.98;13:27:59
159;30.768;30.545;-256.727;-256.25;-256.692;-256.911;-256.95;-255.972;13:28:00
160;30.7523;30.5371;-256.735;-256.254;-256.684;-256.919;-256.95;-255.98;13:28:00
161;30.7602;30.545;-256.727;-256.25;-256.692;-256.919;-256.958;-255.98;13:28:01
162;30.7523;30.5371;-256.727;-256.246;-256.684;-256.919;-256.95;-255.98;13:28:01
163;30.7523;30.5371;-256.735;-256.25;-256.692;-256.919;-256.95;-255.98;13:28:02
164;30.7445;30.5371;-256.735;-256.254;-256.692;-256.927;-256.942;-255.98;13:28:02
165;30.7445;30.5293;-256.743;-256.25;-256.692;-256.911;-256.958;-255.98;13:28:03
166;30.7367;30.5215;-256.735;-256.25;-256.692;-256.927;-256.942;-255.972;13:28:03
167;30.7289;30.5293;-256.743;-256.25;-256.692;-256.911;-256.958;-255.98;13:28:04
168;30.7289;30.5215;-256.735;-256.25;-256.692;-256.919;-256.95;-255.972;13:28:04
169;30.7289;30.5137;-256.735;-256.258;-256.684;-256.919;-256.958;-255.98;13:28:05
170;30.721;30.5215;-256.735;-256.254;-256.692;-256.919;-256.942;-255.98;13:28:05
171;30.721;30.5137;-256.735;-256.25;-256.7;-256.919;-256.958;-255.972;13:28:06
172;30.721;30.5137;-256.735;-256.254;-256.692;-256.919;-256.95;-255.98;13:28:06
173;30.7054;30.5215;-256.727;-256.25;-256.692;-256.919;-256.958;-255.972;13:28:07
174;30.7132;30.5137;-256.735;-256.254;-256.692;-256.919;-256.95;-255.98;13:28:07
175;30.6976;30.5058;-256.735;-256.25;-256.692;-256.919;-256.95;-255.98;13:28:08
176;30.7054;30.5058;-256.743;-256.254;-256.692;-256.919;-256.958;-255.98;13:28:08
177;30.6976;30.498;-256.743;-256.254;-256.692;-256.919;-256.95;-255.98;13:28:09
178;30.6897;30.498;-256.739;-256.25;-256.684;-256.927;-256.95;-255.98;13:28:09
179;30.6976;30.5058;-256.743;-256.254;-256.692;-256.919;-256.95;-255.98;13:28:10
180;30.6976;30.4902;-256.747;-256.254;-256.692;-256.911;-256.942;-255.98;13:28:10
181;30.6976;30.4902;-256.743;-256.246;-256.692;-256.919;-256.958;-255.98;13:28:11
182;30.6976;30.4902;-256.743;-256.25;-256.692;-256.911;-256.942;-255.988;13:28:11
183;30.6897;30.4824;-256.743;-256.25;-256.692;-256.911;-256.95;-255.988;13:28:12
184;30.6897;30.4745;-256.747;-256.254;-256.692;-256.911;-256.942;-255.98;13:28:12
185;30.6897;30.4745;-256.735;-256.25;-256.7;-256.919;-256.95;-255.98;13:28:13
186;30.6819;30.4745;-256.743;-256.254;-256.684;-256.903;-256.942;-255.988;13:28:13
187;30.6819;30.4706;-256.743;-256.25;-256.692;-256.911;-256.942;-255.98;13:28:14
188;30.678;30.4706;-256.743;-256.25;-256.7;-256.911;-256.942;-255.98;13:28:14
189;30.6819;30.4706;-256.735;-256.25;-256.684;-256.919;-256.958;-255.98;13:28:15
190;30.6741;30.4667;-256.735;-256.254;-256.692;-256.927;-256.95;-255.98;13:28:15
191;30.6702;30.4628;-256.743;-256.25;-256.684;-256.919;-256.95;-255.972;13:28:16
192;30.6623;30.4628;-256.747;-256.254;-256.692;-256.919;-256.942;-255.98;13:28:16
193;30.6623;30.4628;-256.735;-256.25;-256.692;-256.919;-256.958;-255.972;13:28:17
194;30.6545;30.455;-256.735;-256.25;-256.7;-256.919;-256.95;-255.98;13:28:17
195;30.6467;30.455;-256.727;-256.246;-256.7;-256.911;-256.942;-255.972;13:28:18
196;30.6467;30.455;-256.735;-256.25;-256.692;-256.919;-256.942;-255.98;13:28:18
197;30.6389;30.455;-256.719;-256.25;-256.692;-256.919;-256.95;-255.98;13:28:19
198;30.6389;30.4393;-256.727;-256.25;-256.692;-256.919;-256.942;-255.98;13:28:19
199;30.6389;30.4315;-256.727;-256.25;-256.692;-256.919;-256.942;-255.98;13:28:20
200;30.631;30.4315;-256.727;-256.254;-256.692;-256.919;-256.942;-255.972;13:28:20
201;30.6232;30.4159;-256.727;-256.25;-256.692;-256.911;-256.942;-255.98;13:28:21
202;30.6232;30.4159;-256.727;-256.25;-256.692;-256.919;-256.95;-255.98;13:28:21
203;30.6154;30.4159;-256.735;-256.25;-256.692;-256.919;-256.95;-255.98;13:28:22
204;30.6076;30.408;-256.727;-256.25;-256.692;-256.927;-256.95;-255.972;13:28:22
205;30.6076;30.408;-256.735;-256.25;-256.7;-256.911;-256.95;-255.98;13:28:23
206;30.5997;30.4002;-256.727;-256.25;-256.7;-256.919;-256.95;-255.98;13:28:23
207;30.5997;30.3924;-256.727;-256.25;-256.692;-256.919;-256.95;-255.98;13:28:24
208;30.5919;30.4002;-256.735;-256.25;-256.708;-256.919;-256.958;-255.972;13:28:24
209;30.5841;30.3846;-256.727;-256.246;-256.7;-256.911;-256.95;-255.98;13:28:25
210;30.5841;30.3846;-256.735;-256.25;-256.7;-256.919;-256.95;-255.98;13:28:25
211;30.5763;30.3846;-256.727;-256.246;-256.7;-256.919;-256.958;-255.972;13:28:26
212;30.5763;30.3767;-256.727;-256.25;-256.7;-256.919;-256.95;-255.972;13:28:26
213;30.5841;30.3767;-256.727;-256.246;-256.7;-256.919;-256.95;-255.972;13:28:27
214;30.5684;30.3767;-256.727;-256.246;-256.7;-256.919;-256.95;-255.98;13:28:27
215;30.5684;30.3689;-256.719;-256.246;-256.7;-256.919;-256.966;-255.98;13:28:28
216;30.5606;30.3689;-256.735;-256.25;-256.7;-256.919;-256.95;-255.98;13:28:28
217;30.5606;30.3611;-256.735;-256.246;-256.7;-256.919;-256.958;-255.972;13:28:29
218;30.5606;30.3611;-256.735;-256.25;-256.692;-256.919;-256.958;-255.98;13:28:29
219;30.5528;30.3611;-256.727;-256.246;-256.7;-256.919;-256.95;-255.98;13:28:30
220;30.5528;30.3533;-256.735;-256.25;-256.692;-256.919;-256.958;-255.98;13:28:30
221;30.5528;30.3533;-256.735;-256.25;-256.708;-256.911;-256.958;-255.98;13:28:31
222;30.545;30.3454;-256.735;-256.254;-256.692;-256.919;-256.966;-255.98;13:28:31
223;30.545;30.3454;-256.727;-256.25;-256.708;-256.919;-256.958;-255.988;13:28:32
224;30.5371;30.3376;-256.727;-256.25;-256.7;-256.919;-256.958;-255.972;13:28:32
225;30.5371;30.3454;-256.719;-256.25;-256.7;-256.919;-256.958;-255.98;13:28:33
226;30.5293;30.322;-256.727;-256.254;-256.7;-256.919;-256.95;-255.98;13:28:33
227;30.5293;30.3298;-256.727;-256.25;-256.7;-256.919;-256.958;-255.98;13:28:34
228;30.5215;30.3141;-256.727;-256.25;-256.692;-256.919;-256.95;-255.98;13:28:34
229;30.5215;30.3141;-256.727;-256.25;-256.692;-256.927;-256.958;-255.98;13:28:35
230;30.5058;30.3063;-256.727;-256.254;-256.7;-256.927;-256.958;-255.972;13:28:35
231;30.5137;30.3063;-256.727;-256.246;-256.708;-256.919;-256.95;-255.98;13:28:36
232;30.5058;30.3063;-256.727;-256.25;-256.7;-256.911;-256.95;-255.98;13:28:36
233;30.5058;30.2985;-256.727;-256.246;-256.7;-256.919;-256.958;-255.98;13:28:37
234;30.5058;30.2985;-256.719;-256.25;-256.7;-256.911;-256.95;-255.988;13:28:37
235;30.5058;30.2907;-256.719;-256.25;-256.7;-256.911;-256.95;-255.98;13:28:38
236;30.498;30.2828;-256.727;-256.25;-256.7;-256.919;-256.95;-255.98;13:28:38
237;30.498;30.275;-256.727;-256.25;-256.708;-256.919;-256.95;-255.98;13:28:39
238;30.498;30.2672;-256.727;-256.25;-256.7;-256.919;-256.95;-255.98;13:28:39
239;30.4824;30.275;-256.727;-256.25;-256.7;-256.919;-256.958;-255.98;13:28:40
240;30.4824;30.2594;-256.727;-256.25;-256.7;-256.919;-256.95;-255.98;13:28:40
241;30.4824;30.2554;-256.719;-256.25;-256.7;-256.911;-256.958;-255.98;13:28:41
242;30.4824;30.2594;-256.727;-256.25;-256.7;-256.919;-256.95;-255.98;13:28:41
243;30.4745;30.2554;-256.719;-256.25;-256.7;-256.911;-256.95;-255.988;13:28:42
244;30.4745;30.2515;-256.727;-256.25;-256.692;-256.911;-256.95;-255.98;13:28:42
245;30.4667;30.2515;-256.727;-256.25;-256.708;-256.911;-256.958;-255.98;13:28:43
246;30.4667;30.2515;-256.719;-256.25;-256.7;-256.919;-256.95;-255.98;13:28:43
247;30.4628;30.2476;-256.727;-256.246;-256.7;-256.911;-256.958;-255.988;13:28:44
248;30.4628;30.2476;-256.727;-256.25;-256.692;-256.919;-256.95;-255.972;13:28:44
249;30.4589;30.2476;-256.719;-256.246;-256.7;-256.911;-256.95;-255.98;13:28:45
250;30.4589;30.2476;-256.727;-256.25;-256.692;-256.919;-256.95;-255.988;13:28:45
251;30.455;30.2437;-256.719;-256.246;-256.708;-256.919;-256.95;-255.98;13:28:46
252;30.4472;30.2437;-256.719;-256.25;-256.7;-256.919;-256.95;-255.988;13:28:46
253;30.4472;30.2437;-256.719;-256.254;-256.7;-256.919;-256.942;-255.98;13:28:47
254;30.4472;30.232;-256.719;-256.25;-256.7;-256.919;-256.942;-255.988;13:28:47
255;30.4393;30.232;-256.727;-256.254;-256.7;-256.919;-256.942;-255.98;13:28:48
256;30.4315;30.232;-256.719;-256.254;-256.7;-256.911;-256.942;-255.98;13:28:48
257;30.4315;30.232;-256.712;-256.25;-256.7;-256.919;-256.942;-255.988;13:28:49
258;30.4315;30.232;-256.719;-256.25;-256.7;-256.911;-256.942;-255.988;13:28:49
259;30.4237;30.2241;-256.719;-256.25;-256.692;-256.919;-256.95;-255.98;13:28:50
260;30.4237;30.2241;-256.719;-256.25;-256.7;-256.911;-256.95;-255.98;13:28:50
261;30.4159;30.2163;-256.727;-256.25;-256.692;-256.911;-256.942;-255.988;13:28:51
262;30.408;30.2163;-256.719;-256.25;-256.7;-256.911;-256.95;-255.98;13:28:51
263;30.408;30.2085;-256.719;-256.25;-256.692;-256.919;-256.958;-255.988;13:28:52
264;30.408;30.2007;-256.719;-256.25;-256.692;-256.911;-256.95;-255.98;13:28:52
265;30.4002;30.2007;-256.719;-256.25;-256.7;-256.911;-256.95;-255.972;13:28:53
266;30.3924;30.2085;-256.719;-256.25;-256.7;-256.911;-256.942;-255.98;13:28:53
267;30.3846;30.1928;-256.719;-256.254;-256.692;-256.911;-256.95;-255.98;13:28:54
268;30.3846;30.1928;-256.727;-256.25;-256.7;-256.919;-256.95;-255.988;13:28:54
269;30.3846;30.1928;-256.719;-256.25;-256.692;-256.911;-256.942;-255.98;13:28:55
270;30.3767;30.185;-256.727;-256.25;-256.7;-256.919;-256.95;-255.98;13:28:55
271;30.3767;30.185;-256.719;-256.25;-256.7;-256.911;-256.95;-255.98;13:28:56
272;30.3846;30.185;-256.727;-256.25;-256.708;-256.919;-256.942;-255.98;13:28:56
273;30.3767;30.185;-256.719;-256.25;-256.7;-256.911;-256.95;-255.972;13:28:57
274;30.3767;30.1772;-256.727;-256.254;-256.7;-256.911;-256.95;-255.98;13:28:57
275;30.3689;30.1772;-256.719;-256.25;-256.7;-256.911;-256.942;-255.972;13:28:58
276;30.3533;30.1772;-256.727;-256.25;-256.7;-256.919;-256.95;-255.98;13:28:58
277;30.3689;30.1772;-256.719;-256.254;-256.7;-256.911;-256.95;-255.98;13:28:59
278;30.3533;30.1772;-256.727;-256.25;-256.708;-256.919;-256.95;-255.98;13:28:59
279;30.3533;30.1615;-256.727;-256.254;-256.7;-256.919;-256.942;-255.98;13:29:00
280;30.3454;30.1694;-256.727;-256.254;-256.7;-256.911;-256.942;-255.972;13:29:00
281;30.3454;30.1615;-256.719;-256.25;-256.7;-256.911;-256.958;-255.98;13:29:01
282;30.3454;30.1537;-256.727;-256.25;-256.7;-256.911;-256.95;-255.98;13:29:01
283;30.3376;30.1615;-256.719;-256.25;-256.692;-256.911;-256.95;-255.98;13:29:02
284;30.3298;30.1537;-256.727;-256.254;-256.692;-256.919;-256.958;-255.98;13:29:02
285;30.3376;30.1459;-256.719;-256.246;-256.692;-256.911;-256.95;-255.98;13:29:03
286;30.3298;30.1459;-256.727;-256.25;-256.7;-256.919;-256.95;-255.988;13:29:03
287;30.3298;30.1537;-256.727;-256.246;-256.708;-256.911;-256.942;-255.98;13:29:04
288;30.322;30.1537;-256.735;-256.25;-256.7;-256.919;-256.942;-255.98;13:29:04
289;30.322;30.1381;-256.735;-256.25;-256.708;-256.911;-256.95;-255.972;13:29:05
290;30.322;30.1381;-256.735;-256.25;-256.7;-256.919;-256.942;-255.988;13:29:05
291;30.322;30.1381;-256.727;-256.25;-256.7;-256.919;-256.95;-255.972;13:29:06
292;30.3141;30.1381;-256.727;-256.25;-256.7;-256.911;-256.942;-255.98;13:29:06
293;30.3141;30.1302;-256.727;-256.246;-256.7;-256.919;-256.942;-255.98;13:29:07
294;30.3063;30.1381;-256.719;-256.25;-256.7;-256.911;-256.942;-255.972;13:29:07
295;30.2985;30.1302;-256.727;-256.25;-256.708;-256.911;-256.95;-255.98;13:29:08
