Number;Measure;Time
19;28.1075;11:39:24
33;28.4009;11:39:24
35;28.0879;11:39:24
49;28.3813;11:39:24
51;28.1075;11:39:24
1;28.4009;11:39:25
3;28.1075;11:39:25
17;28.4009;11:39:25
19;28.0879;11:39:25
33;28.4009;11:39:25
35;28.1075;11:39:25
49;28.4009;11:39:25
51;28.1075;11:39:25
1;28.4009;11:39:26
3;28.1075;11:39:26
17;28.4009;11:39:26
19;28.1075;11:39:26
33;28.4009;11:39:26
35;28.127;11:39:26
49;28.4205;11:39:26
51;28.1075;11:39:26
1;28.4205;11:39:27
3;28.127;11:39:27
17;28.4205;11:39:27
19;28.127;11:39:27
33;28.44;11:39:27
35;28.127;11:39:27
49;28.44;11:39:27
51;28.127;11:39:27
65;28.44;11:39:27
67;28.127;11:39:27
1;28.44;11:39:28
3;28.1466;11:39:28
17;28.4596;11:39:28
19;28.1466;11:39:28
33;28.4596;11:39:28
35;28.1466;11:39:28
49;28.4596;11:39:28
51;28.1466;11:39:28
1;28.4596;11:39:29
3;28.1662;11:39:29
17;28.4596;11:39:29
19;28.1662;11:39:29
33;28.4596;11:39:29
35;28.1662;11:39:29
49;28.4596;11:39:29
51;28.1662;11:39:29
1;28.4596;11:39:30
3;28.1662;11:39:30
17;28.4596;11:39:30
19;28.1662;11:39:30
33;28.4596;11:39:30
35;28.1662;11:39:30
49;28.4792;11:39:30
51;28.1662;11:39:30
1;28.4792;11:39:31
3;28.1662;11:39:31
17;28.4987;11:39:31
19;28.1662;11:39:31
33;28.4792;11:39:31
35;28.1857;11:39:31
49;28.5183;11:39:31
51;28.1857;11:39:31
1;28.4987;11:39:32
3;28.1857;11:39:32
17;28.5183;11:39:32
19;28.1857;11:39:32
33;28.5183;11:39:32
35;28.2053;11:39:32
49;28.5183;11:39:32
51;28.1857;11:39:32
1;28.5183;11:39:33
3;28.2053;11:39:33
17;28.5183;11:39:33
19;28.2053;11:39:33
33;28.5183;11:39:33
35;28.2053;11:39:33
49;28.5183;11:39:33
51;28.2053;11:39:33
1;28.5183;11:39:34
3;28.2053;11:39:34
17;28.5378;11:39:34
19;28.2053;11:39:34
33;28.5378;11:39:34
35;28.2053;11:39:34
49;28.5378;11:39:34
51;28.2053;11:39:34
1;28.5378;11:39:35
3;28.2248;11:39:35
17;28.5574;11:39:35
19;28.2053;11:39:35
33;28.5378;11:39:35
35;28.2248;11:39:35
49;28.5574;11:39:35
51;28.2248;11:39:35
1;28.5574;11:39:36
3;28.2444;11:39:36
17;28.5574;11:39:36
19;28.2248;11:39:36
33;28.5574;11:39:36
35;28.2444;11:39:36
49;28.5574;11:39:36
51;28.264;11:39:36
1;28.5574;11:39:37
3;28.264;11:39:37
17;28.577;11:39:37
19;28.264;11:39:37
33;28.577;11:39:37
35;28.264;11:39:37
49;28.577;11:39:37
51;28.264;11:39:37
1;28.5965;11:39:38
3;28.264;11:39:38
17;28.5965;11:39:38
19;28.264;11:39:38
33;28.5965;11:39:38
35;28.264;11:39:38
49;28.5965;11:39:38
51;28.264;11:39:38
1;28.5965;11:39:39
3;28.2835;11:39:39
17;28.5965;11:39:39
19;28.2835;11:39:39
33;28.6161;11:39:39
35;28.264;11:39:39
49;28.6161;11:39:39
51;28.2835;11:39:39
1;28.6161;11:39:40
3;28.2835;11:39:40
17;28.6161;11:39:40
19;28.2835;11:39:40
33;28.6161;11:39:40
35;28.3031;11:39:40
49;28.6161;11:39:40
51;28.2835;11:39:40
1;28.6161;11:39:41
3;28.3031;11:39:41
17;28.6161;11:39:41
19;28.3031;11:39:41
33;28.6161;11:39:41
35;28.3031;11:39:41
49;28.6161;11:39:41
51;28.3031;11:39:41
1;28.6552;11:39:42
3;28.3031;11:39:42
17;28.6357;11:39:42
19;28.3227;11:39:42
33;28.6552;11:39:42
35;28.3227;11:39:42
49;28.6552;11:39:42
51;28.3227;11:39:42
1;28.6748;11:39:43
3;28.3227;11:39:43
17;28.6552;11:39:43
19;28.3227;11:39:43
33;28.6748;11:39:43
35;28.3227;11:39:43
49;28.6748;11:39:43
51;28.3227;11:39:43
65;28.6748;11:39:43
67;28.3227;11:39:43
1;28.6748;11:39:44
3;28.3227;11:39:44
17;28.6748;11:39:44
19;28.3422;11:39:44
33;28.6748;11:39:44
35;28.3227;11:39:44
49;28.6748;11:39:44
51;28.3422;11:39:44
1;28.6748;11:39:45
3;28.3422;11:39:45
17;28.6748;11:39:45
19;28.3422;11:39:45
33;28.6748;11:39:45
35;28.3422;11:39:45
49;28.6748;11:39:45
51;28.3618;11:39:45
1;28.6748;11:39:46
3;28.3422;11:39:46
17;28.6748;11:39:46
19;28.3618;11:39:46
33;28.6943;11:39:46
35;28.3618;11:39:46
49;28.7139;11:39:46
51;28.3618;11:39:46
1;28.7139;11:39:47
3;28.3618;11:39:47
17;28.7139;11:39:47
19;28.3618;11:39:47
33;28.7139;11:39:47
35;28.3618;11:39:47
49;28.7139;11:39:47
51;28.3813;11:39:47
1;28.7139;11:39:48
3;28.3618;11:39:48
17;28.7335;11:39:48
19;28.3813;11:39:48
33;28.7139;11:39:48
35;28.3813;11:39:48
49;28.7335;11:39:48
51;28.3813;11:39:48
1;28.7335;11:39:49
3;28.3813;11:39:49
17;28.7335;11:39:49
19;28.3813;11:39:49
33;28.7335;11:39:49
35;28.4009;11:39:49
49;28.7335;11:39:49
51;28.4009;11:39:49
1;28.753;11:39:50
3;28.4009;11:39:50
17;28.753;11:39:50
19;28.4009;11:39:50
33;28.753;11:39:50
35;28.4205;11:39:50
49;28.753;11:39:50
51;28.4205;11:39:50
1;28.7726;11:39:51
3;28.4009;11:39:51
17;28.753;11:39:51
19;28.4205;11:39:51
33;28.7726;11:39:51
35;28.4009;11:39:51
49;28.7726;11:39:51
51;28.4205;11:39:51
1;28.7726;11:39:52
3;28.4205;11:39:52
17;28.7726;11:39:52
19;28.4205;11:39:52
33;28.7726;11:39:52
35;28.4205;11:39:52
49;28.7922;11:39:52
51;28.4205;11:39:52
1;28.7726;11:39:53
3;28.44;11:39:53
17;28.7922;11:39:53
19;28.4205;11:39:53
33;28.7922;11:39:53
35;28.44;11:39:53
49;28.7922;11:39:53
51;28.44;11:39:53
1;28.7922;11:39:54
3;28.44;11:39:54
17;28.8117;11:39:54
19;28.44;11:39:54
33;28.8117;11:39:54
35;28.4596;11:39:54
49;28.8117;11:39:54
51;28.4596;11:39:54
1;28.8117;11:39:55
3;28.4596;11:39:55
17;28.8313;11:39:55
19;28.4596;11:39:55
33;28.8117;11:39:55
35;28.4792;11:39:55
49;28.8313;11:39:55
51;28.4792;11:39:55
1;28.8117;11:39:56
3;28.4596;11:39:56
17;28.8117;11:39:56
19;28.4792;11:39:56
33;28.8313;11:39:56
35;28.4792;11:39:56
49;28.8117;11:39:56
51;28.4792;11:39:56
1;28.8313;11:39:57
3;28.4792;11:39:57
17;28.8313;11:39:57
19;28.4792;11:39:57
33;28.8313;11:39:57
35;28.4792;11:39:57
49;28.8313;11:39:57
51;28.4987;11:39:57
1;28.8508;11:39:58
3;28.4792;11:39:58
17;28.8508;11:39:58
19;28.4987;11:39:58
33;28.8704;11:39:58
35;28.4792;11:39:58
49;28.8704;11:39:58
51;28.4987;11:39:58
65;28.8704;11:39:58
67;28.4987;11:39:58
1;28.8704;11:39:59
3;28.4987;11:39:59
17;28.8704;11:39:59
19;28.4987;11:39:59
33;28.89;11:39:59
35;28.5183;11:39:59
49;28.8704;11:39:59
51;28.4987;11:39:59
1;28.8704;11:40:00
3;28.5183;11:40:00
17;28.89;11:40:00
19;28.5183;11:40:00
33;28.89;11:40:00
35;28.5183;11:40:00
49;28.89;11:40:00
51;28.5183;11:40:00
1;28.89;11:40:01
3;28.5183;11:40:01
17;28.89;11:40:01
19;28.5183;11:40:01
33;28.89;11:40:01
35;28.5183;11:40:01
49;28.89;11:40:01
51;28.5183;11:40:01
1;28.89;11:40:03
3;28.5183;11:40:03
17;28.89;11:40:03
19;28.5183;11:40:03
33;28.9095;11:40:03
35;28.5378;11:40:03
49;28.9291;11:40:03
51;28.5183;11:40:03
1;28.9095;11:40:04
3;28.5378;11:40:04
17;28.9291;11:40:04
19;28.5574;11:40:04
33;28.9291;11:40:04
35;28.5378;11:40:04
49;28.9291;11:40:04
51;28.5574;11:40:04
1;28.9291;11:40:05
3;28.5574;11:40:05
17;28.9291;11:40:05
19;28.5574;11:40:05
33;28.9291;11:40:05
35;28.5574;11:40:05
49;28.9291;11:40:05
51;28.5574;11:40:05
1;28.9291;11:40:06
3;28.577;11:40:06
17;28.9291;11:40:06
19;28.5574;11:40:06
33;28.9487;11:40:06
35;28.577;11:40:06
49;28.9487;11:40:06
51;28.5574;11:40:06
1;28.9487;11:40:07
3;28.577;11:40:07
17;28.9487;11:40:07
19;28.577;11:40:07
33;28.9682;11:40:07
35;28.577;11:40:07
49;28.9487;11:40:07
51;28.577;11:40:07
1;28.9682;11:40:08
3;28.577;11:40:08
17;28.9682;11:40:08
19;28.577;11:40:08
33;28.9682;11:40:08
35;28.577;11:40:08
49;28.9878;11:40:08
51;28.577;11:40:08
1;28.9878;11:40:09
3;28.5965;11:40:09
17;28.9878;11:40:09
19;28.5965;11:40:09
33;28.9878;11:40:09
35;28.6161;11:40:09
49;28.9878;11:40:09
51;28.5965;11:40:09
1;28.9878;11:40:10
3;28.6161;11:40:10
17;29.0073;11:40:10
19;28.6161;11:40:10
33;29.0073;11:40:10
35;28.6161;11:40:10
49;29.0073;11:40:10
51;28.6357;11:40:10
1;29.0073;11:40:11
3;28.6161;11:40:11
17;29.0073;11:40:11
19;28.6357;11:40:11
33;29.0073;11:40:11
35;28.6357;11:40:11
49;29.0269;11:40:11
51;28.6357;11:40:11
1;29.0269;11:40:12
3;28.6357;11:40:12
17;29.0269;11:40:12
19;28.6357;11:40:12
33;29.0269;11:40:12
35;28.6357;11:40:12
49;29.0269;11:40:12
51;28.6357;11:40:12
1;29.0465;11:40:13
3;28.6357;11:40:13
17;29.0465;11:40:13
19;28.6552;11:40:13
33;29.0465;11:40:13
35;28.6357;11:40:13
49;29.0465;11:40:13
51;28.6552;11:40:13
1;29.0465;11:40:14
3;28.6552;11:40:14
17;29.0465;11:40:14
19;28.6552;11:40:14
33;29.0465;11:40:14
35;28.6748;11:40:14
49;29.066;11:40:14
51;28.6748;11:40:14
1;29.0465;11:40:15
3;28.6748;11:40:15
17;29.066;11:40:15
19;28.6748;11:40:15
33;29.0465;11:40:15
35;28.6748;11:40:15
49;29.066;11:40:15
51;28.6748;11:40:15
1;29.066;11:40:16
3;28.6748;11:40:16
17;29.0856;11:40:16
19;28.6748;11:40:16
33;29.0856;11:40:16
35;28.6748;11:40:16
49;29.0856;11:40:16
51;28.6748;11:40:16
65;29.0856;11:40:16
67;28.6748;11:40:16
1;29.0856;11:40:17
3;28.6943;11:40:17
17;29.0856;11:40:17
19;28.6748;11:40:17
33;29.0856;11:40:17
35;28.6943;11:40:17
49;29.0856;11:40:17
51;28.6943;11:40:17
1;29.0856;11:40:18
3;28.7139;11:40:18
17;29.0856;11:40:18
19;28.6943;11:40:18
33;29.0856;11:40:18
35;28.7139;11:40:18
49;29.1052;11:40:18
51;28.7139;11:40:18
1;29.1052;11:40:19
3;28.7139;11:40:19
17;29.1247;11:40:19
19;28.7335;11:40:19
33;29.1247;11:40:19
35;28.7335;11:40:19
49;29.1247;11:40:19
51;28.7335;11:40:19
1;29.1052;11:40:20
3;28.7335;11:40:20
17;29.1247;11:40:20
19;28.7335;11:40:20
33;29.1443;11:40:20
35;28.753;11:40:20
49;29.1247;11:40:20
51;28.7335;11:40:20
1;29.1443;11:40:21
3;28.7335;11:40:21
17;29.1443;11:40:21
19;28.7335;11:40:21
33;29.1443;11:40:21
35;28.753;11:40:21
49;29.1443;11:40:21
51;28.753;11:40:21
1;29.1443;11:40:22
3;28.753;11:40:22
17;29.1443;11:40:22
19;28.753;11:40:22
33;29.1443;11:40:22
35;28.753;11:40:22
49;29.1443;11:40:22
51;28.753;11:40:22
1;29.1443;11:40:23
3;28.753;11:40:23
17;29.1443;11:40:23
19;28.7726;11:40:23
33;29.1443;11:40:23
35;28.7726;11:40:23
49;29.1638;11:40:23
51;28.7726;11:40:23
1;29.1638;11:40:24
3;28.7726;11:40:24
17;29.1638;11:40:24
19;28.7922;11:40:24
33;29.1638;11:40:24
35;28.7922;11:40:24
49;29.1834;11:40:24
51;28.7922;11:40:24
1;29.1834;11:40:25
3;28.7922;11:40:25
17;29.203;11:40:25
19;28.7922;11:40:25
33;29.1834;11:40:25
35;28.7922;11:40:25
49;29.203;11:40:25
51;28.7922;11:40:25
1;29.1834;11:40:26
3;28.7922;11:40:26
17;29.203;11:40:26
19;28.7922;11:40:26
33;29.203;11:40:26
35;28.7922;11:40:26
49;29.203;11:40:26
51;28.8117;11:40:26
1;29.203;11:40:27
3;28.8117;11:40:27
17;29.203;11:40:27
19;28.8117;11:40:27
33;29.203;11:40:27
35;28.8117;11:40:27
49;29.203;11:40:27
51;28.8117;11:40:27
1;29.203;11:40:28
3;28.8117;11:40:28
17;29.203;11:40:28
19;28.8313;11:40:28
33;29.2225;11:40:28
35;28.8313;11:40:28
49;29.2225;11:40:28
51;28.8313;11:40:28
1;29.2225;11:40:29
3;28.8313;11:40:29
17;29.2225;11:40:29
19;28.8508;11:40:29
33;29.2421;11:40:29
35;28.8508;11:40:29
49;29.2421;11:40:29
51;28.8313;11:40:29
1;29.2617;11:40:30
3;28.8508;11:40:30
17;29.2421;11:40:30
19;28.8508;11:40:30
33;29.2617;11:40:30
35;28.8508;11:40:30
49;29.2617;11:40:30
51;28.8508;11:40:30
1;29.2617;11:40:31
3;28.8508;11:40:31
17;29.2617;11:40:31
19;28.8704;11:40:31
33;29.2617;11:40:31
35;28.8508;11:40:31
49;29.2617;11:40:31
51;28.8508;11:40:31
65;29.2617;11:40:31
67;28.8704;11:40:31
1;29.2617;11:40:32
3;28.8704;11:40:32
17;29.2617;11:40:32
19;28.8704;11:40:32
33;29.2617;11:40:32
35;28.8704;11:40:32
49;29.2617;11:40:32
51;28.8704;11:40:32
1;29.2617;11:40:33
3;28.89;11:40:33
17;29.2617;11:40:33
19;28.89;11:40:33
33;29.2812;11:40:33
35;28.89;11:40:33
49;29.2617;11:40:33
51;28.89;11:40:33
1;29.2812;11:40:34
3;28.89;11:40:34
17;29.3008;11:40:34
19;28.89;11:40:34
33;29.2812;11:40:34
35;28.89;11:40:34
49;29.3008;11:40:34
51;28.89;11:40:34
1;29.3008;11:40:35
3;28.89;11:40:35
17;29.3008;11:40:35
19;28.9095;11:40:35
33;29.3008;11:40:35
35;28.9095;11:40:35
49;29.3008;11:40:35
51;28.9095;11:40:35
1;29.3008;11:40:36
3;28.9095;11:40:36
17;29.3008;11:40:36
19;28.9095;11:40:36
33;29.3008;11:40:36
35;28.9291;11:40:36
49;29.3204;11:40:36
51;28.9291;11:40:36
1;29.3008;11:40:37
3;28.9291;11:40:37
17;29.3008;11:40:37
19;28.9095;11:40:37
33;29.3204;11:40:37
35;28.9291;11:40:37
49;29.3204;11:40:37
51;28.9291;11:40:37
1;29.3204;11:40:38
3;28.9291;11:40:38
17;29.3204;11:40:38
19;28.9487;11:40:38
33;29.3204;11:40:38
35;28.9487;11:40:38
49;29.3399;11:40:38
51;28.9487;11:40:38
1;29.3399;11:40:39
3;28.9487;11:40:39
17;29.3399;11:40:39
19;28.9487;11:40:39
33;29.3595;11:40:39
35;28.9487;11:40:39
49;29.3595;11:40:39
51;28.9682;11:40:39
1;29.3595;11:40:40
3;28.9487;11:40:40
17;29.3595;11:40:40
19;28.9682;11:40:40
33;29.3595;11:40:40
35;28.9878;11:40:40
49;29.3595;11:40:40
51;28.9682;11:40:40
1;29.3595;11:40:41
3;28.9878;11:40:41
17;29.379;11:40:41
19;28.9878;11:40:41
33;29.3595;11:40:41
35;28.9878;11:40:41
49;29.379;11:40:41
51;28.9878;11:40:41
1;29.379;11:40:42
3;28.9878;11:40:42
17;29.379;11:40:42
19;29.0073;11:40:42
33;29.379;11:40:42
35;28.9878;11:40:42
49;29.3986;11:40:42
51;29.0073;11:40:42
1;29.379;11:40:43
3;29.0073;11:40:43
17;29.3986;11:40:43
19;29.0073;11:40:43
33;29.3986;11:40:43
35;29.0073;11:40:43
49;29.3986;11:40:43
51;29.0073;11:40:43
1;29.3986;11:40:44
3;29.0073;11:40:44
17;29.3986;11:40:44
19;29.0073;11:40:44
33;29.4182;11:40:44
35;29.0269;11:40:44
49;29.4182;11:40:44
51;29.0073;11:40:44
1;29.4182;11:40:45
3;29.0465;11:40:45
17;29.4182;11:40:45
19;29.0269;11:40:45
33;29.4182;11:40:45
35;29.0465;11:40:45
49;29.4377;11:40:45
51;29.0465;11:40:45
1;29.4377;11:40:46
3;29.0465;11:40:46
17;29.4377;11:40:46
19;29.0465;11:40:46
33;29.4377;11:40:46
35;29.0465;11:40:46
49;29.4573;11:40:46
51;29.0465;11:40:46
65;29.4573;11:40:46
67;29.0465;11:40:46
1;29.4573;11:40:47
3;29.066;11:40:47
17;29.4573;11:40:47
19;29.0465;11:40:47
33;29.4377;11:40:47
35;29.066;11:40:47
49;29.4573;11:40:47
51;29.0465;11:40:47
1;29.4573;11:40:48
3;29.066;11:40:48
17;29.4573;11:40:48
19;29.0465;11:40:48
33;29.4573;11:40:48
35;29.066;11:40:48
49;29.4573;11:40:48
51;29.066;11:40:48
1;29.4769;11:40:49
3;29.066;11:40:49
17;29.4573;11:40:49
19;29.0856;11:40:49
33;29.4769;11:40:49
35;29.066;11:40:49
49;29.4573;11:40:49
51;29.1052;11:40:49
1;29.4769;11:40:50
3;29.0856;11:40:50
17;29.4769;11:40:50
19;29.0856;11:40:50
33;29.4769;11:40:50
35;29.1052;11:40:50
49;29.4769;11:40:50
51;29.1052;11:40:50
1;29.4964;11:40:51
3;29.0856;11:40:51
17;29.4769;11:40:51
19;29.1052;11:40:51
33;29.4964;11:40:51
35;29.1052;11:40:51
49;29.4964;11:40:51
51;29.1052;11:40:51
1;29.4964;11:40:52
3;29.1052;11:40:52
17;29.516;11:40:52
19;29.1052;11:40:52
33;29.4964;11:40:52
35;29.1247;11:40:52
49;29.516;11:40:52
51;29.1052;11:40:52
1;29.4964;11:40:53
3;29.1443;11:40:53
17;29.516;11:40:53
19;29.1052;11:40:53
33;29.516;11:40:53
35;29.1247;11:40:53
49;29.516;11:40:53
51;29.1247;11:40:53
1;29.516;11:40:54
3;29.1443;11:40:54
17;29.516;11:40:54
19;29.1247;11:40:54
33;29.5355;11:40:54
35;29.1443;11:40:54
49;29.516;11:40:54
51;29.1247;11:40:54
1;29.516;11:40:55
3;29.1443;11:40:55
17;29.5355;11:40:55
19;29.1638;11:40:55
33;29.5551;11:40:55
35;29.1443;11:40:55
49;29.5355;11:40:55
51;29.1638;11:40:55
1;29.5551;11:40:56
3;29.1638;11:40:56
17;29.5747;11:40:56
19;29.1638;11:40:56
33;29.5551;11:40:56
35;29.1638;11:40:56
49;29.5551;11:40:56
51;29.1638;11:40:56
1;29.5551;11:40:57
3;29.1638;11:40:57
17;29.5747;11:40:57
19;29.1638;11:40:57
33;29.5551;11:40:57
35;29.1638;11:40:57
49;29.5747;11:40:57
51;29.1638;11:40:57
1;29.5551;11:40:58
3;29.1638;11:40:58
17;29.5747;11:40:58
19;29.1834;11:40:58
33;29.5747;11:40:58
35;29.1638;11:40:58
49;29.5747;11:40:58
51;29.1638;11:40:58
1;29.5747;11:40:59
3;29.1834;11:40:59
17;29.5747;11:40:59
19;29.1834;11:40:59
33;29.5747;11:40:59
35;29.1834;11:40:59
49;29.5942;11:40:59
51;29.1834;11:40:59
1;29.5942;11:41:00
3;29.203;11:41:00
17;29.5942;11:41:00
19;29.203;11:41:00
33;29.5942;11:41:00
35;29.203;11:41:00
49;29.5942;11:41:00
51;29.203;11:41:00
1;29.5942;11:41:01
3;29.203;11:41:01
17;29.6138;11:41:01
19;29.203;11:41:01
33;29.5942;11:41:01
35;29.203;11:41:01
49;29.6138;11:41:01
51;29.203;11:41:01
1;29.6334;11:41:02
3;29.203;11:41:02
17;29.6138;11:41:02
19;29.203;11:41:02
33;29.6334;11:41:02
35;29.2225;11:41:02
49;29.6138;11:41:02
51;29.203;11:41:02
1;29.6334;11:41:03
3;29.2225;11:41:03
17;29.6334;11:41:03
19;29.2225;11:41:03
33;29.6334;11:41:03
35;29.2225;11:41:03
49;29.6334;11:41:03
51;29.2225;11:41:03
65;29.6334;11:41:03
67;29.2225;11:41:03
1;29.6334;11:41:04
3;29.2421;11:41:04
17;29.6334;11:41:04
19;29.2225;11:41:04
33;29.6334;11:41:04
35;29.2617;11:41:04
49;29.6334;11:41:04
51;29.2421;11:41:04
1;29.6334;11:41:05
3;29.2421;11:41:05
17;29.6334;11:41:05
19;29.2617;11:41:05
33;29.6529;11:41:05
35;29.2617;11:41:05
49;29.6529;11:41:05
51;29.2617;11:41:05
1;29.6725;11:41:07
3;29.2617;11:41:07
17;29.6529;11:41:07
19;29.2617;11:41:07
33;29.6529;11:41:07
35;29.2617;11:41:07
49;29.6725;11:41:07
51;29.2617;11:41:07
1;29.6725;11:41:08
3;29.2617;11:41:08
17;29.6725;11:41:08
19;29.2812;11:41:08
33;29.6529;11:41:08
35;29.2617;11:41:08
49;29.6725;11:41:08
51;29.2617;11:41:08
1;29.6725;11:41:09
3;29.2812;11:41:09
17;29.6725;11:41:09
19;29.2617;11:41:09
33;29.6725;11:41:09
35;29.2812;11:41:09
49;29.6725;11:41:09
51;29.2617;11:41:09
1;29.6725;11:41:10
3;29.2812;11:41:10
17;29.6725;11:41:10
19;29.2812;11:41:10
33;29.6725;11:41:10
35;29.2812;11:41:10
49;29.6725;11:41:10
51;29.3008;11:41:10
1;29.6725;11:41:11
3;29.3008;11:41:11
17;29.692;11:41:11
19;29.3008;11:41:11
33;29.692;11:41:11
35;29.3204;11:41:11
49;29.692;11:41:11
51;29.3204;11:41:11
1;29.7116;11:41:12
3;29.3204;11:41:12
17;29.7116;11:41:12
19;29.3204;11:41:12
33;29.7116;11:41:12
35;29.3204;11:41:12
49;29.7312;11:41:12
51;29.3204;11:41:12
1;29.7116;11:41:13
3;29.3204;11:41:13
17;29.7312;11:41:13
19;29.3204;11:41:13
33;29.7312;11:41:13
35;29.3399;11:41:13
49;29.7312;11:41:13
51;29.3204;11:41:13
1;29.7312;11:41:14
3;29.3204;11:41:14
17;29.7116;11:41:14
19;29.3204;11:41:14
33;29.7312;11:41:14
35;29.3204;11:41:14
49;29.7312;11:41:14
51;29.3399;11:41:14
1;29.7312;11:41:15
3;29.3399;11:41:15
17;29.7312;11:41:15
19;29.3204;11:41:15
33;29.7312;11:41:15
35;29.3595;11:41:15
49;29.7312;11:41:15
51;29.3399;11:41:15
1;29.7312;11:41:16
3;29.3595;11:41:16
17;29.7312;11:41:16
19;29.3595;11:41:16
33;29.7507;11:41:16
35;29.3595;11:41:16
49;29.7507;11:41:16
51;29.3595;11:41:16
1;29.7507;11:41:17
3;29.3595;11:41:17
17;29.7507;11:41:17
19;29.3595;11:41:17
33;29.7703;11:41:17
35;29.379;11:41:17
49;29.7703;11:41:17
51;29.379;11:41:17
1;29.7703;11:41:18
3;29.379;11:41:18
17;29.7703;11:41:18
19;29.379;11:41:18
33;29.7703;11:41:18
35;29.3986;11:41:18
49;29.7899;11:41:18
51;29.379;11:41:18
1;29.7899;11:41:19
3;29.3986;11:41:19
17;29.7899;11:41:19
19;29.3986;11:41:19
33;29.7899;11:41:19
35;29.3986;11:41:19
49;29.7899;11:41:19
51;29.3986;11:41:19
65;29.7899;11:41:19
67;29.3986;11:41:19
1;29.7899;11:41:20
3;29.3986;11:41:20
17;29.7899;11:41:20
19;29.3986;11:41:20
33;29.7899;11:41:20
35;29.3986;11:41:20
49;29.7899;11:41:20
51;29.4182;11:41:20
1;29.7899;11:41:21
3;29.4182;11:41:21
17;29.8094;11:41:21
19;29.4182;11:41:21
33;29.8094;11:41:21
35;29.4182;11:41:21
49;29.7899;11:41:21
51;29.4182;11:41:21
1;29.8094;11:41:22
3;29.4182;11:41:22
17;29.8094;11:41:22
19;29.4182;11:41:22
33;29.829;11:41:22
35;29.4377;11:41:22
49;29.829;11:41:22
51;29.4182;11:41:22
1;29.8094;11:41:23
3;29.4377;11:41:23
17;29.829;11:41:23
19;29.4377;11:41:23
33;29.829;11:41:23
35;29.4377;11:41:23
49;29.829;11:41:23
51;29.4377;11:41:23
1;29.8485;11:41:24
3;29.4377;11:41:24
17;29.829;11:41:24
19;29.4377;11:41:24
33;29.8485;11:41:24
35;29.4377;11:41:24
49;29.829;11:41:24
51;29.4377;11:41:24
1;29.8485;11:41:25
3;29.4573;11:41:25
17;29.8485;11:41:25
19;29.4377;11:41:25
33;29.8485;11:41:25
35;29.4573;11:41:25
49;29.8485;11:41:25
51;29.4573;11:41:25
1;29.8485;11:41:26
3;29.4573;11:41:26
17;29.8485;11:41:26
19;29.4573;11:41:26
