Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;Time
23;34.0232;32.6108;-256.751;-256.254;-256.684;-256.888;-256.927;-255.98;12:45:12
24;34.0075;32.6108;-256.758;-256.262;-256.7;-256.888;-256.935;-255.988;12:45:13
25;34.0075;32.6108;-256.755;-256.254;-256.692;-256.888;-256.935;-255.98;12:45:13
26;33.9919;32.6029;-256.758;-256.262;-256.684;-256.888;-256.935;-255.98;12:45:14
27;33.9997;32.6029;-256.755;-256.254;-256.692;-256.888;-256.942;-255.988;12:45:14
28;33.9919;32.6108;-256.758;-256.262;-256.692;-256.88;-256.935;-255.98;12:45:15
29;33.9997;32.6108;-256.758;-256.254;-256.692;-256.888;-256.942;-255.98;12:45:15
30;33.9997;32.6029;-256.758;-256.262;-256.692;-256.888;-256.935;-255.988;12:45:16
31;34.0075;32.6264;-256.755;-256.254;-256.692;-256.88;-256.942;-255.98;12:45:16
32;34.0232;32.6264;-256.758;-256.262;-256.692;-256.88;-256.935;-255.988;12:45:17
33;34.0154;32.6342;-256.758;-256.254;-256.692;-256.88;-256.935;-255.988;12:45:17
34;34.031;32.6499;-256.758;-256.254;-256.692;-256.888;-256.935;-255.98;12:45:18
35;34.031;32.6499;-256.758;-256.254;-256.692;-256.888;-256.942;-255.98;12:45:18
36;34.0467;32.6499;-256.762;-256.254;-256.692;-256.888;-256.927;-255.98;12:45:19
37;34.0623;32.6695;-256.755;-256.254;-256.684;-256.895;-256.935;-255.98;12:45:19
38;34.0701;32.6773;-256.758;-256.254;-256.684;-256.888;-256.942;-255.988;12:45:20
39;34.078;32.6773;-256.755;-256.254;-256.692;-256.888;-256.942;-255.98;12:45:20
40;34.0858;32.6851;-256.758;-256.254;-256.684;-256.888;-256.935;-255.988;12:45:21
41;34.1014;32.6851;-256.758;-256.254;-256.684;-256.88;-256.927;-255.988;12:45:21
42;34.1171;32.7086;-256.758;-256.254;-256.684;-256.888;-256.935;-255.98;12:45:22
43;34.1327;32.7086;-256.755;-256.25;-256.684;-256.888;-256.927;-255.988;12:45:22
44;34.1484;32.7242;-256.755;-256.262;-256.684;-256.888;-256.935;-255.988;12:45:23
45;34.164;32.7242;-256.755;-256.254;-256.684;-256.888;-256.935;-255.98;12:45:23
46;34.1719;32.7399;-256.755;-256.254;-256.692;-256.888;-256.935;-255.98;12:45:24
47;34.1797;32.7477;-256.755;-256.262;-256.684;-256.888;-256.935;-255.98;12:45:24
48;34.1875;32.7555;-256.758;-256.254;-256.684;-256.888;-256.935;-255.98;12:45:25
49;34.1993;32.7634;-256.755;-256.262;-256.692;-256.888;-256.935;-255.988;12:45:25
50;34.2071;32.779;-256.755;-256.262;-256.684;-256.88;-256.935;-255.98;12:45:26
51;34.2227;32.7868;-256.758;-256.262;-256.7;-256.888;-256.927;-255.98;12:45:26
52;34.2384;32.8025;-256.755;-256.254;-256.692;-256.888;-256.942;-255.988;12:45:27
53;34.254;32.8103;-256.758;-256.254;-256.692;-256.888;-256.935;-255.98;12:45:27
54;34.2619;32.8181;-256.755;-256.254;-256.7;-256.888;-256.942;-255.988;12:45:28
55;34.2775;32.8338;-256.755;-256.254;-256.692;-256.888;-256.935;-255.988;12:45:28
56;34.2853;32.8416;-256.755;-256.262;-256.692;-256.888;-256.942;-255.988;12:45:29
57;34.301;32.8573;-256.755;-256.254;-256.692;-256.888;-256.935;-255.988;12:45:29
58;34.3166;32.8651;-256.751;-256.262;-256.692;-256.88;-256.942;-255.988;12:45:30
59;34.3401;32.8807;-256.755;-256.262;-256.692;-256.88;-256.927;-255.98;12:45:30
60;34.3558;32.8807;-256.747;-256.254;-256.7;-256.888;-256.942;-255.98;12:45:31
61;34.3636;32.8886;-256.755;-256.254;-256.692;-256.888;-256.935;-255.988;12:45:31
62;34.3714;32.8925;-256.755;-256.254;-256.692;-256.88;-256.935;-255.988;12:45:32
63;34.3871;32.8964;-256.755;-256.254;-256.7;-256.888;-256.927;-255.972;12:45:32
64;34.3988;32.9003;-256.751;-256.258;-256.7;-256.888;-256.935;-255.988;12:45:33
65;34.4105;32.9159;-256.755;-256.262;-256.7;-256.888;-256.935;-255.988;12:45:33
66;34.4223;32.9159;-256.755;-256.25;-256.7;-256.888;-256.935;-255.98;12:45:34
67;34.4223;32.9394;-256.751;-256.254;-256.7;-256.888;-256.935;-255.98;12:45:34
68;34.4457;32.9551;-256.751;-256.254;-256.708;-256.888;-256.942;-255.988;12:45:35
69;34.4614;32.9707;-256.751;-256.25;-256.7;-256.888;-256.935;-255.988;12:45:35
70;34.4692;32.9785;-256.755;-256.254;-256.708;-256.888;-256.942;-255.98;12:45:36
71;34.5005;32.9864;-256.755;-256.254;-256.7;-256.888;-256.942;-255.988;12:45:36
72;34.5005;32.9942;-256.751;-256.254;-256.7;-256.888;-256.942;-255.988;12:45:37
73;34.5162;33.0098;-256.755;-256.262;-256.708;-256.88;-256.935;-255.98;12:45:37
74;34.524;33.0177;-256.755;-256.254;-256.7;-256.888;-256.935;-255.972;12:45:38
75;34.5396;33.0333;-256.755;-256.254;-256.7;-256.88;-256.935;-255.988;12:45:38
76;34.5553;33.0333;-256.755;-256.262;-256.7;-256.888;-256.935;-255.98;12:45:39
77;34.5553;33.0411;-256.758;-256.254;-256.7;-256.88;-256.935;-255.98;12:45:39
78;34.5709;33.0568;-256.755;-256.254;-256.7;-256.888;-256.927;-255.98;12:45:40
79;34.5866;33.0646;-256.755;-256.25;-256.7;-256.888;-256.927;-255.98;12:45:40
80;34.6022;33.0685;-256.758;-256.254;-256.692;-256.88;-256.942;-255.972;12:45:41
81;34.614;33.0685;-256.758;-256.254;-256.7;-256.888;-256.935;-255.98;12:45:41
82;34.6257;33.0724;-256.758;-256.262;-256.692;-256.888;-256.935;-255.98;12:45:42
83;34.6375;33.0842;-256.755;-256.262;-256.7;-256.888;-256.935;-255.98;12:45:42
84;34.6531;33.0998;-256.762;-256.262;-256.7;-256.888;-256.942;-255.988;12:45:43
85;34.6688;33.1077;-256.755;-256.262;-256.7;-256.895;-256.935;-255.98;12:45:43
86;34.6844;33.1077;-256.755;-256.262;-256.692;-256.888;-256.942;-255.98;12:45:44
87;34.7001;33.1233;-256.758;-256.254;-256.7;-256.888;-256.935;-255.98;12:45:44
88;34.7079;33.139;-256.751;-256.262;-256.692;-256.888;-256.942;-255.988;12:45:45
89;34.7235;33.1468;-256.755;-256.262;-256.692;-256.888;-256.927;-255.98;12:45:45
90;34.747;33.1546;-256.755;-256.254;-256.7;-256.888;-256.935;-255.98;12:45:46
91;34.7548;33.1703;-256.751;-256.262;-256.692;-256.895;-256.935;-255.988;12:45:46
92;34.7783;33.1703;-256.755;-256.254;-256.692;-256.888;-256.935;-255.98;12:45:47
93;34.7861;33.1859;-256.755;-256.254;-256.692;-256.888;-256.935;-255.98;12:45:47
94;34.8018;33.2016;-256.755;-256.262;-256.7;-256.888;-256.935;-255.98;12:45:48
95;34.8096;33.2094;-256.755;-256.262;-256.7;-256.895;-256.935;-255.972;12:45:48
96;34.8253;33.2172;-256.755;-256.262;-256.7;-256.888;-256.935;-255.98;12:45:49
97;34.8292;33.2172;-256.751;-256.25;-256.692;-256.888;-256.935;-255.972;12:45:49
98;34.837;33.2329;-256.747;-256.254;-256.7;-256.895;-256.935;-255.98;12:45:50
99;34.8448;33.2407;-256.747;-256.254;-256.7;-256.888;-256.935;-255.972;12:45:50
100;34.8605;33.2485;-256.747;-256.254;-256.692;-256.888;-256.935;-255.98;12:45:51
101;34.8761;33.2642;-256.747;-256.262;-256.684;-256.895;-256.935;-255.98;12:45:51
102;34.8839;33.272;-256.743;-256.254;-256.692;-256.888;-256.935;-255.972;12:45:52
103;34.8996;33.2759;-256.743;-256.254;-256.692;-256.903;-256.927;-255.98;12:45:52
104;34.9074;33.2798;-256.751;-256.254;-256.692;-256.895;-256.942;-255.972;12:45:53
105;34.9309;33.2837;-256.747;-256.254;-256.692;-256.895;-256.935;-255.98;12:45:53
106;34.9387;33.2876;-256.755;-256.254;-256.684;-256.895;-256.935;-255.972;12:45:54
107;34.9544;33.3072;-256.751;-256.25;-256.692;-256.895;-256.935;-255.98;12:45:54
108;34.9622;33.3072;-256.751;-256.25;-256.692;-256.888;-256.935;-255.98;12:45:55
109;34.97;33.3228;-256.751;-256.254;-256.7;-256.895;-256.942;-255.98;12:45:55
110;34.9857;33.3307;-256.751;-256.254;-256.692;-256.888;-256.942;-255.98;12:45:56
111;34.9974;33.3463;-256.751;-256.254;-256.692;-256.895;-256.935;-255.98;12:45:56
112;35.0013;33.3463;-256.751;-256.254;-256.684;-256.888;-256.927;-255.98;12:45:57
113;35.0091;33.3698;-256.751;-256.262;-256.692;-256.888;-256.942;-255.98;12:45:57
114;35.0287;33.3698;-256.755;-256.254;-256.7;-256.888;-256.927;-255.98;12:45:58
115;35.0365;33.3854;-256.751;-256.262;-256.692;-256.88;-256.935;-255.988;12:45:58
116;35.0522;33.4011;-256.747;-256.262;-256.7;-256.895;-256.942;-255.98;12:45:59
117;35.0522;33.4089;-256.747;-256.254;-256.692;-256.903;-256.935;-255.988;12:45:59
118;35.0678;33.4167;-256.751;-256.262;-256.7;-256.895;-256.95;-255.988;12:46:00
119;35.0757;33.4324;-256.751;-256.262;-256.692;-256.895;-256.942;-255.98;12:46:00
120;35.0913;33.4402;-256.751;-256.254;-256.692;-256.895;-256.942;-255.988;12:46:01
121;35.107;33.448;-256.747;-256.262;-256.692;-256.895;-256.935;-255.988;12:46:01
122;35.1226;33.4559;-256.751;-256.269;-256.7;-256.888;-256.95;-255.988;12:46:02
123;35.1304;33.4715;-256.747;-256.262;-256.692;-256.895;-256.935;-255.988;12:46:02
124;35.1461;33.4754;-256.751;-256.262;-256.692;-256.895;-256.935;-255.988;12:46:03
125;35.1461;33.4911;-256.751;-256.262;-256.7;-256.895;-256.935;-255.996;12:46:03
126;35.1774;33.495;-256.751;-256.254;-256.692;-256.895;-256.935;-255.988;12:46:04
127;35.1774;33.5028;-256.751;-256.262;-256.7;-256.895;-256.927;-255.996;12:46:04
128;35.193;33.5028;-256.758;-256.254;-256.692;-256.888;-256.935;-255.996;12:46:05
129;35.193;33.5067;-256.758;-256.262;-256.7;-256.895;-256.935;-255.988;12:46:05
130;35.2126;33.5224;-256.751;-256.254;-256.692;-256.895;-256.942;-255.996;12:46:06
131;35.2165;33.5302;-256.758;-256.262;-256.7;-256.888;-256.935;-255.988;12:46:06
132;35.2204;33.5459;-256.755;-256.262;-256.692;-256.888;-256.942;-255.996;12:46:07
133;35.2282;33.5459;-256.758;-256.262;-256.7;-256.888;-256.942;-255.988;12:46:07
134;35.2439;33.5615;-256.758;-256.262;-256.7;-256.888;-256.935;-255.996;12:46:08
135;35.2517;33.5772;-256.755;-256.262;-256.692;-256.888;-256.942;-255.988;12:46:08
136;35.2595;33.5772;-256.758;-256.262;-256.692;-256.888;-256.942;-255.996;12:46:09
137;35.2752;33.5928;-256.755;-256.262;-256.7;-256.895;-256.95;-255.996;12:46:09
138;35.2908;33.6006;-256.755;-256.262;-256.692;-256.888;-256.935;-255.988;12:46:10
139;35.2987;33.6085;-256.751;-256.262;-256.692;-256.895;-256.95;-255.996;12:46:10
140;35.3065;33.6163;-256.758;-256.262;-256.7;-256.895;-256.942;-255.996;12:46:11
141;35.3221;33.6319;-256.755;-256.269;-256.7;-256.895;-256.942;-255.988;12:46:11
142;35.3378;33.6476;-256.758;-256.262;-256.692;-256.888;-256.935;-255.996;12:46:12
143;35.3534;33.6476;-256.758;-256.262;-256.692;-256.895;-256.942;-255.98;12:46:12
144;35.3534;33.6554;-256.755;-256.262;-256.7;-256.888;-256.95;-255.988;12:46:13
145;35.3691;33.6671;-256.758;-256.262;-256.692;-256.888;-256.942;-255.988;12:46:13
146;35.3769;33.6711;-256.755;-256.262;-256.692;-256.888;-256.942;-255.988;12:46:14
147;35.3926;33.675;-256.755;-256.262;-256.692;-256.888;-256.942;-255.996;12:46:14
148;35.4004;33.6828;-256.755;-256.262;-256.7;-256.888;-256.95;-255.988;12:46:15
149;35.416;33.6984;-256.755;-256.262;-256.7;-256.888;-256.95;-255.996;12:46:15
150;35.4278;33.6906;-256.758;-256.262;-256.692;-256.888;-256.942;-255.988;12:46:16
151;35.4317;33.7141;-256.758;-256.262;-256.7;-256.888;-256.942;-255.988;12:46:16
152;35.4395;33.7141;-256.755;-256.269;-256.7;-256.888;-256.95;-255.98;12:46:17
153;35.4434;33.7297;-256.755;-256.262;-256.7;-256.888;-256.95;-255.988;12:46:17
154;35.4591;33.7297;-256.755;-256.262;-256.7;-256.888;-256.942;-255.988;12:46:18
155;35.4669;33.7376;-256.758;-256.269;-256.7;-256.888;-256.95;-255.98;12:46:18
156;35.4669;33.7532;-256.755;-256.262;-256.692;-256.888;-256.942;-255.988;12:46:19
157;35.4826;33.7532;-256.755;-256.262;-256.7;-256.888;-256.95;-255.988;12:46:19
158;35.4982;33.7689;-256.758;-256.254;-256.7;-256.888;-256.95;-255.98;12:46:20
159;35.506;33.7767;-256.755;-256.262;-256.7;-256.88;-256.942;-255.988;12:46:20
160;35.5295;33.7845;-256.758;-256.262;-256.7;-256.888;-256.942;-255.988;12:46:21
161;35.5295;33.7923;-256.755;-256.262;-256.7;-256.888;-256.935;-255.988;12:46:21
162;35.5373;33.808;-256.755;-256.262;-256.7;-256.888;-256.942;-255.988;12:46:22
163;35.5452;33.808;-256.758;-256.254;-256.708;-256.888;-256.942;-255.988;12:46:22
164;35.553;33.8236;-256.755;-256.262;-256.7;-256.88;-256.935;-255.988;12:46:23
165;35.5608;33.8315;-256.755;-256.262;-256.708;-256.888;-256.942;-255.988;12:46:23
166;35.5686;33.8393;-256.751;-256.262;-256.692;-256.888;-256.942;-255.98;12:46:24
167;35.5921;33.8549;-256.758;-256.254;-256.7;-256.888;-256.942;-255.988;12:46:24
168;35.5999;33.8628;-256.755;-256.254;-256.708;-256.888;-256.95;-255.988;12:46:25
169;35.6234;33.8706;-256.758;-256.262;-256.7;-256.888;-256.95;-255.996;12:46:25
170;35.6312;33.8784;-256.755;-256.254;-256.715;-256.88;-256.942;-255.988;12:46:26
171;35.6351;33.8823;-256.758;-256.262;-256.7;-256.888;-256.95;-255.996;12:46:26
172;35.643;33.8902;-256.755;-256.254;-256.708;-256.88;-256.942;-255.988;12:46:27
173;35.6508;33.8941;-256.755;-256.262;-256.7;-256.888;-256.95;-255.988;12:46:27
174;35.6508;33.898;-256.751;-256.254;-256.7;-256.888;-256.942;-255.996;12:46:28
175;35.6547;33.898;-256.758;-256.262;-256.7;-256.888;-256.95;-255.988;12:46:28
176;35.6743;33.9058;-256.755;-256.254;-256.708;-256.88;-256.95;-255.98;12:46:29
177;35.6743;33.9136;-256.755;-256.254;-256.7;-256.888;-256.935;-255.988;12:46:29
178;35.6977;33.9293;-256.755;-256.262;-256.708;-256.88;-256.95;-255.988;12:46:30
179;35.6977;33.9371;-256.755;-256.262;-256.7;-256.888;-256.942;-255.988;12:46:30
180;35.7056;33.9371;-256.758;-256.254;-256.7;-256.888;-256.942;-255.996;12:46:31
181;35.7212;33.9449;-256.751;-256.262;-256.708;-256.888;-256.95;-255.988;12:46:31
182;35.7369;33.9449;-256.755;-256.262;-256.7;-256.888;-256.942;-255.996;12:46:32
183;35.7447;33.9528;-256.751;-256.254;-256.708;-256.895;-256.95;-255.988;12:46:32
184;35.7603;33.9684;-256.755;-256.254;-256.7;-256.888;-256.95;-255.988;12:46:33
185;35.7603;33.9684;-256.751;-256.254;-256.7;-256.888;-256.942;-255.988;12:46:33
186;35.7682;33.9841;-256.755;-256.254;-256.708;-256.888;-256.942;-255.988;12:46:34
187;35.776;33.9919;-256.751;-256.254;-256.7;-256.888;-256.942;-255.996;12:46:34
188;35.7838;33.9997;-256.755;-256.262;-256.7;-256.88;-256.942;-255.988;12:46:35
189;35.7916;34.0075;-256.755;-256.254;-256.692;-256.88;-256.942;-255.988;12:46:35
190;35.8073;34.0232;-256.755;-256.262;-256.7;-256.88;-256.942;-255.996;12:46:36
191;35.8151;34.031;-256.758;-256.254;-256.7;-256.88;-256.935;-255.988;12:46:36
192;35.8308;34.0388;-256.755;-256.262;-256.7;-256.888;-256.942;-255.98;12:46:37
193;35.8386;34.0545;-256.758;-256.262;-256.7;-256.888;-256.942;-255.988;12:46:37
194;35.8464;34.0545;-256.755;-256.254;-256.708;-256.888;-256.935;-255.988;12:46:38
195;35.8621;34.0623;-256.755;-256.262;-256.7;-256.88;-256.942;-255.98;12:46:38
196;35.866;34.0701;-256.755;-256.254;-256.7;-256.888;-256.942;-255.988;12:46:39
197;35.8699;34.078;-256.758;-256.262;-256.7;-256.888;-256.935;-255.988;12:46:39
198;35.8699;34.078;-256.755;-256.262;-256.692;-256.88;-256.935;-255.988;12:46:40
199;35.8816;34.0975;-256.755;-256.254;-256.7;-256.888;-256.935;-255.988;12:46:40
200;35.8816;34.0858;-256.747;-256.262;-256.692;-256.888;-256.935;-255.988;12:46:41
201;35.8973;34.0975;-256.751;-256.262;-256.692;-256.888;-256.935;-255.98;12:46:41
202;35.9051;34.1014;-256.755;-256.254;-256.7;-256.895;-256.942;-255.988;12:46:42
203;35.9129;34.1053;-256.751;-256.262;-256.692;-256.888;-256.942;-255.988;12:46:42
204;35.9208;34.1132;-256.747;-256.262;-256.7;-256.895;-256.942;-255.988;12:46:43
205;35.9364;34.1288;-256.751;-256.262;-256.692;-256.888;-256.935;-255.988;12:46:43
206;35.9442;34.121;-256.751;-256.254;-256.7;-256.895;-256.935;-255.988;12:46:44
207;35.9442;34.1366;-256.751;-256.262;-256.692;-256.888;-256.942;-255.988;12:46:44
208;35.9599;34.1366;-256.751;-256.262;-256.7;-256.895;-256.942;-255.988;12:46:45
209;35.9677;34.1445;-256.751;-256.254;-256.692;-256.895;-256.935;-255.988;12:46:45
210;35.9755;34.1445;-256.751;-256.262;-256.692;-256.895;-256.935;-255.988;12:46:46
211;35.9834;34.1601;-256.747;-256.262;-256.692;-256.888;-256.935;-255.988;12:46:46
212;35.9912;34.1523;-256.747;-256.254;-256.692;-256.895;-256.935;-255.988;12:46:47
213;35.999;34.1601;-256.743;-256.262;-256.692;-256.895;-256.942;-255.988;12:46:47
214;36.0225;34.1601;-256.747;-256.254;-256.7;-256.888;-256.942;-255.996;12:46:48
215;36.0303;34.1679;-256.751;-256.254;-256.692;-256.895;-256.942;-255.988;12:46:48
216;36.0342;34.1679;-256.747;-256.262;-256.684;-256.895;-256.942;-255.988;12:46:49
217;36.0342;34.1758;-256.747;-256.262;-256.692;-256.895;-256.935;-255.988;12:46:49
218;36.0342;34.1758;-256.751;-256.254;-256.692;-256.895;-256.942;-255.996;12:46:50
219;36.0342;34.1679;-256.747;-256.262;-256.7;-256.895;-256.935;-255.988;12:46:50
220;36.0303;34.1679;-256.751;-256.262;-256.692;-256.895;-256.935;-255.996;12:46:51
221;36.0147;34.1601;-256.747;-256.269;-256.692;-256.888;-256.942;-256.003;12:46:51
222;36.0068;34.1601;-256.747;-256.262;-256.692;-256.895;-256.942;-255.988;12:46:52
223;35.999;34.1366;-256.747;-256.262;-256.708;-256.895;-256.935;-255.996;12:46:52
224;35.9834;34.1288;-256.747;-256.269;-256.692;-256.903;-256.935;-255.988;12:46:53
225;35.9521;34.121;-256.751;-256.262;-256.7;-256.895;-256.935;-255.996;12:46:53
226;35.9442;34.1093;-256.751;-256.262;-256.692;-256.888;-256.935;-255.988;12:46:54
227;35.9208;34.1053;-256.747;-256.262;-256.692;-256.895;-256.935;-255.988;12:46:54
228;35.8973;34.0975;-256.751;-256.262;-256.692;-256.888;-256.935;-255.996;12:46:55
229;35.8816;34.0858;-256.751;-256.262;-256.7;-256.895;-256.935;-255.988;12:46:55
230;35.866;34.0701;-256.751;-256.262;-256.692;-256.888;-256.935;-255.98;12:46:56
231;35.8503;34.0467;-256.751;-256.262;-256.692;-256.888;-256.935;-255.988;12:46:56
232;35.8308;34.0388;-256.751;-256.262;-256.692;-256.888;-256.927;-255.988;12:46:57
233;35.8073;34.0154;-256.743;-256.262;-256.7;-256.888;-256.935;-255.988;12:46:57
234;35.7682;33.9997;-256.743;-256.262;-256.692;-256.888;-256.935;-255.988;12:46:58
235;35.7525;33.9841;-256.747;-256.262;-256.692;-256.88;-256.927;-255.98;12:46:58
236;35.7212;33.9684;-256.747;-256.269;-256.692;-256.888;-256.935;-255.988;12:46:59
237;35.6899;33.9528;-256.747;-256.269;-256.7;-256.888;-256.935;-255.988;12:46:59
238;35.6743;33.9371;-256.747;-256.262;-256.7;-256.895;-256.935;-255.996;12:47:00
239;35.6469;33.9136;-256.751;-256.262;-256.708;-256.888;-256.927;-255.988;12:47:00
240;35.6312;33.8941;-256.751;-256.262;-256.692;-256.888;-256.935;-255.996;12:47:01
241;35.6078;33.8862;-256.751;-256.262;-256.7;-256.888;-256.927;-255.988;12:47:01
242;35.5686;33.8706;-256.751;-256.254;-256.708;-256.888;-256.935;-255.988;12:47:02
243;35.5452;33.8549;-256.747;-256.262;-256.692;-256.895;-256.927;-255.988;12:47:02
244;35.5139;33.8315;-256.747;-256.262;-256.7;-256.888;-256.935;-255.988;12:47:03
245;35.4982;33.8236;-256.747;-256.254;-256.7;-256.888;-256.935;-255.996;12:47:03
246;35.4591;33.7923;-256.747;-256.262;-256.7;-256.895;-256.935;-255.98;12:47:04
247;35.4317;33.7689;-256.747;-256.262;-256.7;-256.888;-256.935;-255.988;12:47:04
248;35.416;33.761;-256.747;-256.254;-256.692;-256.888;-256.935;-255.988;12:47:05
249;35.3847;33.7297;-256.747;-256.254;-256.692;-256.895;-256.935;-255.988;12:47:05
250;35.3456;33.7063;-256.747;-256.254;-256.692;-256.895;-256.927;-255.98;12:47:06
251;35.33;33.6906;-256.743;-256.254;-256.7;-256.895;-256.935;-255.988;12:47:06
252;35.2908;33.675;-256.747;-256.262;-256.7;-256.895;-256.942;-255.988;12:47:07
253;35.2595;33.6554;-256.747;-256.254;-256.692;-256.895;-256.935;-255.98;12:47:07
254;35.2322;33.6398;-256.743;-256.254;-256.7;-256.888;-256.935;-255.988;12:47:08
255;35.2009;33.6163;-256.747;-256.262;-256.692;-256.888;-256.935;-255.98;12:47:08
256;35.1774;33.5928;-256.747;-256.262;-256.692;-256.888;-256.935;-255.988;12:47:09
257;35.1383;33.5772;-256.751;-256.254;-256.684;-256.895;-256.935;-255.98;12:47:09
258;35.1148;33.5537;-256.751;-256.262;-256.7;-256.895;-256.935;-255.98;12:47:10
259;35.0757;33.538;-256.755;-256.262;-256.692;-256.888;-256.935;-255.988;12:47:10
260;35.0444;33.5146;-256.751;-256.262;-256.7;-256.895;-256.942;-255.98;12:47:11
261;35.0131;33.495;-256.755;-256.269;-256.7;-256.888;-256.935;-255.988;12:47:11
262;34.9974;33.4911;-256.755;-256.254;-256.692;-256.888;-256.942;-255.98;12:47:12
263;34.9778;33.4637;-256.755;-256.262;-256.7;-256.888;-256.942;-255.988;12:47:12
264;34.9387;33.448;-256.758;-256.254;-256.7;-256.895;-256.942;-255.988;12:47:13
265;34.9152;33.4246;-256.751;-256.262;-256.692;-256.888;-256.942;-255.98;12:47:13
266;34.8839;33.4089;-256.755;-256.269;-256.7;-256.895;-256.942;-255.996;12:47:14
267;34.8761;33.3933;-256.755;-256.262;-256.7;-256.888;-256.942;-255.98;12:47:14
268;34.8526;33.3933;-256.755;-256.254;-256.692;-256.895;-256.935;-255.996;12:47:15
269;34.8448;33.3776;-256.755;-256.262;-256.7;-256.888;-256.942;-255.988;12:47:15
270;34.837;33.3776;-256.755;-256.254;-256.692;-256.895;-256.942;-255.988;12:47:16
271;34.8331;33.3698;-256.755;-256.262;-256.692;-256.888;-256.942;-255.988;12:47:16
272;34.8331;33.3776;-256.755;-256.262;-256.7;-256.895;-256.95;-255.988;12:47:17
273;34.8292;33.362;-256.755;-256.269;-256.692;-256.888;-256.95;-255.98;12:47:17
274;34.8331;33.362;-256.755;-256.262;-256.7;-256.895;-256.942;-255.988;12:47:18
275;34.8253;33.362;-256.755;-256.254;-256.7;-256.888;-256.95;-255.988;12:47:18
276;34.8331;33.3541;-256.758;-256.262;-256.7;-256.895;-256.942;-255.98;12:47:19
277;34.8331;33.362;-256.755;-256.262;-256.692;-256.888;-256.935;-255.988;12:47:19
278;34.837;33.3698;-256.755;-256.262;-256.7;-256.888;-256.942;-255.996;12:47:20
279;34.8331;33.362;-256.755;-256.269;-256.692;-256.895;-256.942;-255.98;12:47:20
280;34.837;33.3698;-256.755;-256.262;-256.692;-256.888;-256.935;-255.988;12:47:21
281;34.837;33.3698;-256.755;-256.262;-256.692;-256.888;-256.942;-255.988;12:47:21
282;34.8526;33.3776;-256.755;-256.262;-256.692;-256.895;-256.935;-255.988;12:47:22
283;34.8526;33.3776;-256.755;-256.254;-256.7;-256.888;-256.95;-255.98;12:47:22
284;34.8605;33.3776;-256.751;-256.269;-256.692;-256.895;-256.927;-255.988;12:47:23
285;34.8683;33.3854;-256.751;-256.262;-256.7;-256.895;-256.942;-255.988;12:47:23
286;34.8761;33.3854;-256.755;-256.254;-256.692;-256.888;-256.935;-255.98;12:47:24
287;34.8918;33.3933;-256.751;-256.262;-256.692;-256.895;-256.935;-255.988;12:47:24
288;34.9074;33.4011;-256.755;-256.269;-256.692;-256.895;-256.942;-255.98;12:47:25
289;34.9152;33.3933;-256.755;-256.262;-256.7;-256.88;-256.935;-255.988;12:47:25
290;34.9231;33.4089;-256.751;-256.262;-256.692;-256.895;-256.935;-255.988;12:47:26
291;34.9465;33.4167;-256.755;-256.262;-256.692;-256.888;-256.942;-255.98;12:47:26
292;34.9465;33.4167;-256.755;-256.262;-256.692;-256.888;-256.935;-255.988;12:47:27
293;34.9622;33.4246;-256.755;-256.262;-256.7;-256.888;-256.935;-255.98;12:47:27
